10.	0.	(0.007290159287965384*(7.670362443721124*^-16*mTv^2 + 1.0871936074831672*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.000010732713052042257*(7.670362443721123*^-14*mTv^2 + 1.0871936074831673*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(1.0922182008733178*^-8*(7.670362443721124*^-12*mTv^2 + 1.0871936074831672*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
11.	0.	(0.00827728534784062*(6.940256782078782*^-16*mTv^2 + 1.107375896687862*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00001270381923053886*(6.940256782078782*^-14*mTv^2 + 1.107375896687862*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(1.2951172458846562*^-8*(6.9402567820787826*^-12*mTv^2 + 1.107375896687862*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
12.	0.	(0.009239019574348925*(6.260629751871924*^-16*mTv^2 + 1.1271458292586906*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.000014789241716101799*(6.260629751871924*^-14*mTv^2 + 1.1271458292586906*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(1.510421684833919*^-8*(6.260629751871925*^-12*mTv^2 + 1.1271458292586908*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
13.	0.	(0.01016512953707043*(5.629109139325688*^-16*mTv^2 + 1.1465006735547888*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.000016978514500278904*(5.629109139325687*^-14*mTv^2 + 1.1465006735547888*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(1.737129253681922*^-8*(5.629109139325688*^-12*mTv^2 + 1.1465006735547888*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
14.	0.	(0.011047230352760324*(5.043404423546514*^-16*mTv^2 + 1.1654385592539733*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.000019261661379591743*(5.0434044235465145*^-14*mTv^2 + 1.1654385592539733*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(1.9742808101125406*^-8*(5.0434044235465155*^-12*mTv^2 + 1.1654385592539734*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
14.999999999999998	0.	(0.011878600954687651*(4.501304808287324*^-16*mTv^2 + 1.18395843948057*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00002162917829895982*(4.5013048082873236*^-14*mTv^2 + 1.18395843948057*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(2.220958876124227*^-8*(4.501304808287325*^-12*mTv^2 + 1.18395843948057*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
16.	0.	(0.012654010376606625*(4.000677284801794*^-16*mTv^2 + 1.2020600537970067*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00002407201623446674*(4.000677284801794*^-14*mTv^2 + 1.2020600537970067*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(2.476286223392579*^-8*(4.0006772848017945*^-12*mTv^2 + 1.2020600537970067*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
17.	0.	(0.013369554479695669*(3.539464725499933*^-16*mTv^2 + 1.2197438920485014*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00002658156460117586*(3.539464725499932*^-14*mTv^2 + 1.2197438920485013*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(2.7394245002708857*^-8*(3.539464725499933*^-12*mTv^2 + 1.2197438920485013*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
18.	0.	(0.01402250333882731*(3.115684008118187*^-16*mTv^2 + 1.237011159050207*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00002914963517202397*(3.115684008118187*^-14*mTv^2 + 1.2370111590502069*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(3.009572899323049*^-8*(3.1156840081181874*^-12*mTv^2 + 1.2370111590502069*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
18.999999999999996	0.	(0.014611159329807394*(2.7274241701185566*^-16*mTv^2 + 1.2538637401062559*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00003176844649413653*(2.7274241701185563*^-14*mTv^2 + 1.2538637401062558*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(3.285966864310182*^-8*(2.727424170118557*^-12*mTv^2 + 1.2538637401062559*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
20.	0.	(0.015134725816808614*(2.372844593032402*^-16*mTv^2 + 1.2703041673502005*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00003443060878921824*(2.372844593032402*^-14*mTv^2 + 1.2703041673502006*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(3.567876835578419*^-8*(2.3728445930324025*^-12*mTv^2 + 1.2703041673502005*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
21.	0.	(0.015593186224737642*(2.0501732164657013*^-16*mTv^2 + 1.2863355868963937*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00003712910932497695*(2.0501732164657013*^-14*mTv^2 + 1.2863355868963937*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(3.854607032821203*^-8*(2.0501732164657015*^-12*mTv^2 + 1.2863355868963937*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
22.	0.	(0.0159871931908322*(1.7577047814837753*^-16*mTv^2 + 1.3019617267919295*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.000039857298244838895*(1.7577047814837752*^-14*mTv^2 + 1.3019617267919295*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(4.145494274214414*^-8*(1.7577047814837755*^-12*mTv^2 + 1.3019617267919294*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
23.	0.	(0.016317967419947312*(1.4937991030946884*^-16*mTv^2 + 1.3171868657588078*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00004260887484350691*(1.4937991030946883*^-14*mTv^2 + 1.3171868657588078*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(4.439906830947255*^-8*(1.4937991030946885*^-12*mTv^2 + 1.3171868657588078*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
24.	0.	(0.01658720581572952*(1.256879371551549*^-16*mTv^2 + 1.3320158027160593*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00004537787427620218*(1.256879371551549*^-14*mTv^2 + 1.3320158027160594*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(4.737243316195837*^-8*(1.2568793715515493*^-12*mTv^2 + 1.3320158027160593*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
24.999999999999996	0.	(0.01679699842252528*(1.045430482195423*^-16*mTv^2 + 1.3464538270716096*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00004815865468971429*(1.045430482195423*^-14*mTv^2 + 1.3464538270716095*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(5.036931607609851*^-8*(1.0454304821954232*^-12*mTv^2 + 1.3464538270716096*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
26.	0.	(0.01694975368808421*(8.57997393561344*^-17*mTv^2 + 1.360506689773737*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00005094588476366242*(8.57997393561344*^-15*mTv^2 + 1.3605066897737372*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(5.33842780240566*^-8*(8.57997393561344*^-13*mTv^2 + 1.3605066897737371*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
27.	0.	(0.017048131542849856*(6.931835134714325*^-17*mTv^2 + 1.3741805751120277*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00005373453165064399*(6.9318351347143254*^-15*mTv^2 + 1.3741805751120277*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(5.6412152041815745*^-8*(6.931835134714326*^-13*mTv^2 + 1.3741805751120277*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
28.	0.	(0.017094983786091603*(5.4964911284017316*^-17*mTv^2 + 1.3874820732577903*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00005651984930421601*(5.496491128401731*^-15*mTv^2 + 1.3874820732577903*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(5.9448033405929586*^-8*(5.496491128401732*^-13*mTv^2 + 1.3874820732577902*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
29.	0.	(0.01709330127076434*(4.261097669179933*^-17*mTv^2 + 1.400418153533953*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00005929736718391704*(4.261097669179933*^-15*mTv^2 + 1.400418153533953*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(6.248727011046275*^-8*(4.2610976691799336*^-13*mTv^2 + 1.400418153533953*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
29.999999999999996	0.	(0.017046167386438736*(3.2133482370067724*^-17*mTv^2 + 1.4129961384045314*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00006206287932679638*(3.2133482370067726*^-15*mTv^2 + 1.4129961384045313*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(6.552545363592057*^-8*(3.213348237006773*^-13*mTv^2 + 1.4129961384045313*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
31.	0.	(0.01695671735175891*(2.341458992330531*^-17*mTv^2 + 1.4252236781737999*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00006481243377517079*(2.3414589923305308*^-15*mTv^2 + 1.4252236781738*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(6.855841000217271*^-8*(2.341458992330531*^-13*mTv^2 + 1.4252236781737998*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
32.	0.	(0.016828102843651008*(1.6341539953691108*^-17*mTv^2 + 1.4371087263853692*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00006754232235057696*(1.6341539953691108*^-15*mTv^2 + 1.4371087263853693*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(7.158219109757521*^-8*(1.634153995369111*^-13*mTv^2 + 1.4371087263853693*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
32.99999999999999	0.	(0.016663461509070065*(1.0806506889389457*^-17*mTv^2 + 1.4486595159114313*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00007024907076413234*(1.0806506889389456*^-15*mTv^2 + 1.4486595159114313*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(7.459306627669083*^-8*(1.0806506889389458*^-13*mTv^2 + 1.4486595159114315*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
34.	0.	(0.016465890925697706*(6.70645642157239*^-18*mTv^2 + 1.459884535722485*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00007292942905375535*(6.70645642157239*^-16*mTv^2 + 1.459884535722485*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(7.758751421919777*^-8*(6.706456421572392*^-14*mTv^2 + 1.459884535722485*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
35.	0.	(0.01623842660007204*(3.943005523484011*^-18*mTv^2 + 1.470792508327917*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.0000755803623389305*(3.9430055234840107*^-16*mTv^2 + 1.470792508327917*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(8.056221504276394*^-8*(3.9430055234840116*^-14*mTv^2 + 1.470792508327917*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
36.	0.	(0.015984023614618658*(2.4222850250100444*^-18*mTv^2 + 1.4813923678778816*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00007819904188393339*(2.4222850250100443*^-16*mTv^2 + 1.4813923678778814*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(8.351404266284609*^-8*(2.4222850250100447*^-14*mTv^2 + 1.4813923678778815*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
37.	0.	(0.01570554155852448*(2.0548047163141953*^-18*mTv^2 + 1.4916932389169575*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00008078283646065528*(2.054804716314195*^-16*mTv^2 + 1.4916932389169575*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(8.64400573925499*^-8*(2.0548047163141954*^-14*mTv^2 + 1.4916932389169574*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
37.99999999999999	0.	(0.015405732400988451*(2.7553209542481356*^-18*mTv^2 + 1.5017044157801517*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00008332930400238773*(2.7553209542481356*^-16*mTv^2 + 1.5017044157801517*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(8.933749877586264*^-8*(2.7553209542481358*^-14*mTv^2 + 1.501704415780152*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
39.	0.	(0.015087230988801503*(4.4427067452876065*^-18*mTv^2 + 1.5114353426218454*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00008583618354014292*(4.442706745287606*^-16*mTv^2 + 1.5114353426218453*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(9.220377864773798*^-8*(4.4427067452876076*^-14*mTv^2 + 1.5114353426218455*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
40.	0.	(0.014752547873210991*(7.039824278982082*^-18*mTv^2 + 1.52089559406836*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00008830138741329741*(7.039824278982082*^-16*mTv^2 + 1.52089559406836*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(9.503647441467961*^-8*(7.039824278982084*^-14*mTv^2 + 1.52089559406836*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
41.	0.	(0.014404064193420087*(1.0473399885908753*^-17*mTv^2 + 1.5300948564848732*^-12*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(0.00009072299374655369*(1.047339988590875*^-15*mTv^2 + 1.5300948564848732*^-10*(1.*GeV^4 - 0.06514299005151196*GeV^2*mTv + 0.0010609022882128462*mTv^2)))/GeV^4	(9.783332254963193*^-8*(1.0473399885908754*^-13*mTv^2 + 1.530094856484873*^-8*(1.*GeV^4 - 0.06514299005151195*GeV^2*mTv + 0.0010609022882128465*mTv^2)))/GeV^4
