0.	3551.83290775631	355.18329077563095	35.51832907756309	3.5518329077563093
1.	190.69186670067208	321.41339553589177	33.31756141415944	3.3374956830888105
2.	5.721133519241003	290.97112900626985	31.286839537689758	3.1394931034481317
3.	0.13275771130423317	263.5464375161619	29.413896968163577	2.9566747005885667
4.	0.0026395967251372564	238.85332801116024	27.687256889795357	2.7879619048828075
5.	0.00004719762410714966	216.62887023473647	26.096186629228797	2.632344030724274
6.	7.800926115138011e-7	196.63206997438212	24.630654503671018	2.4888744645498435
7.	1.2128006653126234e-8	178.64265834894624	23.281288926797746	2.3566670461424732
8.	1.7954914785521433e-10	162.45983360769387	22.03933966512435	2.23489263426969
9.	2.535749477076939e-12	147.90098470520752	20.896641142183114	2.1227758480949808
10.	0.	134.80041983522122	19.845577692309053	2.0195919761649566
11.	0.	123.00811799753939	18.879050670123437	1.9246640451266888
12.	0.	112.38851740079772	17.99044732592031	1.8373600406671033
13.	0.	102.81935095214817	17.1736113611143	1.7570902734904046
14.	0.	94.19053615000351	16.422815081702712	1.6833048834606659
14.999999999999998	0.	86.40312428790594	15.732733071337057	1.6154914753354086
16.	0.	79.36831191816334	15.098417309094964	1.5531728798026945
17.	0.	73.0065159451868	14.515273660397492	1.4959050338094309
18.	0.	67.24651246155041	13.97903967273428	1.4432749744326108
18.999999999999996	0.	62.02463845376025	13.485763610945584	1.3948989407985735
20.	0.	57.28405474561901	13.03178466976988	1.3504205787984154
21.	0.	52.9740679771084	12.613714304203477	1.3095092435808193
22.	0.	49.04950900344607	12.228418620939278	1.2718583950271865
23.	0.	45.47016481465673	11.873001776759246	1.2371840816283703
24.	0.	42.20026089696475	11.544790332253893	1.2052235083879583
24.999999999999996	0.	39.2079908634547	11.241318511636276	1.1757336845741195
26.	0.	36.46509015572021	10.960314321711305	1.1484901473310345
27.	0.	33.946450646274435	10.699686485257681	1.123285757342008
28.	0.	31.62977304126013	10.457512146183193	1.0999295629099268
