0.	0.	0.	0.	0.
1.	1.117774292380474e-15	1.884021783271319e-15	1.952968119611145e-16	1.956332454043954e-17
2.	1.4335802945848028e-16	7.29104600397125e-15	7.839739535919632e-16	7.866824699950754e-17
3.	7.98166968812359e-18	1.584495989777305e-14	1.7684246552154563e-15	1.777614317352062e-16
4.	3.0019237534521703e-19	2.7163978198621262e-14	3.1487777407015493e-15	3.1706544360681733e-16
5.	8.903835549553085e-21	4.0867053635510915e-14	4.923047687519108e-15	4.965919111988983e-16
6.	2.2446580833884134e-22	5.657940593295623e-14	7.087286421483336e-15	7.161549927449836e-16
7.	5.019578795337421e-24	7.393720381575918e-14	9.635735497799573e-15	9.753850134504957e-16
8.	1.0233123306663719e-25	9.259144526980398e-14	1.2560977486371984e-14	1.2737421578897277e-15
9.	1.923849331723903e-27	1.1221108913110002e-13	1.5854085531748054e-14	1.6105301149326657e-15
10.	0.	1.3248549637453654e-13	1.9504770197444244e-14	1.984909585321147e-15
11.	0.	1.5312624263304306e-13	2.3501522831628593e-14	2.3959115736333675e-15
12.	0.	1.7386836484720482e-13	2.7831754807055865e-14	2.8424503970199693e-15
13.	0.	1.9447110484241619e-13	3.2481932093546184e-14	3.3233363528288563e-15
14.	0.	2.1471821134002123e-13	3.743770471690854e-14	3.8372879961208665e-15
14.999999999999998	0.	2.3441785968294227e-13	4.268403074473198e-14	4.382943986172186e-15
16.	0.	2.534022456162778e-13	4.8205294517556366e-14	4.958874468416585e-15
17.	0.	2.715269060011435e-13	5.3985418914206767e-14	5.563591964952404e-15
18.	0.	2.8866981552008697e-13	6.0007971503109e-14	6.19556175277397e-15
18.999999999999996	0.	3.0473030439400586e-13	6.625626448774431e-14	6.853211714330533e-15
20.	0.	3.1962783798997677e-13	7.271344840455845e-14	7.534941649910372e-15
21.	0.	3.333006950524344e-13	7.936259957609051e-14	8.239132045733805e-15
22.	0.	3.4570457721407896e-13	8.618680136128533e-14	8.964152295554257e-15
23.	0.	3.5681117849874785e-13	9.31692192793117e-14	9.708368377046592e-15
24.	0.	3.6660673976323313e-13	1.0029317011312855e-13	1.0470149987340349e-14
