0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.	1.9186448062513924e-7	4.0698825757267596e-7	8.630803185925587e-7	5.130866055752115e-7	3.2338994229746446e-7	1.6565572383079068e-7	5.5787438540820573e-8	3.3522449664106165e-8	2.3958568165052868e-8	2.0967420141165548e-8	1.6777957313197386e-8	8.39283780081719e-9	5.596050761404798e-9	3.358019805412932e-9
2.	4.67275698360873e-8	3.101295974925961e-7	3.084456969985053e-6	3.5807733096568996e-6	2.376517881143886e-6	1.2478910327913367e-6	4.24621676911943e-7	2.5553646700658237e-7	1.82739412802768e-7	1.599531317430273e-7	1.280239810366686e-7	6.40710007111371e-8	4.272662636338565e-8	2.5641930859166138e-8
3.	3.708411588617227e-9	8.273126468557623e-8	4.3697592558764e-6	0.000010511117841369031	7.361823062125069e-6	3.964705579313135e-6	1.3632496041887616e-6	8.21638527818275e-7	5.879162053958824e-7	5.146981844594257e-7	4.120558638672443e-7	2.0631338366325013e-7	1.3760334232155082e-7	8.259081929686234e-8
4.	1.7686201814240606e-10	1.3784417170713341e-8	4.155971681414426e-6	0.00002161036732200689	0.000016003992205254057	8.84438527490274e-6	3.0733611852978445e-6	1.855141189346525e-6	1.3282137185104073e-6	1.1630065069941323e-6	9.313027301778175e-7	4.665132546986182e-7	3.111933140327698e-7	1.8680301146606095e-7
5.	6.241009047491841e-12	1.7420967839151738e-9	3.145778137667694e-6	0.000036515104806788145	0.000028645145987281394	0.000016252418873639458	5.708042693153434e-6	3.4507361849818935e-6	2.472066574064999e-6	2.1649686744652706e-6	1.7340675103937578e-6	8.690436721252388e-7	5.797927270506477e-7	3.480786266122516e-7
6.	1.798267005245652e-13	1.8297991496207825e-10	2.0489378576408537e-6	0.00005445709035870082	0.0000453275646879746	0.000026415671801751405	9.377672641387908e-6	5.677850988678518e-6	4.069966650087726e-6	3.5650027373615067e-6	2.8561452284966237e-6	1.4320528690476876e-6	9.555541568531652e-7	5.737345851831622e-7
7.	4.4715482021566394e-15	1.680886957131632e-11	1.1985898906913218e-6	0.0000744657545687435	0.00006586484624817342	0.000039444030589368505	0.000014155299598840012	8.583719808934973e-6	6.156613423633316e-6	5.393724424427244e-6	4.322306755914556e-6	2.1681942450955703e-6	1.4469706917145017e-6	8.688938863143e-7
8.	9.935938344064756e-17	1.3939170200124724e-12	6.464655490958289e-7	0.00009551606896871331	0.00008990245681412599	0.000055349719449907366	0.000020081538723222224	0.000012196188742697672	8.75288069813558e-6	7.669658318836951e-6	6.147657128569776e-6	3.0852953401523697e-6	2.0593197384159433e-6	1.2367508650504062e-6
9.	2.005417452411738e-18	1.0658347985696819e-13	3.2710005013331587e-7	0.00011663060521691144	0.00011696866101324038	0.00007406447895980876	0.000027169021628980962	0.00001652627365351535	0.000011867612376637382	0.000010400800930559864	8.338876995781359e-6	4.186969913304674e-6	2.7950692254510093e-6	1.6788140420505232e-6
10.	8.566222335768173e-26	7.627306452842741e-15	1.571567081624579e-7	0.00013694461071015607	0.0001465168160393916	0.00009545478546970004	0.00003540643209788652	0.00002157048823276259	0.00001549925919611701	0.000013586045946196388	0.00001089535526875982	5.473177011475303e-6	3.654248761694737e-6	2.1951280856808087e-6
11.	1.4151413763467149e-27	5.165373738648899e-16	7.233213514157623e-8	0.00015574230401989948	0.0001779599877759425	0.00011933527887087205	0.000044762158145140534	0.00002731295865497435	0.00001963736763063962	0.000017216481329177784	0.000013810220561328248	6.940730685682906e-6	4.6347881598307945e-6	2.78447631829127e-6
12.	2.2121630038341477e-29	3.3318138036619735e-17	3.210399449350487e-8	0.00017247162874775866	0.00021069880489471253	0.00014548055568296714	0.000055187589063752555	0.00003372734024561298	0.000024263931500506715	0.000021276567366518287	0.000017071278565062147	8.583763798019107e-6	5.732825592792769e-6	3.444565114881909e-6
