0.	0.	0.	0.	0.
1.	6.663377525603395e-10	1.1232053678210575e-9	1.1643125670248524e-10	1.16631845846872e-11
2.	8.154560731461096e-11	4.147540026734673e-9	4.45967888628418e-10	4.475087056290796e-11
3.	4.336639131263456e-12	8.609298221992951e-9	9.608694878509581e-10	9.658628105210812e-11
4.	1.5592864847930223e-13	1.4110217004417704e-8	1.6356244243970266e-9	1.6469884670664903e-10
5.	4.42516882454531e-15	2.0311318605549136e-8	2.446809291960254e-9	2.4681172552701624e-10
6.	1.0682401388464134e-16	2.692698621500475e-8	3.372955907310991e-9	3.4082996883909665e-10
7.	2.2891463014558193e-18	3.371932846920738e-8	4.394425504338024e-9	4.4482930362259204e-10
8.	4.475142443819591e-20	4.049287063490924e-8	5.49328977901101e-9	5.570455026224516e-10
9.	8.0733858388330025e-22	4.708959635547071e-8	6.653218456314288e-9	6.758643148832555e-10
10.	2.1433281767804114e-26	5.338435244237216e-8	7.85937306439243e-9	7.998119305055276e-10
11.	3.6235561715595428e-28	5.9280620121078745e-8	9.098306614785044e-9	9.275459545366968e-10
12.	5.8587678988443604e-30	6.470664901650577e-8	1.0357868900732303e-8	1.057846865979505e-9
13.	9.112476425050846e-32	6.961194467507855e-8	1.162711713812225e-8	1.1896099389286881e-9
14.	1.3697970549402896e-33	7.396409629685171e-8	1.289623168574382e-8	1.3218376038342323e-9
14.999999999999998	1.9976638217747463e-35	7.774592835923832e-8	1.4156436593123541e-8	1.4536322278379485e-9
16.	2.835351468856968e-37	8.095295775363706e-8	1.539992473537602e-8	1.5841892940409355e-9
17.	3.9269987474973144e-39	8.359113675668782e-8	1.6619787305204626e-8	1.7127909604340816e-9
18.	5.319376348971294e-41	8.56748614734262e-8	1.780994744246594e-8	1.838799980063464e-9
18.999999999999996	7.060637346215963e-43	8.722522519670807e-8	1.896509779157438e-8	1.9616539648086077e-9
20.	9.198864264344723e-45	8.826849632158435e-8	2.0080641786487046e-8	2.080859975925276e-9
21.	1.1780468497124698e-46	8.883480094710046e-8	2.115263847208783e-8	2.1959894252470786e-9
22.	1.4848507258474107e-48	8.895699101791966e-8	2.217775067949878e-8	2.306673271652767e-9
23.	1.84409889025326e-50	8.866967974324916e-8	2.31531963811976e-8	2.4125974980898073e-9
24.	2.258923906894225e-52	8.800842703046675e-8	2.4076703059828252e-8	2.5134988551007684e-9
24.999999999999996	2.731639779381402e-54	8.700905874438095e-8	2.494646493226801e-8	2.609160857428255e-9
26.	3.2636111797281883e-56	8.570710471677708e-8	2.576110287787189e-8	2.6994100208775542e-9
27.	3.8551477139433535e-58	8.41373415579801e-8	2.6519626926866337e-8	2.784112327194919e-9
28.	4.5054275995325585e-60	8.233342744137299e-8	2.722140117161938e-8	2.863169905274237e-9
29.	5.212453819112565e-62	8.032761712663265e-8	2.786611096998551e-8	2.9365179175367934e-9
29.999999999999996	5.973044415256269e-64	7.815054654532609e-8	2.8453732316121168e-8	3.004121640838831e-9
31.	6.782857180959144e-66	7.583107728418044e-8	2.898450326010149e-8	3.0659737317502072e-9
32.	7.636447648048712e-68	7.339619226026305e-8	2.9458897263349875e-8	3.122091666515899e-9
32.99999999999999	8.52735804321042e-70	7.087093478418888e-8	2.987759838233079e-8	3.1725153464607554e-9
34.	9.44823381683567e-72	6.827838404984098e-8	3.024147817815947e-8	3.217304860027808e-9
35.	1.0390963489202286e-73	6.563966087094927e-8	3.0551574254762375e-8	3.2565383930522026e-9
36.	1.1346836923519414e-75	6.297395820639145e-8	3.080907033298465e-8	3.290310279267198e-9
37.	1.230671673497639e-77	6.029859167836193e-8	3.1015277772595966e-8	3.318729183416197e-9
37.99999999999999	1.3261217375845985e-79	5.762906589238172e-8	3.117161845850318e-8	3.341916409706427e-9
39.	1.4200886485471788e-81	5.497915291782149e-8	3.127960897164033e-8	3.3600043286858276e-9
40.	1.5116383338428728e-83	5.23609797848882e-8	3.134084596898813e-8	3.3731349159560123e-9
41.	1.5998649636144347e-85	4.9785122301820714e-8	3.135699270097728e-8	3.381458396451071e-9
42.	1.683906843425665e-87	4.7260702897480416e-8	3.132976659816337e-8	3.3851319883152803e-9
42.99999999999999	1.7629607645372753e-89	4.47954905527756e-8	3.126092786253174e-8	3.3843187407028197e-9
44.	1.8362945270026957e-91	4.2396001202632034e-8	3.1152269002104284e-8	3.3791864601000964e-9
44.99999999999999	1.90325742539084e-93	4.006759727165444e-8	3.100560525068499e-8	3.3699067200366456e-9
46.	1.9632885616206635e-95	3.78145852542927e-8	3.082276581759915e-8	3.356653949304083e-9
47.	2.015922921514113e-97	3.564031046719195e-8	3.060558591516542e-8	3.3396045940453478e-9
48.	2.060795218939713e-99	3.354724829027623e-8	3.03558995143872e-8	3.3189363493079813e-9
49.	2.0976415720526428e-101	3.15370913766907e-8	3.0075532781973465e-8	3.294827455876816e-9
49.99999999999999	2.1262991287736195e-103	2.9610832452496375e-8	2.976629815429947e-8	3.2674560584129932e-9
51.	2.1467038024580335e-105	2.7768842447349815e-8	2.942998900630195e-8	3.236999621128342e-9
52.	2.1588863132313743e-107	2.601094379947422e-8	2.9068374875575022e-8	3.203634397417113e-9
53.	2.1629667556945933e-109	2.4336478864073514e-8	2.8683197204099305e-8	3.1675349500514925e-9
54.	2.1591479299128348e-111	2.27443734258078e-8	2.827616556209777e-8	3.1288737187230753e-9
54.99999999999999	2.1477076803857682e-113	2.123319537474298e-8	2.7848954320477194e-8	3.0878206318805495e-9
56.	2.128990487828515e-115	1.9801208652863538e-8	2.7403199740183557e-8	3.044542759973961e-9
56.99999999999999	2.103398552027785e-117	1.84464226162037e-8	2.6940497448579736e-8	2.9992040073688266e-9
58.	2.071382591804908e-119	1.7166636987185365e-8	2.6462400274647936e-8	2.9519648403391662e-9
59.	2.033432571297729e-121	1.5959482594001375e-8	2.5970416416430286e-8	2.9029820486875126e-9
59.99999999999999	1.9900685414601172e-123	1.4822458109877502e-8	2.5466007915653214e-8	2.8524085386725312e-9
61.	1.941831762895695e-125	1.3752963015715944e-8	2.4950589415938468e-8	2.8003931550511857e-9
62.	1.8892762518662937e-127	1.2748327015775338e-8	2.4425527182387662e-8	2.747080530162774e-9
63.	1.832960866446389e-129	1.1805836138421074e-8	2.389213836164313e-8	2.6926109580968406e-9
64.	1.773442025065369e-131	1.0922755753210869e-8	2.3351690462777354e-8	2.6371202920961807e-9
65.	1.7112671257806457e-133	1.0096350732245222e-8	2.280540104054942e-8	2.580739863450168e-9
65.99999999999999	1.646968712076432e-135	9.323902978292294e-9	2.2254437563693437e-8	2.523596420232617e-9
67.	1.5810594101924713e-137	8.60272653513226e-9	2.1699917451972244e-8	2.465812084332628e-9
68.	1.514027644281148e-139	7.930180487224991e-9	2.114290826674348e-8	2.407504325316497e-9
69.	1.4463341192413917e-141	7.303679846511778e-9	2.0584428040745916e-8	2.3487859497439922e-9
70.	1.378409047008651e-143	6.720704614192264e-9	2.002544573372535e-8	2.2897651046434166e-9
70.99999999999999	1.3106500803955019e-145	6.178807194905105e-9	1.9466881801382083e-8	2.230545293926924e-9
72.	1.2434209092520791e-147	5.675618330084663e-9	1.890960886593971e-8	2.171225406600731e-9
73.	1.1770504666073389e-149	5.208851706530432e-9	1.8354452477409053e-8	2.111899755694541e-9
74.	1.1118326874568108e-151	4.776307385551064e-9	1.7802191955353033e-8	2.0526581269004293e-9
75.	1.0480267597533034e-153	4.375874187537261e-9	1.7253561301651682e-8	1.9935858359742824e-9
75.99999999999999	9.858578057639713e-156	4.005531156576211e-9	1.6709250175421282e-8	1.9347637940123245e-9
77.	9.255179320358837e-158	3.6633482198063617e-9	1.6169904921860984e-8	1.8762685797717888e-9
78.	8.671675875646804e-160	3.347486146689009e-9	1.5636129647384793e-8	1.8181725182582802e-9
79.	8.109371721469182e-162	3.056195904276537e-9	1.51084873339496e-8	1.7605437648532554e-9
80.	7.569288401200693e-164	2.787817495918748e-9	1.4587500986011073e-8	1.703446394303041e-9
80.99999999999999	7.052184485539267e-166	2.54077836268566e-9	1.407365480403023e-8	1.646940493936462e-9
82.	6.558576032676061e-168	2.3135914191066844e-9	1.356739537891808e-8	1.5910822605213068e-9
83.	6.088757606443211e-170	2.1048527876361925e-9	1.3069132902241852e-8	1.5359241002106697e-9
84.	5.642823479673279e-172	1.913239289549431e-9	1.2579242387427355e-8	1.481514731068861e-9
84.99999999999999	5.220688697635029e-174	1.7375057437432224e-9	1.2098064897580066e-8	1.4278992877031754e-9
85.99999999999999	4.822109723300184e-176	1.5764821191494053e-9	1.1625908775910788e-8	1.3751194275622738e-9
87.	4.446704431297416e-178	1.4290705811523881e-9	1.1163050875094307e-8	1.3232134384946302e-9
88.	4.093971260267233e-180	1.2942424675153654e-9	1.0709737782211134e-8	1.2722163471912864e-9
89.	3.763307373227467e-182	1.171035224845015e-9	1.02661870362238e-8	1.2221600281662353e-9
89.99999999999999	3.4540257122463215e-184	1.0585493325411629e-9	9.832588335222789e-9	1.1730733129552283e-9
90.99999999999999	3.1653708670045544e-186	9.559452374632348e-10	9.40910473094208e-9	1.12498209923962e-9
92.	2.896533706441351e-188	8.624403191791603e-10	8.995873808293178e-9	1.0779094596262868e-9
93.	2.6466647487997076e-190	7.773059026221617e-10	8.593008847898605e-9	1.0318757498375414e-9
94.	2.4148862679236244e-192	6.998643322447225e-10	8.200599969823847e-9	9.868987160866456e-10
94.99999999999999	2.2003031528366634e-194	6.294861193057542e-10	7.818715256909443e-9	9.429936014347607e-10
96.	2.0020125535682133e-196	5.655871717367427e-10	7.447401856294432e-9	9.001732509442925e-10
97.	1.8191123591582834e-198	5.076261140833793e-10	7.086687057899461e-9	8.5844821546154e-10
98.	1.6507085639666956e-200	4.551017032943376e-10	6.736579348801982e-9	8.178268538783176e-10
99.	1.495921586124934e-202	4.0755034460743863e-10	6.397069442589273e-9	7.783154337380563e-10
99.99999999999999	1.3538916074253587e-204	3.6454371044960306e-10	6.068131282917141e-9	7.399182300666234e-10
101.	1.2237830074732356e-206	3.256864641040649e-10	5.7497230206341705e-9	7.026376223219582e-10
102.	1.1047879667095238e-208	2.906140888895235e-10	5.441787963953344e-9	6.664741893695222e-10
103.	9.961293132656207e-211	2.589908227287866e-10	5.144255501266536e-9	6.314268024027144e-10
104.	8.970626877279495e-213	2.3050769724290603e-10	4.857041996301083e-9	5.974927157385878e-10
104.99999999999999	8.068780979948008e-215	2.0488067988034595e-10	4.580051655414636e-9	5.646676554298057e-10
106.	7.249009337227399e-217	1.8184891706614e-10	4.31317736691271e-9	5.329459056435154e-10
107.	6.504925065227383e-219	1.6117307592295e-10	4.056301512355004e-9	5.023203927669424e-10
108.	5.83050178284001e-221	1.4263378176442033e-10	3.809296749891001e-9	4.727827672079491e-10
109.	5.220071358824171e-223	1.2603014828194186e-10	3.5720267697338993e-9	4.443234828666888e-10
109.99999999999999	4.6683186620965856e-225	1.1117839713028434e-10	3.344347021943693e-9	4.169318742616814e-10
111.	4.1702738104601534e-227	9.791056345816455e-11	3.126105416747289e-9	3.905962313004256e-10
112.	3.721302368674998e-229	8.607328381921083e-11	2.9171429976744374e-9	3.6530387169081104e-10
113.	3.317093903218003e-231	7.552666283113195e-11	2.717294587834706e-9	3.410412109953145e-10
113.99999999999999	2.953649258629878e-233	6.614321491982088e-11	2.5263894097024024e-9	3.1779383033523035e-10
114.99999999999999	2.6272668797062857e-235	5.7806877485866536e-11	2.3442516788135662e-9	2.955465417569774e-10
116.	2.3345284651054048e-237	5.041209185868088e-11	2.170701171812219e-9	2.7428345127692256e-10
117.	2.072284201659849e-239	4.3862948453775794e-11	2.0055537693127924e-9	2.539880196252157e-10
118.	1.8376377947946372e-241	3.8072392618217964e-11	1.8486219740709703e-9	2.3464312071272536e-10
118.99999999999999	1.6279314792122875e-243	3.2961487734347096e-11	1.699715404978115e-9	2.1623109784853182e-10
119.99999999999999	1.4407311653373355e-245	2.845873224954137e-11	1.5586412674134914e-9	1.9873381773838173e-10
121.	1.2738118509723465e-247	2.4499427407615737e-11	1.4252048005052242e-9	1.8213272229722177e-10
122.	1.1251434041087952e-249	2.1025092572873334e-11	1.2992097018645451e-9	1.6640887831131295e-10
122.99999999999999	9.928768018150866e-252	1.7982925159115943e-11	1.1804585303693555e-9	1.5154302498758015e-10
124.	8.753308914186323e-254	1.532530230089845e-11	1.068753087582083e-9	1.3751561942973524e-10
125.	7.70979723755082e-256	1.3009321531909983e-11	9.638947783936714e-10	1.2430688008236598e-10
126.	6.784404938532248e-258	1.0996377863850101e-11	8.65684951490353e-10	1.1189682818561045e-10
127.	5.96462111987676e-260	9.251774787707237e-12	7.73925220243118e-10	1.0026532728429403e-10
128.	5.239144173303185e-262	7.744366846809292e-12	6.884177646210211e-10	8.939212083643144e-11
129.	4.59778037386775e-264	6.446231556610155e-12	6.089656147292789e-10	7.925686796685635e-11
130.	4.031348887973413e-266	5.3323685693597016e-12	5.353729165717003e-10	6.983917741246499e-11
131.	3.531593088179302e-268	4.380424101811623e-12	4.674451806339292e-10	6.111863970608286e-11
131.99999999999997	3.0910980169785106e-270	3.5704387607352816e-12	4.0498951388004685e-10	5.307485764638428e-11
133.	2.7032138012375752e-272	2.884617013685862e-12	3.4781483574988016e-10	4.568747510155945e-11
134.	2.361984787685154e-274	2.3071166610917974e-12	2.9573207873823207e-10	3.893620419457081e-11
135.	2.0620841465542652e-276	1.8238567699861736e-12	2.485543741303189e-10	3.280085091788685e-11
136.	1.7987536741620933e-278	1.4223426295712556e-12	2.0609722345985327e-10	2.7261339225506456e-11
137.	1.567748514788773e-280	1.0915063840931821e-12	1.6817865624764638e-10	2.2297733649916053e-11
138.	1.365286516904722e-282	8.215620892804147e-13	1.3461937456960676e-10	1.789026049138875e-11
139.	1.1880019376947884e-284	6.038740248167286e-13	1.0524288499314618e-10	1.40193276266805e-11
140.	1.0329032122485346e-286	4.3083717702426125e-13	7.987561841090298e-11	1.0665542983785203e-11
140.99999999999997	8.973345090799709e-289	2.957688832320478e-13	5.834703828999012e-11	7.809731728926455e-12
141.99999999999997	7.78940801236315e-291	1.9281070224216058e-13	4.048973784402305e-11	5.432952211435957e-12
143.	6.756361916501906e-293	1.1683964403501346e-13	2.61395266238022e-11	3.5165107115698814e-12
144.	5.855752421489812e-295	6.338795648504789e-14	1.5135507010966357e-11	2.0419750356782358e-12
145.	5.0712706728859435e-297	2.857072752656463e-14	7.320141087085485e-12	9.911870024514667e-13
146.	4.3885196659873836e-299	9.020618081510987e-15	2.53930833870911e-12	3.4627386324742837e-13
147.	0.	1.8290942718640226e-15	6.423546467299486e-13	8.965869873582035e-14
148.	0.	4.49357716421596e-15	1.4821329962150755e-12	2.0406983330594104e-13
149.	0.	1.486997468664864e-14	4.9150363305813114e-12	6.725493078642567e-13
150.	0.	3.113010358312184e-14	1.080102296167107e-11	1.478460450803148e-12
150.99999999999997	0.	5.172354948972335e-14	1.9003634934986028e-11	2.605494586059812e-12
151.99999999999997	0.	7.534355059027597e-14	2.9390009737045746e-11	4.0376769163024e-12
153.	0.	1.0089652499219095e-13	4.183088571963219e-11	5.759371618388928e-12
154.	0.	1.2747489411270407e-13	5.620060160350942e-11	7.755286187336298e-12
155.	0.	1.5433288412591711e-13	7.237709041217064e-11	1.00104750641252e-11
156.	0.	1.8086501504146065e-13	9.02418681742396e-11	1.2510342581748718e-11
157.	0.	2.0658701240289842e-13	1.0968001772133563e-10	1.524064526298705e-11
158.	0.	2.311189000386049e-13	1.3058016789657212e-10	1.8187493502467982e-11
159.	0.	2.541700539100866e-13	1.5283446847738472e-10	2.1337352664650563e-11
160.	0.	2.755260169840885e-13	1.7633856110506104e-10	2.4677043628445703e-11
160.99999999999997	0.	2.950368933453616e-13	2.0099154650223173e-10	2.8193742808271164e-11
161.99999999999997	0.	3.126071565639052e-13	2.2669594824866597e-10	3.187498168042725e-11
163.	0.	3.281867227319605e-13	2.5335767337499425e-10	3.5708645842773366e-11
