1.	0.	16.97267879938505	121.24830136680121	280.92832897203976	428.22253393046367	535.6940556642128	603.7860976331765	641.4310173581353	657.7903567982089	660.0184925645863	640.7078473624972	607.2390189118273	570.0130791452508	533.4120654419775	499.15780956323164	467.79649133689804	439.36094180046035	413.6709631712392	390.4707053330942	341.63226830678815	303.04001912865203	271.97026418848765	246.50657476241057	207.39149775601717	178.84379292432368	157.13577525608582	126.3627558305295	63.70984459635222	42.5656144003424	25.578266344040593	18.281036452712137	15.9987582478516	12.802126848626383	6.404055397160504
2.	0.	0.	1.7944880504676997	38.304566646111965	136.46381176200376	275.0083819973105	419.8654405384604	548.4810661037017	651.8950593065721	729.5107060208838	820.8216633486355	853.5336002534074	852.5767717670985	833.5265725565747	805.4135471014911	773.3350804015403	740.1260344537886	707.3331273378175	675.7693724442504	604.2655477099107	543.7478270713648	492.91042091669004	450.0390642904683	382.36730473889264	331.7851338013112	292.7436902836192	236.65893100983982	120.3283375193133	80.56942505931907	48.48940396707115	34.676512159363845	30.352787814815343	24.294093621588246	12.158424804602946
3.	0.	0.	0.	0.7949511714276437	21.968753044014576	87.61903291072387	194.80257739838572	324.2957662151241	456.27127549017956	577.3935783406164	765.6497487029966	881.823664763168	942.8121344678308	966.6468098925487	966.9464616849414	952.9139326179246	930.5033561846002	903.4957621266825	874.268807265082	799.8686674003278	730.6129133979474	669.2206336553323	615.6450346532645	528.3807552236916	461.3996994404013	408.8578650902916	332.30378950026517	170.40298271337164	114.3499083800188	68.92554164379688	49.3206401135109	43.178733845629765	34.56835249484299	17.308508953782002
4.	0.	0.	0.	0.	0.9668950737448898	18.46705843029532	70.24601230054549	157.3434825288346	268.72658240701674	390.0626002861971	619.0819770390171	796.0353844843398	915.310422093943	987.2566104224774	1024.5551542914684	1037.8891876520315	1035.1946785991936	1022.0606812285782	1002.3278870814017	939.2180467606782	871.3299127156662	806.7286095785353	747.9368180484008	648.6040742573394	570.062611409953	507.3595655756221	414.6117417657809	214.4464848847064	144.22483845397997	87.06740202333415	62.33976329413834	54.58642753033102	43.71198326516373	21.89709737634464
5.	0.	0.	0.	0.	0.	1.7102183156256379	19.14800386360257	64.79247923820722	139.8980258676626	237.32527338815225	458.5316584130285	663.403647478669	823.9460898241182	937.4507876807688	1011.1858476977499	1054.3596583632054	1075.2032573789925	1080.2131556407103	1074.2354708407352	1031.9011772311526	972.8177886249822	910.7111153214786	851.1115092680097	745.9436584616467	659.9599818289868	589.9861704347832	484.8022602779038	252.93866590002978	170.4923912568476	103.08489368895326	73.85275839351374	64.67923437483651	51.8069665346847	25.964499837585223
6.	0.	0.	0.	0.	0.	0.00003443091417247251	3.146316951431879	21.97305282815827	64.90761890000604	132.56360994438285	318.6899598642109	523.1178015094064	704.8277939988537	848.1012192592991	952.4147367553135	1023.3823083145903	1067.9463258664816	1092.4933533345884	1102.2644832679516	1086.3559193670044	1041.2521318795723	985.9206309598574	928.9729830981885	823.0554793348093	733.1002024490389	658.3398241473797	544.0055318344815	286.328288415391	193.43219627796108	117.13767559959523	83.97142089762615	73.55438643690414	58.93044437479617	29.548671801499793
7.	0.	0.	0.	0.	0.	0.	0.09667620605615075	5.439614437701094	26.26735783605944	68.08071078220246	210.2500876235939	395.393621429952	580.524668085892	740.6567733310249	867.3675687688208	961.4729966824514	1027.5441838541064	1070.9781469590766	1096.796026434387	1109.9339038669339	1082.1064545808974	1036.615476263831	984.9551843894396	882.3604233583528	791.3249247840447	713.8957631530757	593.26785154529	315.0347906362993	213.30633783183998	129.37569508654718	92.80083230661162	81.30329920303754	65.1549689951601	32.68533417625475
8.	0.	0.	0.	0.	0.	0.	0.	0.6565205325336605	8.691574651608503	31.70275774136503	132.26830716919093	288.55785275327975	463.9736926830635	629.3012000940129	769.7612377306702	881.2168953759168	965.198280694456	1025.5234981084739	1066.4841888486053	1108.9790452245259	1100.1992224696744	1066.5920668565666	1022.1460815530759	926.0594174214017	836.3196899481256	758.0103063835885	633.5567640071139	339.4499359761318	230.36030821399902	139.9397005330747	100.43971025195123	88.0118737556536	70.54873992321077	35.4080875792634
9.	0.	0.	0.	0.	0.	0.	0.	0.0011308272596828356	1.988539804772594	12.919918578877622	79.3083601379343	204.1419918090033	361.584894243268	522.8310254861165	669.0801400752217	791.8856350182887	889.5895939776775	964.032946439324	1018.4405577520197	1088.914363896002	1099.7440781680793	1079.2182302043955	1043.3117927196438	956.1482176651267	869.6241763462318	791.9285048526253	665.7659577479798	359.93938124833676	244.82391478076482	148.96172982083058	106.98074223771098	93.76078485451956	75.17583017982996	37.74852135178922
10.	0.	0.	0.	0.	0.	0.	0.	0.	0.17567113029714065	4.263075182196092	45.08033525428462	140.23509206701914	275.6102438569042	426.1789707417193	571.5664722991442	700.1198264932742	807.2578811574219	892.7225065495888	958.4237977664343	1054.3320594795239	1084.4012924165686	1077.4667395013362	1050.920494380734	974.431765357909	892.6420415826731	816.7914480570413	690.7199194768581	376.8441668994591	256.91214295273755	156.5655755844419	112.51090370463577	98.62575553206692	79.09640191792329	39.736317544055005
