0.	3.8332892282298946e8	2.299973536937937e8	1.9166446141149473e8	1.642838240669955e8	1.4374834605862108e8	1.2777630760766318e8	1.1499867684689686e8	7.666578456459789e7	5.749933842344843e7	3.8332892282298945e7	2.299973536937937e7	1.1499867684689686e7	3.8332892282298943e6	2.299973536937937e6	1.6428382406699555e6	1.4374834605862107e6	1.1499867684689686e6	574993.3842344843	383328.9228229894	229997.3536937937
1.	41507.152282955765	1.1606379246490948e7	2.520754308390811e7	3.756970978770639e7	4.6505271026716106e7	5.2104092202829935e7	5.5145366440518394e7	5.3330494455170654e7	4.5426188712931134e7	3.320547253679294e7	2.0947280171915628e7	1.0734073907383928e7	3.615267556958046e6	2.1724181101688156e6	1.5526355579282774e6	1.3587949047451487e6	1.0872972345383102e6	543899.1848488604	362653.0151033385	217617.05837003278
2.	0.8080955476711531	322063.8668547924	2.25105581347757e6	6.615846062471079e6	1.2534294056174302e7	1.8630882557002667e7	2.3999928659359306e7	3.605930905369359e7	3.5474180893157355e7	2.8665306562523697e7	1.9059672709784374e7	1.0015449867939271e7	3.408695059893054e6	2.0513801448998882e6	1.4669910944965573e6	1.2840693622101762e6	1.0277503447645603e6	514349.77965390804	343001.3178498119	205848.62829704286
3.	8.930778503951565e-6	6869.261149015703	166161.03757870084	1.0116263298412153e6	3.036434115575163e6	6.137514265286952e6	9.79807820584572e6	2.3844217828194637e7	2.742931613830712e7	2.466760601459596e7	1.732593669996713e7	9.341342028052785e6	3.213013992001967e6	1.9365508847861975e6	1.3856913879015883e6	1.2131219002253425e6	971200.165738575	486274.1185312105	324326.87147560786	194664.0791561518
4.	0.	125.02995932698569	10883.611925083345	141071.36069975828	684291.5929822929	1.9089246634730403e6	3.819258796681929e6	1.5484321868188974e7	2.1027282675614443e7	2.116509066076588e7	1.573551954267506e7	8.709229078531668e6	3.027691900084755e6	1.8276352154197162e6	1.308532302248623e6	1.1457756380049787e6	917507.087206464	459604.20042042976	306584.7252443406	184036.6207336935
5.	0.	2.0399546213466966	655.2928317965951	18408.605244555485	146217.27299668605	568593.2873502577	1.4367753095882263e6	9.904955184237957e6	1.5998081306608658e7	1.811016613245522e7	1.4278325856706118e7	8.116716579214174e6	2.852220554640238e6	1.7243510998822073e6	1.2353186460645685e6	1.0818614178316703e6	866537.5649229466	434274.95042667387	289731.85654609575	173940.60905235057
6.	0.	0.03067889181108305	37.02244038498689	2282.995849510678	29976.350831764834	163680.03302898485	525354.5731718069	6.255180712833886e6	1.2090196101463323e7	1.5456447015282914e7	1.2944739733746376e7	7.561531717150557e6	2.6861149235684164e6	1.626429036201638e6	1.16586380487174e6	1.0212174888023869e6	818163.8733594748	410224.1016029318	273727.09323646367	164351.50031500988
7.	0.	0.000432842215900348	1.9890015758992927	271.8500366278116	5943.472461471672	45824.138266933274	187643.01929031016	3.9066494903667644e6	9.081929884327056e6	1.3159778453517485e7	1.1725637603217473e7	7.041518190231778e6	2.5289121862082984e6	1.5336115359165368e6	1.099989387957754e6	963689.2027643395	772263.8679105405	387392.0812391771	258531.03892842509	155245.80659606293
8.	0.	5.802902440701453e-6	0.102548846723042	31.30416251304757	1146.153861388037	12533.279311693881	65707.47776856268	2.4162247127662147e6	6.785011727455212e6	1.1178878206548078e7	1.0612393343876325e7	6.554631222107481e6	2.3801707862581937e6	1.4456526229795427e6	1.0375248888253364e6	909128.7219977507	728720.7562537491	365721.9014954994	244106.001130716	146601.05321730147
9.	0.	7.342420983240333e-8	0.005107892827384572	3.504304800222642	215.8791967888551	3360.33875866736	22620.60970387735	1.4815409926368808e6	5.043820320914529e6	9.475695568423705e6	9.596877053356633e6	6.098932713023593e6	2.2394695221719914e6	1.3623173522574187e6	978307.3588234368	857394.738217863	687422.8785310453	345159.0542221832	230415.9221299406	138395.73774770665
