1.	0.	3.654546308119697e-15	2.6107106448151434e-14	6.048930752923954e-14	9.220460122570297e-14	1.153453003234971e-13	1.300068351072123e-13	1.381125150665417e-13	1.4163499753737975e-13	1.4211475830085444e-13	1.379568025671218e-13	1.3075031590127404e-13	1.2273485043773394e-13	1.148539436531442e-13	1.0747833925747312e-13	1.0072564034079018e-13	9.46029160610195e-14	8.907136634722322e-14	8.407590171656697e-14	7.356004079452496e-14	6.525038246521619e-14	5.856046276822198e-14	5.307763750044231e-14	4.46554042186393e-14	3.850853073266154e-14	3.383437429785468e-14	2.7208347501457757e-14	1.3717962857396151e-14	9.16520077934041e-15	5.507495896234303e-15	3.93626103849214e-15	3.444842359905155e-15	2.756545738226239e-15	1.3789170987867263e-15
2.	0.	0.	1.5441136734569745e-15	3.296015545976158e-14	1.1742381768372766e-13	2.3663807783317755e-13	3.6128408187417803e-13	4.719547246815963e-13	5.609399708579107e-13	6.277263622939118e-13	7.062972380985547e-13	7.344450705941514e-13	7.336217427662075e-13	7.172295059522709e-13	6.930389258054039e-13	6.654361791378998e-13	6.368605963041139e-13	6.086430908952741e-13	5.814832413191829e-13	5.199559252426127e-13	4.67881886688796e-13	4.241375252002638e-13	3.8724775714137946e-13	3.290178407018493e-13	2.8549310295979895e-13	2.518988827299968e-13	2.0363930048056044e-13	1.035396313837103e-13	6.932804643877351e-14	4.172396225419917e-14	2.9838302104664296e-14	2.6117841620719905e-14	2.090448144001707e-14	1.0462031209174587e-14
3.	0.	0.	0.	1.5376608117033223e-15	4.2493793143403145e-14	1.6948003614377526e-13	3.768033812016471e-13	6.272798997383803e-13	8.825579293968435e-13	1.1168427826184664e-12	1.4809835577148321e-12	1.7056968287789331e-12	1.823665810021074e-12	1.8697688257502283e-12	1.870348437221825e-12	1.8432055499465253e-12	1.7998571451793488e-12	1.7476168057800743e-12	1.691083593739677e-12	1.547172642266059e-12	1.413212390690954e-12	1.2944623264174912e-12	1.1908319375207472e-12	1.0220380951274644e-12	8.924777544345128e-13	7.908469592876404e-13	6.42769685812472e-13	3.2960765155551925e-13	2.2118512338557306e-13	1.3332152730928287e-13	9.540009278108487e-14	8.351990577499463e-14	6.686498852625116e-14	3.3479560611799576e-14
4.	0.	0.	0.	0.	3.321843432333102e-15	6.344501945135412e-14	2.4133565362401647e-13	5.405658051749695e-13	9.232311313825522e-13	1.3400904835934932e-12	2.126904413254484e-12	2.7348416448243105e-12	3.1446203385868186e-12	3.391797079548788e-12	3.5199391358598922e-12	3.5657492473684002e-12	3.556492051377254e-12	3.5113691791126763e-12	3.443575625893429e-12	3.2267568476438492e-12	2.9935218686535826e-12	2.7715790535816234e-12	2.569595268709302e-12	2.228329880625536e-12	1.958494559699949e-12	1.7430733556335752e-12	1.4244309736918577e-12	7.367476231333529e-13	4.954956803553531e-13	2.991268498878632e-13	2.1417311856776323e-13	1.8753592888190305e-13	1.5017592752974517e-13	7.522918575333575e-14
5.	0.	0.	0.	0.	0.	9.172276406747658e-15	1.0269494980247167e-13	3.4749629519311105e-13	7.503038356522085e-13	1.2728275600456381e-12	2.45920598193935e-12	3.5579794511165014e-12	4.419003826047348e-12	5.0277544473531105e-12	5.423211767137739e-12	5.654762395111975e-12	5.766551194084274e-12	5.793420378682704e-12	5.761360742344561e-12	5.534312628706821e-12	5.2174354403433936e-12	4.884343712206373e-12	4.5646979363068685e-12	4.000659656581917e-12	3.5395103159758456e-12	3.1642253985607937e-12	2.60010098901224e-12	1.3565656129348676e-12	9.143881360451568e-13	5.528669232672827e-13	3.9608856202564454e-13	3.468889381212148e-13	2.778521388232422e-13	1.3925331467764708e-13
6.	0.	0.	0.	0.	0.	2.656721284098632e-19	2.4277273782193807e-14	1.6954611616508982e-13	5.00833215124185e-13	1.0228731249438511e-12	2.4590413256798e-12	4.0364255361496025e-12	5.438516712824596e-12	6.544027767321725e-12	7.348920555469235e-12	7.89651292807412e-12	8.240373025973388e-12	8.42978016949429e-12	8.505175115462988e-12	8.382423159043285e-12	8.034398146195272e-12	7.607455146699951e-12	7.168041807315898e-12	6.3507725121740875e-12	5.656669241963342e-12	5.079811220312564e-12	4.197597203091671e-12	2.2093356634912987e-12	1.4925407896978733e-12	9.038451829992112e-13	6.47931281711219e-13	5.67552476427047e-13	4.5471278141314363e-13	2.2800029567858786e-13
7.	0.	0.	0.	0.	0.	0.	1.0144339286520427e-15	5.707846500704445e-14	2.7562623826456243e-13	7.143782914289024e-13	2.206177001439063e-12	4.148908207240027e-12	6.0915083840156136e-12	7.771791953819881e-12	9.101382090445076e-12	1.0088840564875386e-11	1.078213270683559e-11	1.1237889998385862e-11	1.1508799811400201e-11	1.1646656986001242e-11	1.1354660538734713e-11	1.0877318763183364e-11	1.033524171052142e-11	9.258703741794698e-12	8.303458369299357e-12	7.490985767923938e-12	6.225223991894805e-12	3.3056942691945838e-12	2.2382465667661744e-12	1.3575532180330138e-12	9.737692110539438e-13	8.531243476291976e-13	6.836781651379759e-13	3.429707609592042e-13
8.	0.	0.	0.	0.	0.	0.	0.	8.989870391372035e-15	1.1901551549860713e-13	4.3411236819067814e-13	1.8111770758311397e-12	3.951281899217738e-12	6.353286996418317e-12	8.617150485984182e-12	1.0540498608316154e-11	1.2066683802782558e-11	1.3216658147664088e-11	1.4042703730413086e-11	1.4603586875185166e-11	1.5185477664868833e-11	1.5065253749981154e-11	1.4605064070888256e-11	1.3996456072364177e-11	1.2680721660297019e-11	1.1451897154491358e-11	1.0379590693706823e-11	8.675422796026546e-12	4.648157639500823e-12	3.1543709778102667e-12	1.916223039582501e-12	1.3753415659789168e-12	1.2051646502384026e-12	9.660383746670863e-13	4.848502101153433e-13
9.	0.	0.	0.	0.	0.	0.	0.	1.958067015454556e-17	3.443226335710048e-14	2.2371291637834263e-13	1.3732520395791407e-12	3.534790104446659e-12	6.260969116458514e-12	9.053002367661421e-12	1.1585357021657959e-11	1.3711777188570838e-11	1.5403555466202383e-11	1.669256819352729e-11	1.7634655043814484e-11	1.8854933686013235e-11	1.904245398256615e-11	1.8687041734334093e-11	1.806530919032237e-11	1.6556041352575566e-11	1.505784726550643e-11	1.3712519494770798e-11	1.1527970793617096e-11	6.232476482485075e-12	4.239211852643307e-12	2.579324537033865e-12	1.8524090299952775e-12	1.6235008366088205e-12	1.3016958356213404e-12	6.536288714995929e-13
10.	0.	0.	0.	0.	0.	0.	0.	0.	3.75207923923225e-15	9.105307092471012e-14	9.628502402117327e-13	2.9952171234132674e-12	5.8866330076197455e-12	9.102561505747776e-12	1.2207826584384155e-11	1.4953538817171473e-11	1.7241851472508e-11	1.906725127542168e-11	2.047053507252585e-11	2.2518995721894258e-11	2.316123070069613e-11	2.3013118760034427e-11	2.2446129664968567e-11	2.0812441922903317e-11	1.9065532661035016e-11	1.744547456287755e-11	1.475277050704972e-11	8.048842018916657e-12	5.487268831521047e-12	3.344012443785915e-12	2.4030688779793825e-12	2.106502355616112e-12	1.6893838334824296e-12	8.487098127511553e-13
