1.	0.	2.4759518359745565e-48	9.695809793574745e-47	6.807198931531326e-47	7.549525561240566e-47	7.188550694942351e-47	6.3775458068998615e-47	4.9262645502679056e-46	1.8521702806845506e-46	1.5594723156547162e-46	1.1101654578420463e-46	8.046452706317035e-47	5.963383111597916e-47	4.065990628632345e-46	1.3970278974230642e-46	1.0998179310487145e-46	1.9799147572004638e-46	7.142527178314875e-47	1.3212358041367306e-46	1.5094763621054035e-46	2.3061977451746922e-46	7.267468552292628e-47	5.33508893942288e-47	7.012625185224032e-47	7.898077053295148e-47	1.1953754462336817e-46	2.7341733534781166e-47	1.3784382067029072e-47	1.6372398594136047e-47	3.541804167849116e-48	5.1660368204651473e-48	3.461456671713149e-48	1.772697084056265e-48	8.867623134741927e-49
2.	0.	0.	6.783181656893559e-48	3.948780686828846e-47	1.0028259946941335e-46	1.5241175332962988e-46	1.8217410170642976e-46	1.7242847663686068e-45	7.495349221359081e-46	7.02600537874406e-46	5.783877255005856e-46	4.5929321309821234e-46	3.618789659464062e-46	2.576136292500995e-45	9.135551637323263e-46	7.366048384533453e-46	1.350900066352658e-45	4.945697026185397e-46	9.258252449131997e-46	1.080724308500553e-45	1.6747064515873008e-45	5.3299598838062894e-46	3.941141991623916e-46	5.2309871572584235e-46	5.927760505220305e-46	9.009189077532808e-46	2.0714696803142874e-46	1.0531031464262846e-46	1.2535483065646231e-46	2.7159091649961207e-47	3.9637511211261206e-47	2.656350226773729e-47	1.3607145845304857e-47	6.809937825436022e-48
3.	0.	0.	0.	2.2489299991120818e-48	3.8546457207438205e-47	1.1349913192194246e-46	1.9590169417597584e-46	2.3519803989812397e-45	1.2066427976696863e-45	1.2763792914240502e-45	1.2349929192054699e-45	1.0844722022952208e-45	9.136302839907628e-46	6.815919407275186e-45	2.5009590462203728e-45	2.068941042686445e-45	3.870274621944943e-45	1.439269898882733e-45	2.7284392732889167e-45	3.2577402762251193e-45	5.1234113698963887e-45	1.6474140169260392e-45	1.2272767930685134e-45	1.6452914231777062e-45	1.8761869600601978e-45	2.8636359993608846e-45	6.619385824025531e-46	3.3937522731524956e-46	4.0485708938252146e-46	8.784989777448917e-47	1.2828967069527665e-46	8.599011075390579e-47	4.405920858283605e-47	2.2060579721204514e-47
4.	0.	0.	0.	0.	3.569001205251639e-48	4.489446943870803e-47	1.3004748564798817e-46	2.0852358265887102e-45	1.293433689015904e-45	1.5653575804249044e-45	1.807220040645035e-45	1.768567111022594e-45	1.6005728694037302e-45	1.2552067662653394e-44	4.775643854091583e-45	4.0594286543638215e-45	7.754167804762861e-45	2.931445864316136e-45	5.631050634928086e-45	6.883962180328095e-45	1.0993714424000919e-44	3.5726875469280094e-45	2.6820840430178357e-45	3.632635201561062e-45	4.1690678016770253e-45	6.390880423773075e-45	1.48525974846614e-45	7.680212705134523e-46	9.182322066836307e-46	1.99554149822879e-46	2.9158930171153585e-46	1.9548190900495556e-46	1.0018475330300365e-46	5.018647491698497e-47
5.	0.	0.	0.	0.	0.	7.342099834388303e-48	5.807742365701848e-47	1.3850201833621018e-45	1.079327349154327e-45	1.5214597694789845e-45	2.1304680264091184e-45	2.3412482334523835e-45	2.2858642744793637e-45	1.889394185797883e-44	7.467343556606784e-45	6.530675457636524e-45	1.2750331013365865e-44	4.9037295187936927e-45	9.550099817335248e-45	1.1964538464824995e-44	1.941292041547162e-44	6.378045500177252e-45	4.8260636638537213e-45	6.605361414176345e-45	7.63049990191293e-45	1.17486248157719e-44	2.745392661299355e-45	1.4319282156177547e-45	1.7157907689420028e-45	3.734604820011011e-46	5.460305724091482e-46	3.661258702061788e-46	1.876863783269794e-46	9.40639791315851e-47
6.	0.	0.	0.	0.	0.	7.929399231505574e-51	1.4989858454405903e-47	7.045483694154051e-46	7.422645201906687e-46	1.2532777397556894e-45	2.1735003750924214e-45	2.7038261649642774e-45	2.859977552810336e-45	2.4978538725673524e-44	1.0271688071850162e-44	9.253284765265401e-45	1.848097405104761e-44	7.23551772639645e-45	1.4293585769408248e-44	1.8366555745643695e-44	3.0291530591238673e-44	1.0064555088229974e-44	7.677391174518912e-45	1.0621148708744278e-44	1.2351518550209477e-44	1.9102839947162883e-44	4.488735794532696e-45	2.3616938622688584e-45	2.8361980985607123e-45	6.182901053289171e-46	9.045387367447696e-46	6.066237379809472e-46	3.1104942903785548e-46	1.5596467112959172e-46
7.	0.	0.	0.	0.	0.	0.	8.845635808599692e-49	2.529853984291032e-46	4.2352933154906556e-46	8.995324210307847e-46	1.9911750233419454e-45	2.8304019697673904e-45	3.257624357248744e-45	3.0138958570835244e-44	1.291603588228874e-44	1.199786522121397e-44	2.4532114584605337e-44	9.783074340338232e-45	1.9612593380288108e-44	2.586733520001851e-44	4.338496555538192e-44	1.4581828857746232e-44	1.1215685424766822e-44	1.5686771068949463e-44	1.8366488159170335e-44	2.8534973752396746e-44	6.742863094969445e-45	3.579009299732614e-45	4.3077617152839245e-45	9.405591447675945e-46	1.3768436537378233e-45	9.235404692689599e-46	4.73667951679478e-46	2.376171347737615e-46
8.	0.	0.	0.	0.	0.	0.	0.	4.613747853949989e-47	1.9217279071276063e-46	5.642496460306407e-46	1.6710132650800757e-45	2.7466521045247164e-45	3.456303266903127e-45	3.396004893403271e-44	1.5190892759294435e-44	1.456593610530616e-44	3.0512884924717794e-44	1.2400912826202432e-44	2.523967184937767e-44	3.4193077315008203e-44	5.834489739341463e-44	1.9842245910096245e-44	1.5391338333799904e-44	2.1768350006324165e-44	2.5663220422042135e-44	4.0055815116024287e-44	9.519287498250084e-45	5.097735970618165e-45	6.149616091582236e-45	1.3448207810007291e-45	1.9698249730407708e-45	1.3215339164830395e-45	6.7796119546968375e-46	3.402641615655843e-46
9.	0.	0.	0.	0.	0.	0.	0.	4.409206185691211e-49	6.04986775657328e-47	3.026216489391626e-46	1.2971210420645166e-45	2.5051799762022703e-45	3.466137653445449e-45	3.6266870240340144e-44	1.6960128268107713e-44	1.6804256492065864e-44	3.609056802582442e-44	1.4955936377926442e-44	3.091596358605747e-44	4.304888625679675e-44	7.476111839282629e-44	2.5732889119468673e-44	2.0133492511667932e-44	2.8800315692957247e-44	3.4191928811558337e-44	5.361786131156964e-44	1.2815950104947753e-44	6.924891104246419e-45	8.372811335267468e-45	1.833888462875796e-45	2.6878307400677337e-45	1.8035669051144206e-45	9.254812422024249e-46	4.647156511304469e-46
10.	0.	0.	0.	0.	0.	0.	0.	0.	8.289049283215644e-48	1.3042044114745376e-46	9.33187228753788e-46	2.165863401149793e-45	3.317660738360188e-45	3.7077837507432465e-44	1.8157450960958791e-44	1.8609419585807893e-44	4.100618632146038e-44	1.7335738029574729e-44	3.640907601262417e-44	5.214130193796278e-44	9.21949591272053e-44	3.2125413969200255e-44	2.535678508094037e-44	3.669318172671416e-44	4.387311046488892e-44	6.912630352553708e-44	1.6619455312943542e-44	9.061547722984961e-45	1.0981312069194009e-44	2.409041388460998e-45	3.5329710805941314e-45	2.3711028016065537e-45	1.217012311921101e-45	6.113974725867564e-46
