5.87802 9.5019e+07
6.21254 1.13251e+07
6.78783 1.26185e+06
7.49894 183325
8.75604 28417.6
10.5691 6555.63
12.8996 1414.67
16.0965 348.428
20.5353 127.753
26.7846 40.988
39.0253 18.2721
53.2061 13.8842
74.9894 12.864
102.239 12.7495
142.51 15.4124
192.156 18.6494
299.2 27.428
