5.68601 1.26831e+06
6.00961 72802.9
6.2817 8122.15
6.78783 1104.88
7.58242 140.507
8.85351 24.8746
11.0476 4.39524
15.0621 1.07977
21.465 0.421741
30.9303 0.262148
45.0657 0.242653
66.3919 0.292867
104.528 0.377023
168.253 0.592009
231.945 0.715887
299.2 0.990571
