1.	0.	276282.3882544243	1.8331756168109158e6	4.131996357367078e6	6.207217844223817e6	7.697239307489016e6	8.626398954007775e6	9.128557701875655e6	9.33535307857884e6	9.347764962286951e6	9.049235076733166e6	8.561766148036065e6	8.027695977674511e6	7.5062189057015e6	7.020106022783786e6	6.576176068160804e6	6.174365118867432e6	5.811810901079657e6	5.484705624569901e6	4.7969066328225965e6	4.254006320879555e6	3.8172331754331514e6	3.459436609194259e6	2.910064174166348e6	2.509264105881222e6	2.204561838197967e6	1.772705808037746e6	893685.730295251	597076.4529493636	358788.444162384	256429.00143418205	224415.24454094173	179575.84350483405	89829.81065417285
2.	0.	0.	17103.03906636679	304190.8579314921	1.0359500107310563e6	2.0410823081275164e6	3.0735912763691964e6	3.978474677673725e6	4.698260946601901e6	5.233018752402097e6	5.85129191958471e6	6.061067873583251e6	6.038941816651462e6	5.893661542826671e6	5.687696794460897e6	5.456040378179308e6	5.2180018307738e6	4.984015697429868e6	4.759489401347736e6	4.252543805122358e6	3.8247381949877054e6	3.4659773411487513e6	3.163765683677682e6	2.6872085728825796e6	2.3312988440787136e6	2.0567300087167064e6	1.6624658989775113e6	845120.6901634227	565856.8756447537	340546.0170362343	243535.54087773143	213169.48528087971	170618.67960534463	85389.09906539341
3.	0.	0.	0.	5546.921422590817	119607.73615452011	451872.39258164563	978543.9408040035	1.6029574228497455e6	2.2307791282349494e6	2.800934036635301e6	3.6761653447224568e6	4.207536568023263e6	4.480154141819774e6	4.580490395876473e6	4.572673256500057e6	4.499588990465185e6	4.388781647705115e6	4.257636311492307e6	4.11702222132957e6	3.7620446217534444e6	3.4336492034592303e6	3.1434866744315852e6	2.8907680413583796e6	2.479849931574132e6	2.16488252775128e6	1.9180124975295842e6	1.5585603047713244e6	798999.178631551	536146.1927570729	323159.22722037433	231239.52459586726	202442.89374965455	162072.92187099153	81150.33520991316
4.	0.	0.	0.	0.	4976.28395783812	76226.4559000921	274478.2683480754	598314.4703043042	1.0047332525058457e6	1.4415065114877906e6	2.2539976315674675e6	2.8724748916432066e6	3.2838132030672464e6	3.5279070472129174e6	3.650833508841464e6	3.6906244458199544e6	3.6752141168212667e6	3.624127135131112e6	3.550702349177132e6	3.3214978097418468e6	3.0781306667540898e6	2.8478816792826233e6	2.639014386734686e6	2.2870649631226934e6	2.009356514642214e6	1.787907432273195e6	1.460658083485201e6	755207.2794763761	507876.7196215965	306590.8274633157	219515.26705693317	192213.235129233	153921.04406551903	77105.0051613448
5.	0.	0.	0.	0.	0.	6655.819936607625	63221.23790335912	203434.64959113122	427885.9557806385	713850.5719563854	1.351359526033587e6	1.9319971518789364e6	2.3812817543621e6	2.695283595837252e6	2.896552319288368e6	3.012012745151291e6	3.0652364375279676e6	3.074611803429774e6	3.053750421935397e6	2.9269874681280875e6	2.7556168805465093e6	2.57733487147264e6	2.407124959891819e6	2.1079689320100984e6	1.8640914947743115e6	1.6659357985381891e6	1.3684434169556338e6	713635.9820117813	480983.595887643	290805.08334051317	208338.11376804076	182459.16384998205	146146.21729471444	73244.93030331953
6.	0.	0.	0.	0.	0.	9.4528066150984	9685.746914102276	60123.44003762169	169987.08627577766	338841.695994384	792615.203634903	1.2813272790319119e6	1.7098408499795194e6	2.0440472659831461e6	2.284899845830317e6	2.4468593536243653e6	2.546887879956926e6	2.600282714195614e6	2.6194534102780935e6	2.574672688721937e6	2.4636144986466584e6	2.3300824501405703e6	2.1937742482007155e6	1.9417160777759661e6	1.7284870252219664e6	1.5516408191036202e6	1.2816150725370366e6	674180.9880831363	455404.67605115066	275767.7157522829	197684.40246313857	173160.19022118294	138732.28395506387	69562.2549171166
7.	0.	0.	0.	0.	0.	0.	410.88126098391035	13791.51045138438	61143.962194804524	152663.48362106775	454379.00135062274	838243.7535028396	1.2162354820555013e6	1.5394733477300843e6	1.7928101237251386e6	1.979230437585249e6	2.108747144677443e6	2.192670780277257e6	2.241334327264753e6	2.26084549244736e6	2.1997242725555673e6	2.1044328665353223e6	1.9976942977304312e6	1.787499685686599e6	1.6019709625017624e6	1.444587305469704e6	1.1998858717584573e6	636742.5258071421	431080.423897376	261445.84546668563	187531.4256637433	164296.64823929244	131663.73259900545	66049.4342029982
8.	0.	0.	0.	0.	0.	0.	0.	1772.2554251989156	18719.098379986444	64070.021959124584	253926.14472890337	540824.2776227648	857244.5916309386	1.1517807476230937e6	1.399580349423754e6	1.5945360773356708e6	1.7401969537383209e6	1.8438177240725185e6	1.9132648407613703e6	1.9819713977416477e6	1.9616565147661283e6	1.8987728051535678e6	1.8176768462810959e6	1.6445518595656813e6	1.4839988102566376e6	1.3443609883745532e6	1.1229821670606975e6	601225.1698635541	407953.81072760344	247807.9396396662	177857.39456678974	155849.66453487903	124925.67368639389	62699.22272091555
9.	0.	0.	0.	0.	0.	0.	0.	18.876566531580217	4234.343103314877	24191.236246660024	137682.79992940367	343860.12580151093	598720.8688655244	856169.734660294	1.0872641477353508e6	1.2796635575384605e6	1.4315537838137124e6	1.5463762405877218e6	1.6295345137981744e6	1.7347162002617836e6	1.7472414458350367e6	1.7115710213518394e6	1.6525744713891782e6	1.512143045294202e6	1.3740529979197958e6	1.2505678332238295e6	1.0506433276239636e6	567537.6681483974	385970.21724725014	234823.76024680646	168641.4042154672	147801.12842037785	118503.81619273688	59504.663236699555
10.	0.	0.	0.	0.	0.	0.	0.	0.	459.7285156563866	7677.82558496119	71879.05082568133	215138.20585206605	414265.00806207553	632368.9167355887	840620.2694476661	1.0231330133078924e6	1.174089251285723e6	1.2936517883736566e6	1.3848875791332102e6	1.5159619183737233e6	1.5544354061144758e6	1.5413804170642195e6	1.5013009213441617e6	1.3895813476979227e6	1.2716421042434634e6	1.1628333456740766e6	982621.2351495409	535592.7746015947	365077.33899615787	222464.3143630474	159863.39991027536	140133.66300198244	112384.44504568234	56459.075960284106
11.	0.	0.	0.	0.	0.	0.	0.	0.	0.39428923595712095	1755.8755993029176	35694.409051100396	132151.80169045084	283826.4031869845	464066.70112551947	646876.522438446	815045.4161310936	960094.6111937154	1.0795901855658158e6	1.1745330338811323e6	1.3228143312552904e6	1.381323758463934e6	1.3868386815735202e6	1.3628307748534582e6	1.2762116783460511e6	1.1763000379485788e6	1.0808018719854045e6	918679.790325644	505307.08802534227	345225.0952052078	210701.80622868467	151504.14481886307	132830.59732013487	106554.3993621269	53556.04816293212
12.	0.	0.	0.	0.	0.	0.	0.	0.	0.	178.13707830543186	16534.77597051179	79431.13371641432	192399.4017244011	338310.9890817872	495454.1546473675	646948.8004674829	782842.4073391613	898803.2145160642	994124.3891253127	1.1526040924108184e6	1.2261211752349571e6	1.2466677764946416e6	1.2361985551988452e6	1.1714147671295225e6	1.087585186279885e6	1.0041358981920633e6	858594.4305865826	476600.89671306475	326365.54096667434	199509.59104184277	143545.18874450485	125875.93948418995	101001.05145918288	50789.42416084385
13.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00497863201359271	6913.58854249713	46491.726863265394	128893.8265824358	244933.27095242767	377679.7715962698	511690.5787593185	636505.3549152847	746543.0356237446	839766.9944104914	1.0028830290868279e6	1.087169888635529e6	1.1196725024510934e6	1.120497407269045e6	1.0746060663211881e6	1.0050795409230649e6	932515.3516255248	802151.6596647046	449398.0287123167	308452.7826089385	188862.13041946734	135968.8380143243	119254.3507679019	95712.2866130808	48153.29565292448
