1.	0.	558627.8809954054	3.7065808529513762e6	8.354670683066028e6	1.255065504936358e7	1.5563396968674764e7	1.7442106964344926e7	1.845744449279577e7	1.8875573436219275e7	1.8900669586353313e7	1.8297058482386965e7	1.731142296501048e7	1.6231562285301903e7	1.5177164161901776e7	1.4194270494938035e7	1.3296668402281117e7	1.2484228635191059e7	1.1751163832514523e7	1.108977485063419e7	9.699082900495306e6	8.601368157370964e6	7.718236741510564e6	6.994791650101397e6	5.883990628017018e6	5.073594807047244e6	4.457503483941833e6	3.5843142063056054e6	1.8069836768999074e6	1.2072559377045804e6	725450.614331228	518485.418495187	453755.3526775135	363092.53575254465	181630.96494499585
2.	0.	0.	34391.37411649974	611677.3491159031	2.083123604336835e6	4.104277899909746e6	6.180482138679811e6	8.000052535807234e6	9.447423307900487e6	1.0522732537425617e7	1.1765977303239474e7	1.2187801944264635e7	1.2143310114554642e7	1.1851175586330285e7	1.1437014647542058e7	1.0971192026900632e7	1.0492535999383876e7	1.002202870423719e7	9.570543572408339e6	8.551160082208395e6	7.690913974473593e6	6.969505416915324e6	6.361807911569985e6	5.403530624028582e6	4.687855205905603e6	4.1357428297937037e6	3.342943114717698e6	1.6993974998373787e6	1.1378442995526888e6	684781.542644572	489709.56942153524	428648.4694368292	343085.8585308205	171703.3119104392
3.	0.	0.	0.	11092.019436470859	239176.15432139178	903596.2436581895	1.9567662102862769e6	3.205387914397396e6	4.460824944821086e6	5.600947337761369e6	7.351122244002633e6	8.413690015889497e6	8.958835547419682e6	9.159475072552841e6	9.143843363484874e6	8.99769885600051e6	8.776120595563514e6	8.513873033816813e6	8.232691076781221e6	7.522852567446238e6	6.866169682462074e6	6.285940007925435e6	5.780585816573458e6	4.958884675835851e6	4.329053405677698e6	3.835394497449967e6	3.1166082726589115e6	1.5977357066951157e6	1.0721161411501747e6	646212.2241005312	462403.0351054872	404819.2395697866	324092.56640938617	162273.99432026927
4.	0.	0.	0.	0.	9895.119501666732	151572.92001632936	545787.838661579	1.1897217348122466e6	1.9978674217704388e6	2.8663716368386596e6	4.481974121614106e6	5.711788667842605e6	6.52971662003345e6	7.015086381467226e6	7.25952018750348e6	7.338642697356498e6	7.307999942985168e6	7.2064157502247635e6	7.060413826388695e6	6.604650785683529e6	6.120726037207307e6	5.662886157997978e6	5.247562828931102e6	4.547727040883277e6	3.9955161325791967e6	3.5551744735939954e6	2.9044536866502785e6	1.501696113457692e6	1.0098902866775813e6	609642.235364392	436496.35317681765	382207.47600424575	306065.1557977607	153319.87617917126
5.	0.	0.	0.	0.	0.	13159.791403966277	125000.12185317316	402228.0618250573	846009.9546548018	1.4114150788364178e6	2.6718886093286937e6	3.819916967997537e6	4.708236018994257e6	5.329075941592947e6	5.727021565420811e6	5.955308258005771e6	6.060541376704429e6	6.079078215257565e6	6.037831391954156e6	5.787197503756596e6	5.44836604394728e6	5.09586942101611e6	4.759332833093809e6	4.167845839506494e6	3.6856548799066157e6	3.2938642886929684e6	2.7056666326291314e6	1.4109907946858131e6	950993.8446197091	574975.6262073271	411923.12063667533	360755.6332468463	288958.19784713496	144818.8222292885
6.	0.	0.	0.	0.	0.	18.58289480918064	19040.8228351591	118194.2683563059	334170.820562059	666115.3507118963	1.5581705574912336e6	2.5189100985470447e6	3.3613078051188583e6	4.0183108441135385e6	4.491793306842748e6	4.81018303163372e6	5.006825114608989e6	5.11179188568694e6	5.149478791092418e6	5.061446159934163e6	4.843121301730618e6	4.580615983248841e6	4.312653135661221e6	3.817142050168769e6	3.3979635759637305e6	3.050308685780018e6	2.519475860299111e6	1.3253454655348388e6	895261.8555795373	542120.7332653505	388619.86772486137	340408.6988173783	272728.2535598021	136749.6573715457
7.	0.	0.	0.	0.	0.	0.	803.058146166756	26955.1957405083	119504.49337082988	298377.3313256414	888073.4974575093	1.6383284871933202e6	2.3771047849270706e6	3.008865894104775e6	3.5040069019941995e6	3.8683611957330606e6	4.121498675028211e6	4.285525525663776e6	4.380637329341794e6	4.418771461094548e6	4.299311417041392e6	4.113066515823474e6	3.904448393440169e6	3.493627770766966e6	3.1310160708692335e6	2.8234132672016826e6	2.3451498408046435e6	1.244498887916538e6	842536.9539482653	510990.00105458294	366525.93666818924	321114.0888745092	257333.79216457673	129092.12763660184
8.	0.	0.	0.	0.	0.	0.	0.	3443.556537002829	36371.88673634132	124490.37526207327	493387.7042576969	1.0508411767839137e6	1.665657317420661e6	2.2379517457120186e6	2.719435354967489e6	3.0982414016195256e6	3.3812657648066822e6	3.5826046779114604e6	3.717542943157877e6	3.8510422740445854e6	3.8115697199905063e6	3.6893843926226893e6	3.5318120047325697e6	3.195423879609193e6	2.883463484610351e6	2.6121421346977567e6	2.1819950597050283e6	1.168202299994034e6	792669.0429335713	481499.8099789126	345583.36513260676	302821.54788074334	242735.11263986115	121826.86264953697
9.	0.	0.	0.	0.	0.	0.	0.	36.460748881454094	8178.781893920858	46726.21943433288	265939.1465668853	664177.8671041273	1.156450311727556e6	1.653721805982315e6	2.1000887524786647e6	2.471714945941079e6	2.7650962337141586e6	2.986879827429933e6	3.1475029424370583e6	3.3506650508989748e6	3.3748580010713967e6	3.3059593278195164e6	3.1920054268565383e6	2.9207572126568146e6	2.654031453397415e6	2.4155155361604406e6	2.0293543568098138e6	1.0962188682198059e6	745514.9824640377	453570.31107504334	325736.77420780435	285483.0521596884	228894.26827007128	114935.33953429043
10.	0.	0.	0.	0.	0.	0.	0.	0.	882.6659038493981	14741.210581362064	138005.76906634058	413059.3436211481	795377.23965679	1.2141306498243734e6	1.6139674278563345e6	1.9643867961076375e6	2.2542185548493485e6	2.4837752851177976e6	2.658945453971076e6	2.9106045226977663e6	2.9844725440939246e6	2.959407329913473e6	2.8824558180737896e6	2.667957358457176e6	2.4415173066052427e6	2.2326075305991727e6	1.8866053140657132e6	1.0283231611464123e6	700938.2895030784	427125.267248512	306933.2607588505	269052.7172036939	215774.99412501836	108399.84820570417
