1.000000000000000000e+00 3.547766099908857030e-07 1.619589552804171732e-06 1.962464735096507052e-06 1.889284926855623995e-06 1.667595202035542021e-06 1.227326809537123535e-06 9.545788815564145461e-07 7.773570719889411249e-07 5.645897908449512392e-07 3.991803732055125151e-07 1.345727364075993931e-07 8.087668788084719702e-08 5.059022908678920129e-08 4.048288922294177854e-08
1.500000000000000000e+00 1.015696217555218938e-07 1.864936212965482874e-06 2.889775664010693871e-06 3.555511153378939458e-06 3.310555026809626095e-06 2.567508226844343581e-06 2.034867260097323685e-06 1.672237600235885203e-06 1.224875470236420526e-06 8.704039982113826398e-07 2.951059864496955599e-07 1.775018297883268790e-07 1.110780307921123104e-07 8.889771022280299047e-08
2.000000000000000000e+00 9.442244508714587268e-09 1.627057541848117877e-06 3.296538287616433929e-06 5.262955230498071321e-06 5.181867950190317597e-06 4.242240879464931694e-06 3.427420080401173009e-06 2.842779123247221697e-06 2.100191949037091722e-06 1.500018908588215483e-06 5.114855652236209749e-07 3.079055452551338891e-07 1.927636839883474041e-07 1.542926580011451562e-07
2.500000000000000444e+00 0.000000000000000000e+00 1.193513327680785628e-06 3.244849732938691047e-06 6.817174664691377225e-06 7.113214914347685457e-06 6.157070637323692784e-06 5.072956477595256589e-06 4.247267237309098870e-06 3.165096101063635180e-06 2.272214026468055460e-06 7.792477712849261675e-07 4.694829025331624380e-07 2.940425480776799452e-07 2.353899689922991856e-07
3.000000000000000000e+00 0.000000000000000000e+00 7.649952931525646689e-07 2.890253787228881705e-06 8.104703348390458851e-06 8.979779116921537152e-06 8.230508173009039657e-06 6.918127585266807223e-06 5.847451936079732537e-06 4.395862130937103229e-06 3.172097629106874234e-06 1.094139386815983444e-06 6.597474405617377910e-07 4.133815779614653146e-07 3.309685404439668164e-07
3.500000000000000000e+00 0.000000000000000000e+00 4.312247570579161594e-07 2.387291172070234861e-06 9.072417369711839247e-06 1.069329082931472975e-05 1.039291449552437079e-05 8.915124197189620175e-06 7.608348293215968223e-06 5.770396851659341842e-06 4.185657048342355946e-06 1.452110032694090145e-06 8.763270172233951376e-07 5.493168631097712884e-07 4.398619950651720451e-07
4.000000000000000000e+00 0.000000000000000000e+00 2.092933358412825640e-07 1.852563317606480330e-06 9.709960776620337508e-06 1.219552244291083004e-05 1.258541339865595706e-05 1.102129604537862944e-05 9.498043906379935122e-06 7.268158003638892755e-06 5.299719774512266256e-06 1.849304756838926541e-06 1.116959780204782352e-06 7.004512379771308976e-07 5.609568014417505563e-07
4.500000000000000000e+00 0.000000000000000000e+00 8.210633485091602562e-08 1.358987711270813615e-06 1.003503282615111568e-05 1.345239622748750232e-05 1.475884307444217938e-05 1.319878406437932290e-05 1.148751326283070020e-05 8.870075562704564623e-06 6.501915927937736861e-06 2.282056849629980112e-06 1.379490257282259336e-06 8.654519619430367504e-07 6.931904488033883695e-07
5.000000000000000888e+00 0.000000000000000000e+00 2.210452717844437459e-08 9.433312005985320384e-07 1.008203055065572405e-05 1.444878282446520659e-05 1.687275592087504923e-05 1.541416669699745504e-05 1.355043913278838943e-05 1.055847598145732051e-05 7.780642061543968470e-06 2.746880880330809571e-06 1.661865562925765228e-06 1.043048466997632500e-06 8.355496747586781691e-07
5.500000000000000000e+00 0.000000000000000000e+00 2.322847415932022716e-09 6.171792095492922513e-07 9.894307706089011382e-06 1.518400966535829370e-05 1.889447289750044437e-05 1.763812102232093483e-05 1.566304104887089856e-05 1.231700930555919946e-05 9.125026258681621862e-06 3.240465948600259080e-06 1.962131718186988763e-06 1.232030171434084573e-06 9.870687446464216181e-07
6.000000000000000000e+00 0.000000000000000000e+00 6.996131752381164691e-18 3.768517120430179507e-07 9.518307321128976621e-06 1.566801983475198432e-05 2.079819657712871677e-05 1.984509924873570887e-05 1.780391088761693657e-05 1.413057910420855505e-05 1.052489449072286632e-05 3.759669145310952112e-06 2.278430080908769711e-06 1.431244357849282057e-06 1.146827781182492882e-06
6.500000000000000888e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.107926109760430681e-07 8.999530587059614256e-06 1.591790233992157672e-05 2.256418523974304549e-05 2.201302090891706480e-05 1.995385553193672381e-05 1.598527515207368905e-05 1.197073819953542878e-05 4.301509217032748942e-06 2.608993883362112377e-06 1.639594113793845707e-06 1.313951143112043136e-06
7.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.044095988890876343e-07 8.379973575773941403e-06 1.595546387238404239e-05 2.417798889743645772e-05 2.412298091705191065e-05 2.209574656081856795e-05 1.786830879832281826e-05 1.345368307048257694e-05 4.863160428673250059e-06 2.952144874485120772e-06 1.856036333450899435e-06 1.487605851606610800e-06
7.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.288981156405351825e-08 7.696670823797879704e-06 1.580535881369264414e-05 2.562974697567379804e-05 2.615897349769734663e-05 2.421437688434820867e-05 1.976795095707013450e-05 1.496545896215634885e-05 5.441946618899038080e-06 3.306290063964639302e-06 2.079579778760761880e-06 1.667000063174881812e-06
8.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.261232499708116756e-08 6.981042785848812814e-06 1.549350058892099162e-05 2.691354646172705643e-05 2.810763186787130946e-05 2.629632421768239196e-05 2.167347265253005416e-05 1.649837095962246300e-05 6.035335443090265314e-06 3.669918565466578899e-06 2.309283198445567597e-06 1.851381587884405932e-06
8.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.686300424584383917e-09 6.258802182693064151e-06 1.504585052231544280e-05 2.802683862691407649e-05 2.995798344663506933e-05 2.832982126669885222e-05 2.357508805141139775e-05 1.804527151853723834e-05 6.640932798707194572e-06 4.041598536384479441e-06 2.544253503423952626e-06 2.040036451719530493e-06
