5.000000000000000971e-02 7.515074516504458866e-09 5.863919266264434163e-09 4.752109099194964837e-09 3.982311570785242801e-09 3.423490918707101914e-09 3.000907361968192678e-09 2.670658766903519749e-09 2.405654021296177524e-09 2.188377549150975915e-09 2.007037551954579577e-09 1.721622713181705116e-09 1.507234490088661271e-09 1.340310455203978145e-09 1.206665399908478579e-09 1.097252025377320850e-09 1.006029025265126057e-09 9.288088166045700349e-10 8.625973683538497505e-10 8.051973269786018041e-10 6.903509268514741098e-10 6.041759405012680231e-10 5.371273026628057021e-10 4.834735553914210411e-10 4.029682819038757021e-10 3.454464428533373894e-10 3.022951954735043205e-10 2.418692524231242045e-10 1.209677151729580662e-10 8.065249637203063953e-11 4.839502733947737980e-11 3.456895716480329909e-11 3.024813297022359214e-11 2.419883728364040511e-11 1.209974955342366961e-11
7.500000000000001110e-02 1.051393551690105354e-08 8.546838503905080138e-09 7.018026160910382850e-09 5.912958728814562655e-09 5.096634061958517086e-09 4.474105072329852765e-09 3.985360590633109069e-09 3.592092874786926377e-09 3.269081977173330469e-09 2.999167975880857883e-09 2.573844419143759414e-09 2.254028357422323702e-09 2.004848450728417400e-09 1.805251352323578426e-09 1.641785765754474361e-09 1.505459114829308982e-09 1.390032914800024605e-09 1.291043992048239725e-09 1.205215173640371306e-09 1.033452005101558466e-09 9.045384356944123532e-10 8.042188426458192274e-10 7.239296805398911932e-10 6.034403795034419002e-10 5.173359090683330068e-10 4.527353583075252282e-10 3.622626671196740285e-10 1.812056901734563045e-10 1.208203165377979158e-10 7.250012138632161927e-11 5.178822908903291474e-11 4.531536439800635033e-11 3.625303514473423932e-11 1.812726121265745183e-11
1.000000000000000194e-01 1.284638133342627141e-08 1.099670291370992347e-08 9.183655521977761140e-09 7.791400004339166360e-09 6.738272194031805456e-09 5.926093172026739752e-09 5.284603225995079588e-09 4.766595353482024882e-09 4.340172258931250857e-09 3.983306617153021149e-09 3.420162556879452179e-09 2.996188681979364296e-09 2.665599456473200533e-09 2.400651607146730137e-09 2.183581065619549707e-09 2.002495269605233309e-09 1.849135797924770925e-09 1.717590103715357916e-09 1.603514390332497129e-09 1.375173027562575191e-09 1.203753518732463450e-09 1.070331667667482979e-09 9.635344688334008562e-10 8.032397430023320518e-10 6.886711456757283857e-10 6.027052441680310396e-10 4.822962752022450713e-10 2.412801610179556631e-10 1.608827777897442387e-10 9.654374938918252911e-11 6.896413226367213814e-11 6.034479462200609695e-11 4.827715607435209221e-11 2.413989844697396458e-11
1.250000000000000000e-01 1.449220709866452336e-08 1.318107040644267320e-08 1.123300388617736362e-08 9.609963745928265193e-09 8.344514123052585885e-09 7.354770845134676758e-09 6.567187435152751094e-09 5.928443750572225565e-09 5.401201587150685154e-09 4.959166060503904133e-09 4.260448784417280180e-09 3.733653908385925026e-09 3.322532747665588106e-09 2.992850725018969612e-09 2.722630480161515911e-09 2.497134391536925931e-09 2.306116792672281689e-09 2.142236399217374983e-09 2.000096442951948298e-09 1.715516152772578408e-09 1.501823368554233676e-09 1.335467795187032093e-09 1.202289741086197199e-09 1.002367840584754879e-09 8.594533555258832994e-10 7.522058606030271719e-10 6.019708258592393361e-10 3.011914402576021632e-10 2.008400745776131184e-10 1.205260214209311400e-10 8.609674331456902472e-11 7.533649014620577413e-11 6.027125266852212488e-11 3.013768695028797805e-11
1.500000000000000222e-01 1.548600972661718512e-08 1.508001699094392954e-08 1.315322614541994943e-08 1.136193738917146396e-08 9.911813747953360649e-09 8.758179164559127981e-09 7.831978866000739532e-09 7.076952685587073570e-09 6.451740427003369432e-09 5.926468670042111535e-09 5.094578359310215466e-09 4.466364007614984502e-09 3.975618318586265543e-09 3.581833633395002833e-09 3.258926763370218444e-09 2.989373495322428328e-09 2.760975291811023051e-09 2.564983613950958424e-09 2.394962821247975992e-09 2.054483545462078078e-09 1.798750164505476511e-09 1.599629241064992260e-09 1.440197315858827491e-09 1.200826138105040109e-09 1.029683739432745818e-09 9.012382134249956826e-10 7.212870669944650676e-10 3.609398399445110776e-10 2.406924010516254870e-10 1.444470473902270657e-10 1.031861387549106450e-10 9.029051737726341633e-11 7.223537744680764472e-11 3.612065237966111079e-11
1.750000000000000167e-01 1.589787652767482276e-08 1.668443986344229819e-08 1.493442937357898880e-08 1.304153750190288439e-08 1.143696427393270198e-08 1.013449972690096612e-08 9.077907664050014887e-09 8.211468971644072069e-09 7.491376461604668126e-09 6.884946562844638010e-09 5.922430129719911009e-09 5.194260473020412820e-09 4.624826880552534110e-09 4.167585625436393535e-09 3.792462867396657592e-09 3.479209708029282075e-09 3.213710753946093537e-09 2.985832522695851796e-09 2.788115038724100701e-09 2.392077376519472330e-09 2.094536086327013100e-09 1.862818019560197430e-09 1.677259009458817695e-09 1.398616099090385124e-09 1.199363496176688864e-09 1.049803306713437609e-09 8.402457452290560692e-10 4.205256716324704998e-10 2.804399510628873824e-10 1.683069370417344875e-10 1.202323949853693213e-10 1.052069426246378237e-10 8.416958285240511985e-11 4.208882035534830365e-11
2.000000000000000389e-01 1.581670438544674348e-08 1.799431532982652993e-08 1.656944937228713204e-08 1.464387310327562485e-08 1.291709069967741437e-08 1.148205278816897811e-08 1.030396792240538516e-08 9.331371424477789966e-09 8.519714514623675929e-09 7.834341572833863932e-09 6.743886523384012193e-09 5.917286315806712203e-09 5.270129859725659837e-09 4.750092358842776650e-09 4.323231941889157816e-09 3.966640268699851604e-09 3.664322703276266003e-09 3.404783939461260242e-09 3.179554632539006068e-09 2.728299822956246525e-09 2.389183314142800379e-09 2.125036143326789424e-09 1.913476635941339288e-09 1.595739184743596656e-09 1.368493822507345276e-09 1.197902142817412724e-09 9.588476059033850755e-10 4.799492463776436979e-10 3.200829181637967401e-10 1.921057999563382552e-10 1.372355882942483017e-10 1.200858321007138345e-10 9.607392125224189630e-11 4.804221646084430674e-11
2.250000000000000056e-01 1.533794068076286009e-08 1.901700545136628738e-08 1.805361063369362963e-08 1.616490378502496234e-08 1.434964084747324442e-08 1.279929495919808451e-08 1.150921698495168583e-08 1.043607061771217455e-08 9.536376451486336245e-09 8.774405205481062333e-09 7.558833534558990491e-09 6.635386059954710209e-09 5.911499394747800490e-09 5.329339854622785787e-09 4.851227333306021606e-09 4.451662527946693919e-09 4.112810729346555163e-09 3.821838717330108923e-09 3.569283163406366487e-09 3.063153067871955391e-09 2.682694028447943987e-09 2.386285623411203477e-09 2.148852007109872441e-09 1.792196853945821821e-09 1.537075913146435828e-09 1.345535722358073808e-09 1.077093393078976194e-09 5.392108747392723731e-10 3.596214956084499523e-10 2.158437455513592646e-10 1.541957948576274345e-10 1.349272519209275917e-10 1.079484449370738635e-10 5.398086624293006614e-11
2.500000000000000000e-01 1.455571073159745919e-08 1.976567515556674482e-08 1.938447844764801570e-08 1.760139395977075228e-08 1.573237518081769352e-08 1.408481651517625239e-08 1.269277461694468816e-08 1.152500858861433208e-08 1.054100106058919668e-08 9.704898583858588426e-09 8.367160709028259176e-09 7.348505736623062381e-09 6.548908334213809917e-09 5.905314495806349740e-09 5.376442584205243557e-09 4.934273947538242854e-09 4.559174486796396519e-09 4.236997748301204551e-09 3.957302215493631214e-09 3.396639300418988644e-09 2.975070410096651207e-09 2.646568469249125042e-09 2.383386932516851852e-09 1.987990563259281338e-09 1.705110960790593436e-09 1.492705044231200203e-09 1.194983849540413830e-09 5.983108667803753687e-10 3.990558763530477039e-10 2.395208830807697824e-10 1.711130907395087777e-10 1.497312681038914984e-10 1.197932061215831261e-10 5.990479521171906540e-11
2.750000000000000777e-01 1.355719803611557787e-08 2.025785726589994676e-08 2.056161006664617407e-08 1.895086437904158441e-08 1.706335562969674967e-08 1.533733836949655914e-08 1.385382205632758414e-08 1.259765849835243824e-08 1.153324391588037695e-08 1.062559238654353441e-08 9.168761127262722408e-09 8.056592878044857911e-09 7.182330233983141769e-09 6.478003026100007007e-09 5.898871432511884767e-09 5.414472099975009701e-09 5.003413695103542139e-09 4.650261963129353371e-09 4.343613396319785675e-09 3.728760715767124235e-09 3.266314640290139033e-09 2.905886688662440390e-09 2.617083219464313385e-09 2.183121766929993634e-09 1.872600156114186119e-09 1.639411105609725261e-09 1.312519716797250063e-09 6.572495320684508952e-10 4.383862530563005488e-10 2.631373216354085909e-10 1.879875518919617049e-10 1.644979465715192388e-10 1.316082569444752368e-10 6.581402884070366057e-11
