1.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.555685709492829254e-06 2.153356809177920869e-02 3.346011278728017846e+00 9.810069356787457195e+01 1.036971613247052801e+03 1.948802199248933175e+05 9.482947856872095726e+05 2.278872626763661858e+06 2.608948953705444466e+06 1.750755219823956257e+06 6.568280376601585886e+05 4.007889061031156452e+05 2.881588008061270230e+05 2.526349389242453326e+05 2.026516253325784346e+05 1.018486428659928933e+05 6.801113660279777832e+04 4.085956219647218677e+04
1.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.757974562538993434e-07 2.380123904513729155e-03 6.194457346563400080e-01 2.581526335795398808e+01 3.503960855571967272e+02 1.178936079560595244e+05 6.985439835543821100e+05 1.922278954385073856e+06 2.353246479672092944e+06 1.626119375693334965e+06 6.169929562141932547e+05 3.770749291533901705e+05 2.712742283661549445e+05 2.378753043897294556e+05 1.908597438386829745e+05 9.596804780923810904e+04 6.409405173856912734e+04 3.851087910507880588e+04
1.300000000000000178e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.849852242333236199e-08 2.590531764524491975e-04 1.131637280978979448e-01 6.715229887548383125e+00 1.172066660435447147e+02 7.091399073235114338e+04 5.127303580649128999e+05 1.618632370252680965e+06 2.120947072873217054e+06 1.509711513869844144e+06 5.793741678870038595e+05 3.546443174236212508e+05 2.552933789006943989e+05 2.239030158245710190e+05 1.796940038595140795e+05 9.039693847357870254e+04 6.038252371250779834e+04 3.628516838773257041e+04
1.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.979128763392799019e-10 2.780980546614663182e-05 2.042808667362367922e-02 1.728695116820347488e+00 3.884748622783210692e+01 4.243138270222137362e+04 3.750834511732513201e+05 1.360646785348999780e+06 1.910100219603649573e+06 1.401030870177491568e+06 5.438579124699501554e+05 3.334330991350290133e+05 2.401717374397139356e+05 2.106794311956271704e+05 1.691238286020684172e+05 8.512034813590926933e+04 5.686664322936864482e+04 3.417651672274376324e+04
1.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.948436861721292387e-06 3.648031870446355115e-03 4.408240749175253992e-01 1.276862861813701677e+01 2.526528815819497322e+04 2.735252408800561680e+05 1.141918174408901017e+06 1.718894753221117891e+06 1.299604358203470707e+06 5.103358440449560294e+05 3.133802606207773206e+05 2.258668228599649156e+05 1.981676674731976236e+05 1.591200260263146774e+05 8.012398109367156576e+04 5.353694380756538885e+04 3.217927434580549743e+04
1.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.093024727561794695e-07 6.450887584364357668e-04 1.114439156071165005e-01 4.164842193390775549e+00 1.497579071791325077e+04 1.988724721325964783e+05 9.568446772702408489e+05 1.545651951025293209e+06 1.204985231182974065e+06 4.787047914556570468e+05 2.944276187494951882e+05 2.123381011423270684e+05 1.863325258717976103e+05 1.496547302788066445e+05 7.539418455988005735e+04 5.038438329215208796e+04 3.028804407501028982e+04
1.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.227499187833854045e-08 1.130500678076885786e-04 2.795096415074738855e-02 1.348921610379727687e+00 8.839187077810991468e+03 1.441877374091179518e+05 8.005472028138214955e+05 1.388818508910267614e+06 1.116751794455218362e+06 4.488665286143710255e+05 2.765196984955911175e+05 1.995469020973573206e+05 1.751404200712698803e+05 1.407013454513562901e+05 7.091792166435302352e+04 4.740032609332841093e+04 2.849767076556878237e+04
1.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.183064995935014759e-09 1.964808558595270167e-05 6.959071638416502656e-03 4.340459492773173777e-01 5.196434149461346351e+03 1.042604723212051613e+05 6.687927701075823279e+05 1.246959493040776812e+06 1.034506167759791599e+06 4.207275542729090666e+05 2.596036154621707392e+05 1.874563394288079580e+05 1.645593073065281496e+05 1.322344915778648283e+05 6.668274552006616432e+04 4.457652612358496845e+04 2.680323117833871220e+04
1.899999999999999645e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.303407248698927821e-11 3.388777179979018017e-06 1.720881984752762467e-03 1.388175350732392677e-01 3.043474776911707977e+03 7.519755467332857370e+04 5.579220533550822875e+05 1.118751349245760590e+06 9.578730965267833089e+05 3.941988808979382738e+05 2.436289631691882678e+05 1.760312340094711690e+05 1.545586222181608609e+05 1.242299527854717453e+05 6.267677431498828810e+04 4.190511040754885471e+04 2.520002424682928176e+04
2.000000000000000355e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.804201341938490636e-07 4.228627286448040303e-04 4.414563289825134546e-02 1.776212056750548300e+03 5.410405684297681000e+04 4.647820199634490418e+05 1.002975034902479732e+06 8.864988112155229319e+05 3.691958323039385723e+05 2.285477049260617641e+05 1.652380402481403435e+05 1.451092133599283698e+05 1.166646275191383029e+05 5.888866739115353266e+04 3.937856333950057888e+04 2.368356172788400727e+04
2.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.871697208050772958e-08 1.032940878685539220e-04 1.396436425087275481e-02 1.033144189069980939e+03 3.883672172410850180e+04 3.866641237789871520e+05 8.985093244752145838e+05 8.200499336735396646e+05 3.456378497087577125e+05 2.143140701143689512e+05 1.550447754307696596e+05 1.361832822628663271e+05 1.095164807616436156e+05 5.530760227407303319e+04 3.698971156441495987e+04 2.224955922176589957e+04
2.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.669089085138986144e-08 2.509238086175418926e-05 4.395241612507222277e-03 5.990182561187656347e+02 2.781519725518655468e+04 3.212482053939827601e+05 8.043243282854689751e+05 7.582124294180583674e+05 3.234483058883743361e+05 2.008844547124150849e+05 1.454209519230600272e+05 1.277543249592627108e+05 1.027644981737342023e+05 5.192325261689208128e+04 3.473170945923033287e+04 2.089392754787124431e+04
2.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.543301318098335122e-09 6.063711481208841583e-06 1.376879824419408949e-03 3.462557490760291330e+02 1.987856238575584939e+04 2.665520319672668702e+05 7.194752542690742994e+05 7.006906046856588218e+05 3.025543271187408245e+05 1.882173258994458592e+05 1.363375121257125284e+05 1.197970758732187387e+05 9.638864208184374729e+04 4.872576702495928475e+04 3.259802519187384678e+04 1.961276446278503863e+04
2.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.314718464340069365e-10 1.458203151203309682e-06 4.294096804601303078e-04 1.995677059771995232e+02 1.417698989106004046e+04 2.208862590919414652e+05 6.430964341923416359e+05 6.472061470503398450e+05 2.828866226034971187e+05 1.762731305830561905e+05 1.277667660774656106e+05 1.122874539878252544e+05 9.036980924338116893e+04 4.570574872769171634e+04 3.058242733636657795e+04 1.840234670786062634e+04
2.499999999999999645e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.490421909667614355e-07 1.333552810339654537e-04 1.147024892681291135e+02 1.009041952376066911e+04 1.828145000946984801e+05 5.743956288533501793e+05 5.974972083750247257e+05 2.643793210969286738e+05 1.650142076989368070e+05 1.196823316047837579e+05 1.052025112022015674e+05 8.468979032208381977e+04 4.285423606579681655e+04 2.867897202310107969e+04 1.725912237396051933e+04
2.600000000000000355e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.318125549796214054e-08 4.124782421624339894e-05 6.574954640361626446e+01 7.167829920232650693e+03 1.511181305026921327e+05 5.126486210078481236e+05 5.513175288354807999e+05 2.469698144418095471e+05 1.544047041375098634e+05 1.120590769206868135e+05 9.852038279475024319e+04 7.933123100834572688e+04 4.016268376304981939e+04 2.688199060412759718e+04 1.617970357143405818e+04
2.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.960871246294834674e-08 1.270934758198535442e-05 3.759184575638069958e+01 5.082110016053493382e+03 1.247654268665916461e+05 4.571940999754697550e+05 5.084356007376895868e+05 2.305986077517105150e+05 1.444104941572301323e+05 1.048730655787124124e+05 9.222023991198137810e+04 7.427759472176371492e+04 3.762294495292383363e+04 2.518607781400323438e+04 1.516085939383207187e+04
2.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.535441480365577622e-09 3.901805403345219154e-06 2.143952656356130149e+01 3.596670660047246201e+03 1.028846315871674742e+05 4.074288379629727569e+05 4.686338708390675602e+05 2.152091759769914497e+05 1.349991021493840963e+05 9.810150369138935639e+04 8.628224400516426249e+04 6.951312683539764839e+04 3.522725393143252586e+04 2.358608040745258040e+04 1.419950916426814729e+04
2.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.134563756814203266e-09 1.193680567738892063e-06 1.219813690403735862e+01 2.540842604231232144e+03 8.474054260942111432e+04 3.628031549657207797e+05 4.317079798797267722e+05 2.007478266030263621e+05 1.261396286241059715e+05 9.172268932586963638e+04 8.068750313986391120e+04 6.502282036341944331e+04 3.296820960857086902e+04 2.207708625575880069e+04 1.329271595373235687e+04
3.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.601338464207590711e-10 3.638952673730522155e-07 6.924070509529445694e+00 1.791816980264116410e+03 6.971424404680529551e+04 3.228166665702329483e+05 3.974660380315006478e+05 1.871635682382537343e+05 1.178026792920514126e+05 8.571596399252829724e+04 7.541803010613244260e+04 6.079238305592937104e+04 3.083875963173138734e+04 2.065441388445240955e+04 1.243768036104604107e+04
3.099999999999999645e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.106570597200168877e-07 3.921471699651275067e+00 1.261434942684834823e+03 5.728561736895806098e+04 2.870143069860787946e+05 3.657279349790120032e+05 1.744079848583892745e+05 1.099602971207351948e+05 8.006166614539438160e+04 7.045670225973868219e+04 5.680820584675080318e+04 2.883218515543054309e+04 1.931360243549040024e+04 1.163173454451540965e+04
3.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.351103467635654857e-08 2.216070579015517072e+00 8.865561844320595810e+02 4.701830003861114528e+04 2.549826181032180903e+05 3.363246833580386010e+05 1.624351154816170165e+05 1.025858972489506268e+05 7.474108661622575892e+04 6.578722302735073026e+04 5.305733260197916388e+04 2.694208623260573586e+04 1.805040203772359382e+04 1.087233649569945374e+04
3.299999999999999289e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.020053527183418971e-08 1.249654043251068769e+00 6.220584488711309632e+02 3.854678744435101544e+04 2.263462942300053546e+05 3.090977942912703729e+05 1.512013390577701211e+05 9.565420464694904513e+04 6.973642590689094504e+04 6.139408501102486480e+04 4.952743111895592301e+04 2.516236780363651633e+04 1.686076457003385440e+04 1.015706454605198815e+04
3.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.088829609909092947e-09 7.032184372978432796e-01 4.357641693579237767e+02 3.156540323056734269e+04 2.007649713556249917e+05 2.838986837797287153e+05 1.406652643624490011e+05 8.914119441417854978e+04 6.503075326747445797e+04 5.726253462971663976e+04 4.620676532717258669e+04 2.348722626010718523e+04 1.574083480208708170e+04 9.483612097531306063e+03
3.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.681591972357719259e-10 3.949165712018383179e-01 3.047738756576720220e+02 2.581889168804644578e+04 1.779302492449502170e+05 2.605881087291735166e+05 1.307876246947000618e+05 8.302403461035675718e+04 6.060796749017999537e+04 5.337853823780437233e+04 4.308416864437735057e+04 2.191113656116156562e+04 1.468694189819278290e+04 8.849782568592436292e+03
3.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.528562088913829869e-10 2.213367741929566090e-01 2.128232409729661185e+02 2.109441307878589578e+04 1.575629343672129908e+05 2.390356314143305644e+05 1.215311771843011375e+05 7.728103151949596941e+04 5.645275935167411080e+04 4.972874966281754314e+04 4.014901844286602864e+04 2.042883988110538849e+04 1.369559127028719740e+04 8.253484547287916939e+03
3.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.689585191240606294e-12 1.238087987799615652e-01 1.483827508808045934e+02 1.721474821319915645e+04 1.394104915422178747e+05 2.191191112093631236e+05 1.128606065218851436e+05 7.189157725021246006e+04 5.255057563899310480e+04 4.630047910668656550e+04 3.739121158258984360e+04 1.903533176769014244e+04 1.276345676656530122e+04 7.692727143503131629e+03
3.799999999999999289e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.912163909951724028e-02 1.032945953374748598e+02 1.403254204596038289e+04 1.232446922244767047e+05 2.007242224403051951e+05 1.047424329320689139e+05 6.683609957923115871e+04 4.888758469652817439e+04 4.308166335688057734e+04 3.480114096930373489e+04 1.772585079126170967e+04 1.188737318277744453e+04 7.165615532642024846e+03
3.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.851716844090646852e-02 7.179715010685367815e+01 1.142543741039903580e+04 1.088594475068775064e+05 1.837439972439035773e+05 9.714492421647152514e+04 6.209601394846371841e+04 4.545064343391751027e+04 4.006083725578099256e+04 3.236967309751891662e+04 1.649586766568311214e+04 1.106432908368043354e+04 6.670346683358982773e+03
4.000000000000000711e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.142319017016083155e-02 4.982837607174960226e+01 9.291969267488544574e+03 9.606881418585196661e+04 1.680783923471636372e+05 9.003801169998940895e+04 5.765367752937423938e+04 4.222726573690397345e+04 3.722710637855015375e+04 3.008812653950637105e+04 1.534107482263946622e+04 1.029145992259024570e+04 6.205205262202770427e+03
4.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.189360619470945270e-02 3.452944375740448635e+01 7.548107066454467713e+03 8.470516256778528623e+04 1.536338787126180250e+05 8.339320991996470548e+04 5.349234527157666889e+04 3.920559222537155438e+04 3.457012087159942166e+04 2.794825134303252344e+04 1.425737642160960058e+04 9.566041447425070146e+03 5.768559708299364502e+03
4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.590999830437453341e-03 2.389175637095517857e+01 6.124348105438321909e+03 7.461749509321223013e+04 1.403230530257249775e+05 7.718353990393922140e+04 4.959612785571916902e+04 3.637436130485283502e+04 3.208005040554249717e+04 2.594220930189096543e+04 1.324087877844031209e+04 8.885483382054006142e+03 5.358858471452355843e+03
4.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.645899519012852849e-03 1.650644242044509724e+01 4.963278274571135626e+03 6.566990529558510752e+04 1.280642700326250779e+05 7.138345588753698394e+04 4.594995147371815256e+04 3.372288145980604895e+04 2.974756019823868701e+04 2.406255506462954872e+04 1.228788119608908892e+04 8.247323372177932470e+03 4.974626407282720720e+03
4.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.013166450021518575e-03 1.138691284345562593e+01 4.017528406520299541e+03 5.774016708203044982e+04 1.167812947685848922e+05 6.596877532966717263e+04 4.253951936230441788e+04 3.124100473889743080e+04 2.756378806518987039e+04 2.230221804816080839e+04 1.139486718170845779e+04 7.649221185366650388e+03 4.614461323264441489e+03
4.499999999999999289e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.109636890432075945e-03 7.843407248257128650e+00 3.248064802588561633e+03 5.071844481359390193e+04 1.064029737496571470e+05 6.091661208769530640e+04 3.935127501864266378e+04 2.891910138439178263e+04 2.552032245615545253e+04 2.065448512418686369e+04 1.055849603483155261e+04 7.088953155259502637e+03 4.277030669738981487e+03
4.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.105364749456211994e-04 5.394458538768675204e+00 2.622761496225474730e+03 4.450611516296332411e+04 9.686292423225348466e+04 5.620531262049834186e+04 3.637236702948663878e+04 2.674803555955789125e+04 2.360918143839414915e+04 1.911298404756971286e+04 9.775594791984138283e+03 6.564406860306791714e+03 3.961068370210129615e+03
4.699999999999999289e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.353310802155492283e-04 3.704522753826260395e+00 2.115209605432444278e+03 3.901469223111808969e+04 8.809924067733746779e+04 5.181439509240393818e+04 3.359061544793818030e+04 2.471914212973519898e+04 2.182279258843225034e+04 1.767166759693590575e+04 9.043150513594691802e+03 6.073576027786485611e+03 3.665371785431955232e+03
4.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.838518972114451522e-04 2.540117850269775435e+00 1.703725847883327106e+03 3.416484790470008011e+04 8.005421758767496794e+04 4.772449125591980555e+04 3.099447965439053951e+04 2.282420445438433308e+04 2.015397375569445285e+04 1.632479839892055679e+04 8.358302899600568708e+03 5.614555654174989286e+03 3.388798806005891493e+03
4.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.006222273295724704e-04 1.739031312936760498e+00 1.370528074669225134e+03 2.988551992829247683e+04 7.267408791795314755e+04 4.391729099589583348e+04 2.857302764066196687e+04 2.105543314906425439e+04 1.859591466272094840e+04 1.506693440853379252e+04 7.718337220656836507e+03 5.185537333283457883e+03 3.130265068399598022e+03
4.999999999999999289e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.497300350063369237e-05 1.188738811989354049e+00 1.101050636714263192e+03 2.611310064634893934e+04 6.590877628849603934e+04 4.037548942233088019e+04 2.631590665866332711e+04 1.940544577783883506e+04 1.714215930803155425e+04 1.389291501917136338e+04 7.120677552344739524e+03 4.784804783891671832e+03 2.888741289489874816e+03
5.099999999999999289e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.997993069985209859e-05 8.113034796854868835e-01 8.833766374473907490e+02 2.279069983525543284e+04 5.971166626370357699e+04 3.708273640343931766e+04 2.421331517719757539e+04 1.786724743812118686e+04 1.578658913898783067e+04 1.279784777679351100e+04 6.562880300249533320e+03 4.410729568921131431e+03 2.663250714914518085e+03
5.200000000000000711e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.632050282590761977e-05 5.528269016757780818e-01 7.077677408078607186e+02 1.986747549466766213e+04 5.403938098615203489e+04 3.402358843484820682e+04 2.225597609266458312e+04 1.643421220141614685e+04 1.452340696324758937e+04 1.177709567376326959e+04 6.042628004234247783e+03 4.061766998487277760e+03 2.452866676694711714e+03
5.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.868538488940870378e-06 3.760916356801712324e-01 5.662752793196710854e+02 1.729802689720428680e+04 4.885157648647664610e+04 3.118346274488893687e+04 2.043511114153919334e+04 1.510006537482032400e+04 1.334712156860640971e+04 1.082626499876670277e+04 5.557723410675422201e+03 3.736452209458885591e+03 2.256710255759536267e+03
5.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.810364070630043471e-06 2.554378155118674498e-01 4.524190172917323025e+02 1.504184460566703274e+04 4.411074701765697682e+04 2.854859353990412637e+04 1.874241646451271663e+04 1.385886654948990872e+04 1.225253302217688179e+04 9.941193720137311175e+03 5.106083801851937096e+03 3.433396414430357254e+03 2.073948045168448061e+03
5.499999999999999289e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.604352953262103244e-06 1.732010655498486817e-01 3.609221347059876734e+02 1.306281255650716957e+04 3.978204179011300585e+04 2.610599029729548784e+04 1.717003927413510246e+04 1.270499340358575682e+04 1.123471862097131634e+04 9.117940380772966819e+03 4.685735572087001856e+03 3.151283313280331186e+03 1.903790009985865481e+03
