5.000000000000000971e-02 3.524858141191449662e-04 2.375710989518154976e-04 1.934193276712953291e-04 1.232522284516276967e-04 9.905970099536557001e-05 6.635556865795057312e-05 4.985553206441108040e-05 3.991947397692820329e-05 2.853752236620680306e-05 1.998620927814859769e-05 6.665830923827360852e-06 3.999827548054308149e-06 2.499996673670759350e-06 2.000023759444103837e-06
7.500000000000001110e-02 7.423527059735355411e-04 5.203240944957647973e-04 4.274280353751258306e-04 2.750510248935944622e-04 2.215784232491462057e-04 1.487809502905596166e-04 1.118848879507560834e-04 8.962597064167076807e-05 6.409811166707240744e-05 4.490219038042037015e-05 1.498007501797439224e-05 8.989154111536525418e-06 5.618573468633997152e-06 4.494947846164149977e-06
1.000000000000000194e-01 1.233957304094618129e-03 9.002505090209752267e-04 7.462482049217573259e-04 4.849759333755124702e-04 3.916067893374612966e-04 2.635797336302741567e-04 1.983922710367009299e-04 1.589931245653339732e-04 1.137547982641024251e-04 7.970768280216329453e-05 2.659924255614788688e-05 1.596217155060304231e-05 9.977191019245335984e-06 7.981963715692668568e-06
1.250000000000000000e-01 1.800858104602791072e-03 1.368708203972706294e-03 1.145007881950549020e-03 7.515584779825426956e-04 6.082924922060428197e-04 4.104106589265508510e-04 3.091864862449009285e-04 2.478936611287120041e-04 1.774340344266299723e-04 1.243585347751352034e-04 4.151139548357084193e-05 2.491196045274245296e-05 1.557160199861234718e-05 1.245769306200082479e-05
1.500000000000000222e-01 2.419733180660135589e-03 1.917422798593483449e-03 1.618970098227773529e-03 1.073348765811643494e-03 8.707911187436520551e-04 5.889344499035025242e-04 4.440771992606891904e-04 3.562007940284823266e-04 2.550625064555022293e-04 1.788107166010881788e-04 5.970462263113830069e-05 3.583161643511813624e-05 2.239756813002958589e-05 1.791876473308461705e-05
1.750000000000000167e-01 3.070225946442461072e-03 2.538485057417477504e-03 2.163532470090528265e-03 1.448915446239676342e-03 1.178266129779918445e-03 7.988138082057578493e-04 6.028749342001434464e-04 4.837882240254209594e-04 3.465671341396238782e-04 2.430203203947601078e-04 8.116703966801360175e-05 4.871425011898855790e-05 3.045086017186929441e-05 2.436181471909596881e-05
2.000000000000000389e-01 3.734766775620424698e-03 3.224347224535093013e-03 2.774226605587441601e-03 1.876845665407798772e-03 1.529888839259301676e-03 1.039713407814407513e-03 7.853910712775201029e-04 6.305301376938907089e-04 4.518750702133640055e-04 3.169435598272917062e-04 1.058867890542951920e-04 6.355298710416456512e-05 3.972725790249342285e-05 3.178348614049051083e-05
2.250000000000000056e-01 4.398379011872986973e-03 3.967818420786210255e-03 3.446717334048018163e-03 2.355745016082020065e-03 1.924838392612005303e-03 1.311299889433660331e-03 9.914378444721161105e-04 7.963012061726132884e-04 5.709136998148289571e-04 4.005367698700704193e-04 1.338520399937544614e-04 8.034096794350364902e-05 5.022255010518724745e-05 4.018042923619228289e-05
2.500000000000000000e-01 5.048476305457838369e-03 4.762059211602966829e-03 4.176801771150216551e-03 2.884237483046252302e-03 2.362301744342295944e-03 1.613241854848812247e-03 1.220828339194607705e-03 9.809765839167295786e-04 7.036106399449966464e-04 4.937564065389985716e-04 1.650509883866436891e-04 9.907134811744098862e-05 6.193253455311425949e-05 4.954930135177482891e-05
2.750000000000000777e-01 5.674656841835898878e-03 5.600575445280656095e-03 4.960408231919581981e-03 3.460965384180750021e-03 2.841473634854406200e-03 1.945209861256134813e-03 1.473376489952931724e-03 1.184431907451160551e-03 8.498937389277156761e-04 5.965590466391863063e-04 1.994718567825749290e-04 1.197372980085575374e-04 7.485301799429246736e-05 5.988676692765933446e-05
