2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.643153428597600011e-11 1.041210545541332856e-09 4.106848605858566770e-09 8.685538667223518482e-09 1.366085867588313597e-08 1.823157896491272445e-08 2.203405557810977201e-08 2.499489000629219532e-08 2.871943916998094885e-08 3.032939000002542923e-08 3.065404806692315315e-08 3.024480190078390771e-08 2.943758144851689995e-08 2.843083775939768365e-08 2.734023259841739504e-08 2.623238886547795079e-08 2.514493582809406840e-08 2.262563824781387239e-08 2.044845706086276061e-08 1.859528322754541850e-08 1.701830850606216318e-08 1.450699521505629578e-08 1.261495106376032907e-08 1.114715172984104770e-08 9.028796621210764450e-09 4.605308974577376237e-09 3.086295810184396064e-09 1.858591744292438914e-09 1.329473375074233464e-09 1.163791611223390517e-09 9.315836293458792634e-10 4.663204915954231689e-10
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.930461028281299739e-12 3.678449122013799489e-10 1.662213201309020741e-09 3.923348789501961469e-09 6.765954845663731959e-09 9.753366941128683204e-09 1.257219286862308586e-08 1.713201200762501508e-08 2.012432983317494666e-08 2.184314081873834178e-08 2.266360408789919617e-08 2.288891399004406712e-08 2.273397012397121672e-08 2.234346860767011241e-08 2.181271942843795138e-08 2.120386190024242990e-08 1.957002857902763799e-08 1.798610211189050377e-08 1.654933804849617660e-08 1.527660914081872407e-08 1.317402998020669523e-08 1.154011567030103294e-08 1.024839013134837385e-08 8.353001978740815765e-09 4.303646888733612252e-09 2.891719512417018966e-09 1.744630058087299166e-09 1.248854518818461787e-09 1.093456410061552577e-09 8.755416139877237831e-10 4.385169961046065003e-10
4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.954848440916488436e-12 2.232405390876863702e-10 9.639591168224593552e-10 2.302569624248056557e-09 4.086257800181511171e-09 6.088015997223141242e-09 1.000742362646766292e-08 1.318003355225152227e-08 1.543008437710302552e-08 1.688005613132189464e-08 1.771949346659630102e-08 1.812017046859707657e-08 1.821587561426105947e-08 1.810446181677415691e-08 1.785543827787157444e-08 1.691490316821612942e-08 1.581481594411163844e-08 1.472673327091683206e-08 1.371347150098885127e-08 1.196574842870939124e-08 1.055968412311684780e-08 9.425064182616416252e-09 7.730609194832310923e-09 4.023428665897728965e-09 2.710568478380499816e-09 1.638363886644992944e-09 1.173633234463226626e-09 1.027818096572193617e-09 8.232287268823305130e-10 4.125509384103126531e-10
5.000000000000000888e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.291454837418733060e-11 1.828498241875086576e-10 6.961718367824928376e-10 1.601937793669392874e-09 2.825884072716757160e-09 5.721618814974928706e-09 8.522288501790344219e-09 1.080942466434455416e-08 1.250040789747570162e-08 1.366132989755849369e-08 1.439928698006988477e-08 1.481747720373093481e-08 1.500122764376480558e-08 1.501654052771303422e-08 1.461082007820325964e-08 1.390192535899544643e-08 1.310418198675633665e-08 1.231134545556094199e-08 1.087093824821861315e-08 9.665691830344308171e-09 8.671107768913063630e-09 7.157602666891231794e-09 3.763239173078158415e-09 2.541992088268766225e-09 1.539320414104306812e-09 1.103482034181016195e-09 9.665927884069186814e-10 7.744207704852989214e-10 3.883129879673969546e-10
6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.038289932349911490e-14 2.053556768748404142e-11 1.750574770894942199e-10 5.744976791217791756e-10 1.246054674128938381e-09 3.196511421611562358e-09 5.439348211270590704e-09 7.510495293697047326e-09 9.205888389350089988e-09 1.049146307681914328e-08 1.141004697140701422e-08 1.202787796359024680e-08 1.241053708420324327e-08 1.261431355056565871e-08 1.261381780689312052e-08 1.221810379477119510e-08 1.166064045427531743e-08 1.105428943714217026e-08 9.879339422542384930e-09 8.850814077781875422e-09 7.980922040834047629e-09 6.630258447201021953e-09 3.521755218067516099e-09 2.385193181698290938e-09 1.447055823436683524e-09 1.038093320092527579e-09 9.095137936729978240e-10 7.289070681775233061e-10 3.657003558404943100e-10
7.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.050124122015139814e-13 3.172592620907144151e-11 1.808254236752072278e-10 5.138767082232333256e-10 1.739634930388506425e-09 3.424503727223359186e-09 5.175277478446249045e-09 6.742732598191312041e-09 8.026747980187487842e-09 9.017035959882979908e-09 9.744345095247667315e-09 1.025251086016513616e-08 1.058523065597273708e-08 1.088493119055884084e-08 1.073708292620296960e-08 1.037711918617528657e-08 9.927837974998413975e-09 8.981568983246431656e-09 8.108317208599525895e-09 7.349340779533406377e-09 6.145123542216972693e-09 3.297739590947151024e-09 2.239424693552642413e-09 1.361153512054649145e-09 9.771781715919418103e-10 8.563305657957454882e-10 6.864896454243610714e-10 3.446164015425540498e-10
8.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.823088494931944139e-12 4.616948903943314376e-11 1.931184782217700058e-10 9.178170284777277780e-10 2.124197810610091332e-09 3.535749438616436928e-09 4.911727734792813484e-09 6.118413561601099796e-09 7.107521368481082136e-09 7.879819530021700219e-09 8.458538992830326142e-09 8.874152976306686589e-09 9.389723684074721446e-09 9.435379344967746594e-09 9.236505737306864567e-09 8.918878089521292059e-09 8.169051067676120899e-09 7.432013264250701573e-09 6.771598195759903933e-09 5.698996628366446863e-09 3.090035479755492378e-09 2.103986494046870065e-09 1.281222412804285410e-09 9.204652034590126341e-10 8.068077191673468696e-10 6.469824583196779922e-10 3.249702623989243159e-10
9.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.849466663964152685e-14 8.066737842658673501e-12 6.324696371611106449e-11 4.660416456729454075e-10 1.295876685639289736e-09 2.393887147041786870e-09 3.558127209593754825e-09 4.646759620793847872e-09 5.588383411987549350e-09 6.360970561160271583e-09 6.969983673180414296e-09 7.433419275455072935e-09 8.097842479762966961e-09 8.292037609887989138e-09 8.223399217969916585e-09 8.015534273962768914e-09 7.433951992708462637e-09 6.816217873010607472e-09 6.243299007496060669e-09 5.288910093904380045e-09 2.897561238256576459e-09 1.978222421428488646e-09 1.206895414557253217e-09 8.676994909274066906e-10 7.607241023072620164e-10 6.102106669777021665e-10 3.066765042457106074e-10
1.000000000000000178e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.945455137830433222e-13 1.661249493580997717e-11 2.253375759350808401e-10 7.755482045090269903e-10 1.605048335368106210e-09 2.562809154743031611e-09 3.516181766333408173e-09 4.383228373718928706e-09 5.126381505697635668e-09 5.736953463819743292e-09 6.221985711907794945e-09 6.982600612107505952e-09 7.288390339058302188e-09 7.323956376610353242e-09 7.207061736443434825e-09 6.769120057231044485e-09 6.255711181717965608e-09 5.760390649069563671e-09 4.912113321494276766e-09 2.719305484942974002e-09 1.861517496336629268e-09 1.137827876909786878e-09 8.186415580689891484e-10 7.178719254212711094e-10 5.760099513601964059e-10 2.896547923288477236e-10
1.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.934397079201223550e-16 2.923986418140730282e-12 1.021133203462087428e-10 4.537617984929364266e-10 1.064640123200673713e-09 1.834811359124796439e-09 2.650814059048452949e-09 3.429718457064063230e-09 4.124877109842138450e-09 4.717179864875359762e-09 5.204627494867604526e-09 6.020588419332154828e-09 6.407835538034206160e-09 6.525748956823065671e-09 6.483747537658561333e-09 6.168029792243915124e-09 5.745701635612199747e-09 5.319137472470313685e-09 4.566057131074862149e-09 2.554322513546103577e-09 1.753295307417170443e-09 1.073696233774392960e-09 7.730664260354667556e-10 6.780559394008239083e-10 5.442258672454967267e-10 2.738295813254939780e-10
1.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.045079179737972090e-13 4.231900941409908583e-11 2.583326101651530415e-10 6.977074192480566831e-10 1.305173453926795542e-09 1.990806205686638102e-09 2.677228611799686187e-09 3.313987267029515101e-09 3.874994546210198279e-09 4.351213401849335718e-09 5.191315389153363848e-09 5.635630994349851645e-09 5.817631930377963652e-09 5.836819234682079042e-09 5.624730385126768978e-09 5.281792420530280100e-09 4.916096809236399868e-09 4.248379307236968799e-09 2.401727996409096383e-09 1.653015558339927317e-09 1.014196680915353071e-09 7.307627178720367075e-10 6.410926634518554735e-10 5.147132401595031002e-10 2.591298234620184441e-10
