1.100000000000000000e+01 1.374636956746696187e-59 6.578456671703305097e-25 3.615189062532481795e-11 1.014749091812669312e-07 1.559852776296142765e-05 4.537788946769601801e-04 4.769185357470270836e-03 8.839103804665717767e-01 4.280797594591379429e+00 1.025493266824784300e+01 1.172347830496745225e+01 7.862965624874797221e+00 2.949519923865328241e+00 1.799744184836830074e+00 1.293974629549373256e+00 1.134454276440268528e+00 9.100040862019722621e-01 4.573493666713701056e-01 3.054026518795582290e-01 1.834790381119705271e-01
1.200000000000000000e+01 8.379679223608534042e-65 9.735767218809999186e-27 2.005819526092618103e-12 1.250124254687355603e-08 3.216596196667688129e-06 1.329417770706951981e-04 1.793366825487555712e-03 5.943909530497899496e-01 3.503713515444070392e+00 9.608392695564605290e+00 1.174407660421758770e+01 8.110585841101865867e+00 3.076899725244820250e+00 1.880424325718898171e+00 1.352805720192834293e+00 1.186249221139498378e+00 9.517887399317461750e-01 4.785776838257960741e-01 3.196269879258118451e-01 1.920477055192103544e-01
1.300000000000000178e+01 4.871293266030349343e-70 1.398360080703713791e-28 1.094865771497247901e-13 1.506074619834397878e-09 6.500635659234527896e-07 3.823779202535161463e-05 6.630394928674199781e-04 3.947466876861617791e-01 2.838207914633480211e+00 8.926315427556810178e+00 1.167642966286233630e+01 8.306171151492733884e+00 3.187087998373966613e+00 1.950844417724634461e+00 1.404325497215589413e+00 1.231651502589625746e+00 9.884645593932278596e-01 4.972568455731265491e-01 3.321530456558079991e-01 1.995979590807558379e-01
1.400000000000000000e+01 2.715631589505639157e-75 1.956402083894208264e-30 4.243594988279626780e-15 1.779118532166202877e-10 1.290627042494962088e-07 1.082136724089911533e-05 2.415028492594721197e-04 2.592939145385927402e-01 2.278354625105890818e+00 8.231491235348858737e+00 1.153413044841998136e+01 8.454374350272823690e+00 3.281270058045449467e+00 2.011683161561143685e+00 1.449009664871653502e+00 1.271074971930023612e+00 1.020360008374559868e+00 5.135485713973734212e-01 3.430881004512494892e-01 2.061939104503051345e-01
1.500000000000000000e+01 1.458511041507024726e-80 2.674217099447473666e-32 2.458758180196364538e-24 2.065207982960008920e-11 2.522223790976450701e-08 3.018584977208979356e-06 8.680175692166892259e-05 1.686629807987293783e-01 1.814283307507250420e+00 7.541452963770165496e+00 1.132934078199043881e+01 8.559532940892529140e+00 3.360566778445093661e+00 2.063583728476000800e+00 1.487309405977354171e+00 1.304912247679042903e+00 1.047786808363001088e+00 5.276064419344296264e-01 3.525340511832188994e-01 2.118964686052459967e-01
1.600000000000000000e+01 7.575909331087650622e-86 3.580389908466851006e-34 1.258116691814360522e-25 2.361780761394520060e-12 4.859743905133237637e-09 8.311902136116452957e-07 3.082827729749476402e-05 1.087518087065845046e-01 1.434372452940952281e+00 6.869350809812779346e+00 1.107290271812022908e+01 8.625686554746998524e+00 3.426037618254884176e+00 2.107155374251312718e+00 1.519652480443512310e+00 1.333535662833363666e+00 1.071040680874202788e+00 5.395762555736933752e-01 3.605876548625049360e-01 2.167634791887400880e-01
1.700000000000000000e+01 3.818242698129502328e-91 4.705306347706406106e-36 6.336994331724572183e-27 2.678224710261021876e-13 9.244601309226947346e-10 2.262118810059490360e-07 1.083134056421867694e-05 6.956776335955508483e-02 1.126672249811559778e+00 6.224723099850876906e+00 1.077444534282134114e+01 8.656593623670719495e+00 3.478683519317003814e+00 2.142974987310144463e+00 1.546444279457872328e+00 1.357298173867129920e+00 1.090402060069063150e+00 5.495963709319031665e-01 3.673407520256109504e-01 2.208498583656012260e-01
1.800000000000000000e+01 1.872450115024007030e-96 6.080868034958272126e-38 3.146955261727188526e-28 2.864136851924057749e-14 1.738257213105732982e-10 6.091300625829006406e-08 3.768348684452090265e-06 4.418193354820435653e-02 8.797725334221225824e-01 5.614166842757942533e+00 1.044248653710954144e+01 8.655747322755058093e+00 3.519449683590947231e+00 2.171588573386656229e+00 1.568068836957912771e+00 1.376534233036746713e+00 1.106136776750873185e+00 5.577980357149359136e-01 3.728804831937598818e-01 2.242077213912904710e-01
1.899999999999999645e+01 8.956236617071853813e-102 7.740206342269062373e-40 1.542903765583297395e-29 3.379529392405610055e-16 3.233951141452238733e-11 1.624355375415003686e-08 1.299331641963209338e-06 2.787485072874145917e-02 6.832833962008527662e-01 5.041914455711092202e+00 1.008452940428634115e+01 8.626390801149254273e+00 3.549228232979876552e+00 2.193512679128133414e+00 1.584889799978292935e+00 1.391560625349337776e+00 1.118496714798281833e+00 5.643057024658091336e-01 3.772894967307737213e-01 2.268865060865968286e-01
2.000000000000000355e+01 4.187227196255188448e-107 9.717409086874561040e-42 7.477380535412103736e-31 2.019728774500726217e-24 5.958845139543379076e-12 4.293113817982124673e-09 4.443289752329792145e-07 1.748000884792898571e-02 5.280548501470747613e-01 4.510324524982231686e+00 9.707153184252344857e+00 8.571531719414887007e+00 3.568860756450731753e+00 2.209235756916363425e+00 1.597251359403091042e+00 1.402677271506469925e+00 1.127720441053562839e+00 5.692373316801675465e-01 3.806461484146229091e-01 2.289330914040353937e-01
2.100000000000000000e+01 1.916990379126730685e-112 1.204727088197837327e-43 3.585764992968127000e-32 2.185523005510981434e-25 1.087763161237958675e-12 1.125340681666155470e-09 1.507927928937034623e-07 1.090015375736698260e-02 4.062281540980333672e-01 4.020295163279611117e+00 9.316098580931974737e+00 8.493956112730449703e+00 3.579140748725080812e+00 2.219219473117629349e+00 1.605479142600546583e+00 1.410167998089826513e+00 1.134033809650771163e+00 5.727046827541045770e-01 3.830246930267157124e-01 2.303919112656624413e-01
2.200000000000000000e+01 8.608358777198605820e-118 1.476507496704642034e-45 1.703111588770706526e-33 2.345523462610729129e-26 1.971948664624864404e-13 2.927403719023081571e-10 5.081479850392132483e-08 6.761788915995894066e-03 3.111847774248993614e-01 3.571608680820463899e+00 8.916347512513747020e+00 8.396241599804579181e+00 3.580815944674323070e+00 2.223899961894785449e+00 1.609881069367270268e+00 1.414301276211995750e+00 1.137650541734591014e+00 5.748135932132802939e-01 3.844954682526161571e-01 2.313050638458794550e-01
2.300000000000000000e+01 3.797208892665345061e-123 1.790641087407395410e-47 8.018559119248589413e-35 2.498444208510858018e-27 3.214098829834230464e-14 7.561352439667031694e-11 1.701170668797797324e-08 4.174305410992903455e-03 2.374386174338891931e-01 3.163216069616321846e+00 8.512197361395747564e+00 8.280769957770999667e+00 3.574590553413468985e+00 2.223689026641443522e+00 1.610748172559692160e+00 1.415330929813420013e+00 1.138772781487958685e+00 5.756642466568958616e-01 3.851250711778215763e-01 2.317124164668647457e-01
2.400000000000000000e+01 1.647489005988788390e-128 2.150702873404592988e-49 3.745126752551709560e-36 2.643229538738875879e-28 5.731278224370782297e-15 1.940299558775657291e-11 5.660362478768805318e-09 2.565303422864500475e-03 1.805019634383710492e-01 2.793469338222283493e+00 8.107329853866605873e+00 8.149739083620623603e+00 3.561127395952299768e+00 2.218975291027139640e+00 1.608355384742923944e+00 1.413496814745744734e+00 1.137591629354870459e+00 5.753514298351918299e-01 3.849765276525052848e-01 2.316517062685280182e-01
2.499999999999999645e+01 7.038941722696030453e-134 2.560272762019430631e-51 1.736383515020933804e-37 2.779048317642966895e-29 4.752409911940492438e-24 4.948421626481348565e-12 1.872621448774565153e-09 1.569815759882855002e-03 1.367447523457728242e-01 2.460309123445604484e+00 7.704874740744711126e+00 8.005174362890764783e+00 3.541049950131125446e+00 2.210125301573375722e+00 1.602962292141079326e+00 1.409025469742314129e+00 1.134287653314126842e+00 5.739647792647080138e-01 3.841094547897040412e-01 2.311586368093246913e-01
2.600000000000000355e+01 2.964709108026832609e-139 3.022927226525589268e-53 7.996441409419175521e-39 2.905281357916533886e-30 8.453397575455984768e-25 1.254905433495490764e-12 6.161942760276747557e-10 9.568082338152196454e-04 1.032589411107183441e-01 2.161414316576998118e+00 7.307468481273189376e+00 7.848939466391411379e+00 3.514944306440624278e+00 2.197484583613727782e+00 1.594813857128488888e+00 1.402130740338326964e+00 1.129031379030080773e+00 5.715890177715944320e-01 3.825802168523216307e-01 2.302669707488862738e-01
2.700000000000000000e+01 1.232156912092607290e-144 3.542232994323977271e-55 3.659798607488597838e-40 3.021503621819028776e-31 1.497002587802658369e-25 3.146382429914280277e-13 2.017357721758409511e-10 5.809882024001752346e-04 7.773453035416902357e-02 1.894319725043790870e+00 6.917308155121744129e+00 7.682746595715642890e+00 3.483361038201163939e+00 2.181378652426443576e+00 1.584141110458004986e+00 1.393014376766155360e+00 1.121983759677731785e+00 5.683041813397431419e-01 3.804420747754910237e-01 2.290086187582162092e-01
2.800000000000000000e+01 5.057545751988119725e-150 4.121741739264324249e-57 1.665487318121942673e-41 3.127462934776523544e-32 2.640349969137729673e-26 7.701448446153027207e-14 6.573331114300742445e-11 3.515331869099636995e-04 5.835026395833642354e-02 1.656507081136574744e+00 6.536200842765563124e+00 7.508166198166674299e+00 3.446816989456598979e+00 2.162113981265408214e+00 1.571161814380787503e+00 1.381866606815498777e+00 1.113296626211714990e+00 5.641858366274448144e-01 3.777453295623032781e-01 2.274137247981622423e-01
2.900000000000000000e+01 2.051869259141503161e-155 4.764984645182435798e-59 7.539505842299135227e-43 3.223056745690207610e-33 4.639858952247366755e-27 2.032621552115946145e-14 2.132212737241079043e-11 2.119844865868384981e-04 4.367979577636150329e-02 1.445474031158167971e+00 6.165608723999008056e+00 7.326636171547627363e+00 3.405796983820704060e+00 2.139978927954645282e+00 1.556081097771457866e+00 1.368866684613397666e+00 1.103113118821817729e+00 5.593052895036211281e-01 3.745374597826482965e-01 2.255107479019984595e-01
3.000000000000000000e+01 8.234000151388731669e-161 5.475465660730853912e-61 3.396540132266246063e-44 3.308308266042327406e-34 8.126307849421069960e-28 3.300446399366667435e-15 6.885870198793137565e-12 1.274252220756367366e-04 3.261277212199762549e-02 1.258785105798229331e+00 5.806690148937539320e+00 7.139470579011176987e+00 3.360755457400984803e+00 2.115244621652850210e+00 1.539092064333346110e+00 1.354183416245552607e+00 1.091568100291631982e+00 5.537297849424461793e-01 3.708632533969191125e-01 2.233265405932362557e-01
3.099999999999999645e+01 3.270474094331571827e-166 6.256652290955474577e-63 1.523283328173393430e-45 3.383343092144385623e-35 1.418904802731106980e-28 4.228186311539981754e-24 2.216256470103897431e-12 7.636400690104673983e-05 2.428954196390303855e-02 1.094108094126408526e+00 5.460336936461143154e+00 6.947867893862895272e+00 3.312118018814694587e+00 2.088165811337610478e+00 1.520376374920627827e+00 1.337975663107963786e+00 1.078788551951764818e+00 5.475226986033249199e-01 3.667649341185999501e-01 2.208864240652140820e-01
3.200000000000000000e+01 1.286504213477455279e-171 7.111962863820215299e-65 6.803254570852721088e-47 3.448367178815214197e-36 2.470571961882052994e-29 1.062769781394213484e-24 7.099584400893736382e-13 4.563170910097145370e-05 1.804786865480483699e-02 9.492387230396571729e-01 5.127208152425922982e+00 6.752918793861953262e+00 3.260282939205210173e+00 2.058981677503938901e+00 1.500104804977479667e+00 1.320392823846477715e+00 1.064893952894657048e+00 5.407437204117446772e-01 3.622822825222702381e-01 2.182142602446033031e-01
3.299999999999999289e+01 5.014773038340387936e-177 8.044749362058412557e-67 3.026721126242137102e-48 3.503646802245832670e-37 4.290680943510731136e-30 2.665652728066792837e-25 2.283128820392763744e-13 2.719237540688397442e-05 1.337993071795471299e-02 8.221160817244795860e-01 4.807760614776674046e+00 6.555613524173080187e+00 3.205622575063536317e+00 2.027916608518536723e+00 1.478437778058876884e+00 1.301575295711456359e+00 1.049996643094487592e+00 5.334490304454311271e-01 3.574527520963272087e-01 2.153325208566944371e-01
3.400000000000000000e+01 1.937977498525754426e-182 9.058275112019121154e-69 1.341720261828179357e-49 3.549490935224028219e-38 7.434091857710698541e-31 6.673092866704191546e-26 7.306910584488068377e-14 1.616155302186652755e-05 9.897962999717267035e-03 7.108308248863283163e-01 4.502276365492726029e+00 6.356848847699906990e+00 3.148484726559527047e+00 1.995180943019663644e+00 1.455525876363333637e+00 1.281654916125381183e+00 1.034202171052844177e+00 5.256914674195191095e-01 3.523115804327204281e-01 2.122623536061941929e-01
3.500000000000000000e+01 7.428515456809248391e-188 1.015568685971176457e-70 5.927715950134866270e-51 3.586236266572208082e-39 1.285228365908502874e-31 1.667552676632152190e-26 2.415948192292606172e-14 9.581282894469113164e-06 7.307034822293144612e-03 6.136278358851336989e-01 4.210887340569123616e+00 6.157434601078421998e+00 3.089193933990279195e+00 1.960971679702681270e+00 1.431510329174684903e+00 1.260755385232800840e+00 1.017609626568787062e+00 5.175206900540874067e-01 3.468918957392272406e-01 2.090236455832707729e-01
3.600000000000000000e+01 2.825477967857281583e-193 1.133998102733425722e-72 2.610593640034104401e-52 3.614234933066119553e-40 2.217435631202487718e-32 4.160262184699375561e-27 6.807257981874484645e-15 5.666492463084861009e-06 5.383643874499535742e-03 5.289047273573420638e-01 3.933597459376778183e+00 5.958099874134616947e+00 3.028052714859054806e+00 1.925473155783074430e+00 1.406523480077864763e+00 1.238992670174495547e+00 1.000311959210597790e+00 5.089833315973710803e-01 3.412248188532421289e-01 2.056350840007130087e-01
3.700000000000000000e+01 1.066799686033611645e-198 1.261396421833601258e-74 1.146299013592216290e-53 3.633844898347012768e-41 3.818550241996430676e-33 1.036338567159922706e-27 2.311752119504513564e-16 3.343468325886648281e-06 3.958995426144813756e-03 4.552072978190775943e-01 3.670302344096858072e+00 5.759498830117864010e+00 2.965342744007001041e+00 1.888857695382161417e+00 1.380689233782607772e+00 1.216475391801200345e+00 9.823962830458896622e-01 5.001231477682749338e-01 3.353395609297258328e-01 2.021142143643365752e-01
3.799999999999999289e+01 3.999672572883990647e-204 1.398020831304822085e-76 5.019195090984111794e-55 3.645422809545631352e-42 6.564062868707748968e-34 2.577895875050486678e-28 2.310292139278382727e-24 1.968391802401380311e-06 2.906019491962846465e-03 3.912228434154553791e-01 3.420806868766925746e+00 5.562216183514442136e+00 2.901325979131650357e+00 1.851286229035564057e+00 1.354123483358939062e+00 1.193305194516462109e+00 9.639441681668139417e-01 4.909811583724330020e-01 3.292635169698311381e-01 1.984774961751520905e-01
3.900000000000000000e+01 1.489541098808990734e-209 1.544100075864395542e-78 2.191845044856180130e-56 3.649319087134762443e-43 1.126460485080212102e-34 6.403941513367644255e-29 7.479067772422394473e-25 1.156361990388600325e-06 2.129344933126991503e-03 3.357720397682993352e-01 3.184840726043030479e+00 5.366772351728432255e+00 2.836245733940723657e+00 1.812908885480901455e+00 1.326934518659292905e+00 1.169577099913399643e+00 9.450319195277998574e-01 4.815957828369919480e-01 3.230223553508022594e-01 1.947403562583117087e-01
4.000000000000000711e+01 5.511761656173048721e-215 1.699829089649001476e-80 9.547275885350077510e-58 3.645874954456840429e-44 1.930027617867998074e-35 1.588826438654404688e-29 2.418756775589766589e-25 6.779193477621432906e-07 1.557595270351358864e-03 2.877999553576053859e-01 2.962072188263635830e+00 5.173628296392711157e+00 2.770327701107099916e+00 1.773865556838984503e+00 1.299223416674019971e+00 1.145379844846071471e+00 9.257308435946524083e-01 4.720029699005364732e-01 3.166401035120197105e-01 1.909172398104783119e-01
4.100000000000000000e+01 2.026983789869207284e-220 1.865363337825018959e-82 4.148490530956595137e-59 3.635421087249282456e-45 3.301752594268386143e-36 3.937091894209341678e-30 7.814820104614141299e-26 3.966395341618391843e-07 1.137495380863092018e-03 2.463666309365329932e-01 2.752120227953150700e+00 4.983190069544045642e+00 2.703780927110689181e+00 1.734286438262013785e+00 1.271084414539892293e+00 1.120796204552932718e+00 9.061075032857824896e-01 4.622363216860915225e-01 3.101392299465237645e-01 1.870216592539829803e-01
4.200000000000000000e+01 7.410264556980952416e-226 2.040812989281423868e-84 1.798384470686604363e-60 3.618277556750006877e-46 5.640045131424045932e-37 9.744560329813357897e-31 2.522554967370980585e-26 2.316207470794650729e-07 8.293822525432621631e-04 2.106375553664737721e-01 2.554565151649387023e+00 4.795813079366387122e+00 2.636798740975562438e+00 1.694292543082862146e+00 1.242605265895009969e+00 1.095903301427439080e+00 8.862239616689555621e-01 4.523272123769580544e-01 3.035407226420048232e-01 1.830662409829876269e-01
4.300000000000000000e+01 2.693599788492329716e-231 2.226237055423436318e-86 7.778430036994734392e-62 3.594754748883206560e-47 9.620473755778650920e-38 2.409070836579730489e-31 8.135149852106509918e-27 1.350051278855736025e-07 6.037985118862983312e-04 1.798742835839603760e-01 2.368957889977730158e+00 4.611806089676948162e+00 2.569559638835701154e+00 1.653996194461419211e+00 1.213867581248120331e+00 1.070772900009098860e+00 8.661380148600861251e-01 4.423049017072083755e-01 2.968641641100682738e-01 1.790627700838074987e-01
4.400000000000000000e+01 9.737158397087703577e-237 2.421637638372365585e-88 3.356977971205751563e-63 3.565154962997401583e-48 1.638704977952496500e-38 5.949035923559423459e-32 2.621189188286474424e-27 7.854897865071996951e-08 4.389168698916798717e-04 1.534253741679044158e-01 2.194828076301396091e+00 4.431434966803446507e+00 2.502228126190297886e+00 1.613501494487148191e+00 1.184947153005903919e+00 1.045471688747365624e+00 8.459034145543612437e-01 4.321966434710279303e-01 2.901278031375895128e-01 1.750222331086014882e-01
4.499999999999999289e+01 3.501124263520680633e-242 2.626954435509694978e-90 1.445699309904274778e-64 3.529774423238788927e-49 2.787446619081550495e-39 1.467435597095130232e-32 8.438019640637127713e-28 4.562184409797033180e-08 3.185993493397122449e-04 1.307177695195397560e-01 2.031691036107484916e+00 4.254926186979048452e+00 2.434955519639437682e+00 1.572904771661438605e+00 1.155914265778063665e+00 1.020061549070457652e+00 8.255700806042349793e-01 4.220277892476838044e-01 2.833486233891391315e-01 1.709548589787832085e-01
4.600000000000000000e+01 1.252357962322522290e-247 2.842059646360133916e-92 6.213015185134764838e-66 3.488905470842835180e-50 4.735020419991812716e-40 3.615679374562303787e-33 2.713881687650694065e-28 2.645271382549069566e-08 2.309394480224946926e-04 1.112486986961160190e-01 1.879053799583748852e+00 4.082470116866209864e+00 2.367880709823223295e+00 1.532295007648919016e+00 1.126833992557205066e+00 9.945998122716208645e-01 8.051843040436590382e-01 4.118218875317605221e-01 2.765424089847867140e-01 1.668701580917469340e-01
4.699999999999999289e+01 4.457163976473933385e-253 3.066753422499708289e-94 2.664652493111844068e-67 3.442838743779404060e-51 8.032527534165672737e-41 8.898973049701196707e-34 8.720598373935616082e-29 1.531279254258830827e-08 1.671703075606794395e-04 9.457814946501809372e-02 1.736420240627949418e+00 3.914224079312934368e+00 2.301130887221947141e+00 1.491754244153735032e+00 1.097766477348400160e+00 9.691395047064552681e-01 7.847889409432430297e-01 4.016007784513993539e-01 2.697238071730855835e-01 1.627769597018425274e-01
4.800000000000000000e+01 1.578541763590310379e-258 3.300759991843170976e-96 1.140534591521903150e-68 3.391865189050567424e-52 1.360821651689054175e-41 2.187801542292307802e-34 2.799637685612748507e-29 8.850050791037093887e-09 1.208492807337816204e-04 8.032193046479815801e-02 1.603295436826175147e+00 3.750315215945869252e+00 2.234822232411580067e+00 1.451357970744649561e+00 1.068767204801951864e+00 9.437295817766241379e-01 7.644235974668439626e-01 3.913846842505984691e-01 2.629063882146740472e-01 1.586834476439518693e-01
4.900000000000000000e+01 5.563835885983091807e-264 3.543724575750213730e-98 4.872139676032165772e-70 3.336277790762778229e-53 2.302347041213814370e-42 5.372687587072298853e-35 8.979487173873395413e-30 5.106974157751406820e-09 8.725053383791506905e-05 6.814532502640967271e-02 1.479189336745982075e+00 3.590843157715864375e+00 2.169060572307706991e+00 1.411175494421889942e+00 1.039887257382298813e+00 9.184151511576471583e-01 7.441248064864146583e-01 3.811922957051951388e-01 2.561027025877211649e-01 1.545971944655385732e-01
4.999999999999999289e+01 1.951922615981381924e-269 3.795211201438135728e-100 2.077237334860766666e-71 3.276372932508798724e-54 3.890108468216458640e-43 1.317915228617991206e-35 2.877322687781728511e-30 2.942567596461997315e-09 6.291374136866278858e-05 5.775732399977070997e-02 1.363619813213535537e+00 3.435882514033035573e+00 2.103942003871955624e+00 1.371270291688690079e+00 1.011173560586047238e+00 8.932376857113986102e-01 7.239261960986894673e-01 3.710408546359144633e-01 2.493243356223716067e-01 1.505251940306331915e-01
5.099999999999999289e+01 6.816580491049606115e-275 4.054701493770498303e-102 8.839298116277937355e-73 3.212451344631458772e-55 6.564079914227600386e-44 3.229174570443517291e-36 9.210975353005402468e-31 1.692975303538553375e-09 4.530955636130260531e-05 4.890541482353473468e-02 1.256115174074937002e+00 3.285485190661626032e+00 2.039553486697898599e+00 1.331700343861625724e+00 9.826691167029192320e-01 8.682352265075093944e-01 7.038586503745353218e-01 3.609462326758640649e-01 2.425819596674166911e-01 1.464738926568976141e-01
5.200000000000000711e+01 2.369892668797058948e-280 4.321594510212312271e-104 3.754253469180786255e-74 3.144818614971041586e-56 1.106130865649580739e-44 7.903132847854135667e-37 2.945745009061176207e-31 9.726425707054898705e-10 3.259220153558426428e-05 4.137089721688402832e-02 1.156216195269060609e+00 3.139682546089941351e+00 1.975973405838304053e+00 1.292518456325897569e+00 9.544132275948236099e-01 8.434425763619438632e-01 6.839504626594421488e-01 3.509230064440383989e-01 2.358853838886179888e-01 1.424492188446689345e-01
5.300000000000000000e+01 8.203300183018662632e-286 4.595207661259428466e-106 1.591517490007657353e-75 3.073785265404707216e-57 1.861480892795522458e-45 1.931995702893920204e-37 9.411300520601601210e-32 5.580199035287995096e-10 2.341688743837431970e-05 3.496469155623643799e-02 1.063477734847422029e+00 2.998487395648165688e+00 1.913272106182375643e+00 1.253772562414800174e+00 9.264417069503260160e-01 8.188914842856915843e-01 6.642274817317211921e-01 3.409845292707853193e-01 2.292436017944421700e-01 1.384566116547136516e-01
5.400000000000000000e+01 2.827376279477486382e-291 4.874778736543525061e-108 6.734236200255050197e-77 2.999666415752990955e-58 3.128447215230828444e-46 4.717453146742177325e-38 3.003736122792568416e-32 3.197082367908724144e-10 1.680534929915184766e-05 2.952360364808016835e-02 9.774699808481829288e-01 2.861895872217336656e+00 1.851512399640330431e+00 1.215506012566637040e+00 8.987870824545114434e-01 7.946108212217016797e-01 6.447132511134918698e-01 3.311429996157783662e-01 2.226648365814292430e-01 1.345010477893346656e-01
5.499999999999999289e+01 9.703757804269030717e-297 5.159469034687311376e-110 2.844204927547083497e-78 2.922781071599168548e-59 5.250685646772869827e-47 1.150533459222906252e-38 9.576892192238014186e-33 1.829269463388960164e-10 1.204701664539867061e-05 2.490700874986767968e-02 8.977793806461126236e-01 2.729889151956074400e+00 1.790750046343002388e+00 1.177757849387200961e+00 8.714787882974974753e-01 7.706267474338688306e-01 6.254291418184090290e-01 3.214095263137913272e-01 2.161565843879842685e-01 1.305870674294485057e-01
