1.000000000000000000e+00 0.000000000000000000e+00 2.306997130818337976e-07 1.725499564104389762e-06 4.081426457640323184e-06 6.310064929298458932e-06 7.977795844871273171e-06 9.065137612468777146e-06 9.691356170816970171e-06 9.988465284844803575e-06 1.006287306876992496e-05 9.827568022931404185e-06 9.353530440910745694e-06 8.807004371035055725e-06 8.260380768319205473e-06 7.743531129607070427e-06 7.267058446940494231e-06 6.832888139753552387e-06 6.439169804701025065e-06 6.082571820703241331e-06 5.329176471554881578e-06 4.731641578295014366e-06 4.249398386079643328e-06 3.853484525361927136e-06 3.244270511916744050e-06 2.798944768004672001e-06 2.459970085127749047e-06 1.978997096058500410e-06 9.984262013482951942e-07 6.671830648126092305e-07 4.009702116247023571e-07 2.865916849299090809e-07 2.508162279778977810e-07 2.007060795115497388e-07 1.004039882589850747e-07
1.500000000000000000e+00 0.000000000000000000e+00 6.133079516700115781e-10 4.850455448338535924e-07 2.539985038731060130e-06 5.755985950201729042e-06 9.121440363572085646e-06 1.200012290704614368e-05 1.419207586333117319e-05 1.572950524092662892e-05 1.672648605125655715e-05 1.758244907091836913e-05 1.753249236166037144e-05 1.703555545432812742e-05 1.633845935541632303e-05 1.556979596063700027e-05 1.479524902184761663e-05 1.404728327049377176e-05 1.334078836779745703e-05 1.268136039498037154e-05 1.123780253803009836e-05 1.005320147368419710e-05 9.076382859562035806e-06 8.262621345296138940e-06 6.992705977746357110e-06 6.052792885185570745e-06 5.331717877191549376e-06 4.301378344803458418e-06 2.179928789641976237e-06 1.458423485089221840e-06 8.772226357129192485e-07 6.271933399612795689e-07 5.489535346737211756e-07 4.393372956947857597e-07 2.198360777768845360e-07
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.344819565088312450e-08 1.050563650464946560e-06 3.853998398460411726e-06 7.896589708047584892e-06 1.220224933321226217e-05 1.609253335011969564e-05 1.927591534902761756e-05 2.171052788301497676e-05 2.467087090010020091e-05 2.583773017715175406e-05 2.594623563573141513e-05 2.546970545055053111e-05 2.468889855487993478e-05 2.376558196036605009e-05 2.279164793406931531e-05 2.181850289420448317e-05 2.087411011769482952e-05 1.871457153958238230e-05 1.687084174509533062e-05 1.531353088756903411e-05 1.399532448746821870e-05 1.190696857908814578e-05 1.034091144730606104e-05 9.129645697681371803e-06 7.386313359069848646e-06 3.760409084460225135e-06 2.518779517362661445e-06 1.516268764041882154e-06 1.084446618746546530e-06 9.492585064862463555e-07 7.598094070685937258e-07 3.802911154684279016e-07
2.500000000000000444e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.747281022787407779e-07 2.065304579850596135e-06 5.744724073465185205e-06 1.061125581856749342e-05 1.574078176710074330e-05 2.047959890949379791e-05 2.450813377775835458e-05 3.022097526244890909e-05 3.331417273330459513e-05 3.462068532210373052e-05 3.481393463406119872e-05 3.434686329718375270e-05 3.350539213643515186e-05 3.246556745368905374e-05 3.133450500215248345e-05 3.017673275883729788e-05 2.737843712430291834e-05 2.487479500871921223e-05 2.270201262636463533e-05 2.083040015091773350e-05 1.781692926969819890e-05 1.552569512673726993e-05 1.373844858736395545e-05 1.114686850085760607e-05 5.700877574774350836e-06 3.823066956218750352e-06 2.303342714647443373e-06 1.647901250476756108e-06 1.442612669614295470e-06 1.154855595858690359e-06 5.781625738505680392e-07
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.667263508941607964e-08 8.823416555078001891e-07 3.649211845901731602e-06 8.262748427058974788e-06 1.392969513157373526e-05 1.979208915456080869e-05 2.524920985766536565e-05 3.390726268581251363e-05 3.941958046273028043e-05 4.244537979894716579e-05 4.375796530376197408e-05 4.396206932417922003e-05 4.347583745698232110e-05 4.257485385576800774e-05 4.143705708847893302e-05 4.017618621342007313e-05 3.689544566459786851e-05 3.378900506635538700e-05 3.100854783789346335e-05 2.856687097947937989e-05 2.456634176427467504e-05 2.147991376504325439e-05 1.905102549884911343e-05 1.550182662567205615e-05 7.964561559629792655e-06 5.347472955585781184e-06 3.224457371086104977e-06 2.307651065379754298e-06 2.020370453369420748e-06 1.617583887833879030e-06 8.100280219800039669e-07
3.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.473456914799687714e-13 2.726345889353654011e-07 2.036296661443917210e-06 5.883640262486963926e-06 1.142861349210186626e-05 1.784596215542946936e-05 2.435524601981276744e-05 3.575272736935245844e-05 4.391506543021905210e-05 4.904841615114499952e-05 5.187713317911546608e-05 5.310048032012589349e-05 5.325510634191682366e-05 5.271962540160730670e-05 5.175168746898881972e-05 5.052374714557411877e-05 4.697488094074642461e-05 4.336863350467065327e-05 4.002365336119935755e-05 3.702266855512458330e-05 3.201201961166936903e-05 2.808613456848655727e-05 2.496804347934970382e-05 2.037540301934814984e-05 1.051680874735088712e-05 7.069498882672096717e-06 4.266372969233445692e-06 3.054312338669686478e-06 2.674340444838034625e-06 2.141462377844918706e-06 1.072641949132223250e-06
4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.330283609062894006e-08 9.763305803476647207e-07 3.858263777910699514e-06 8.807131085852488609e-06 1.523439748690045677e-05 2.233132569476264665e-05 3.597538249133610990e-05 4.677316981917047935e-05 5.424329480843072151e-05 5.889985473234617949e-05 6.145236381107774726e-05 6.252244830028035679e-05 6.258289796274557463e-05 6.197273723670360611e-05 6.092854443241606401e-05 5.736556003144668332e-05 5.339766795889824580e-05 4.955996411843660007e-05 4.603338160289623918e-05 4.002304849024084096e-05 3.523616873590607924e-05 3.139751996251505858e-05 2.569697272536026073e-05 1.332499434834886973e-05 8.967905164186336904e-06 5.416566745582540041e-06 3.879002856687771089e-06 3.396767266117734487e-06 2.720304943274771411e-06 1.362928822829222019e-06
4.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.860520419784228585e-10 3.769051357008321877e-07 2.320723376133657732e-06 6.413650997304533026e-06 1.241988917171027448e-05 1.964881285514449743e-05 3.488632884126008056e-05 4.810202528483881272e-05 5.798074541061154903e-05 6.467597125360891107e-05 6.881094605272246258e-05 7.104329125962890014e-05 7.191984417972371077e-05 7.185535214959473129e-05 7.115141005896983596e-05 6.785229754596459255e-05 6.368663725892654952e-05 5.945062893192044071e-05 5.545105981362804430e-05 4.848003303386166023e-05 4.283054186615037394e-05 3.825442262945707577e-05 3.140080889966067755e-05 1.635843155231315660e-05 1.102265806434570195e-05 6.663203615669090053e-06 4.773321684146605300e-06 4.180314056018189799e-06 3.348257431283672225e-06 1.677976374508103219e-06
5.000000000000000888e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.908617050406020057e-08 1.259331294134190741e-06 4.417529983893170491e-06 9.717028738522309473e-06 1.669186397414884591e-05 3.282129851023295376e-05 4.808798507714839442e-05 6.030850364370567173e-05 6.914916554443499693e-05 7.505323627930879599e-05 7.865560238447530720e-05 8.054782003112244643e-05 8.120798188542734520e-05 8.099908637925284601e-05 7.825255021080916020e-05 7.407043691766625898e-05 6.954778174433151681e-05 6.514307290027314878e-05 5.727437743899650095e-05 5.077798748431133351e-05 4.546028630366671648e-05 3.742583183783879916e-05 1.958828528353549953e-05 1.321487833580764440e-05 7.995107852080091213e-06 5.729329611942796253e-06 5.018045538589989661e-06 4.019784306099528558e-06 2.015029106295511264e-06
5.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.012752024581222431e-08 5.945673208561175103e-07 2.865883833744575913e-06 7.310840837518012491e-06 1.374309384587677078e-05 3.009798157383804216e-05 4.695676386641151902e-05 6.133699099126402180e-05 7.233344436204875772e-05 8.012309995255741221e-05 8.525756798287865285e-05 8.833721432421477965e-05 8.988542415240937311e-05 9.031881416773215941e-05 8.841324951070071074e-05 8.440626691592781426e-05 7.972108824324038330e-05 7.499102425261043234e-05 6.630759905432186867e-05 5.899496302073859772e-05 5.294284634995632748e-05 4.371536832717392033e-05 2.298748913101723309e-05 1.552679168625137974e-05 9.401735732312965692e-06 6.739530265542079494e-06 5.903411661306526761e-06 4.729655742962366198e-06 2.371482012521509765e-06
6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.776771818970439323e-12 2.263436460181991296e-07 1.733460882917880883e-06 5.287549575329733551e-06 1.099047095424657504e-05 2.699293124977414121e-05 4.494459314233644387e-05 6.121452376473259459e-05 7.429323641662699963e-05 8.401655189003953120e-05 9.079660772030530194e-05 9.520314256084575410e-05 9.778243144054410483e-05 9.899331416076973802e-05 9.820782647756196948e-05 9.457168245672422952e-05 8.985636738405658203e-05 8.488971833960410164e-05 7.549067411374374577e-05 6.740518757398193672e-05 6.063568805377362919e-05 5.021692098395153208e-05 2.653066535284254922e-05 1.794168100488802999e-05 1.087314912754280766e-05 7.796851854467505325e-06 6.830231786174730354e-06 5.472935155681376475e-06 2.744874509771191244e-06
