5,17.155
8.68282,17.1812
17.7934,16.4738
33.8764,15.7924
58.8285,14.2723
85.7782,12.8922
118.358,11.307
166.343,9.21557
215.209,7.50923
256.309,6.11743
296.948,4.98321
