0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.	4.689787983340461e-15	9.793285953775526e-15	2.0343177660030337e-14	1.1991100149705627e-14	7.55336087404289e-15	3.8682588054097774e-15	1.3026114977130577e-15	7.827296826025027e-16	5.594177582673436e-16	4.895761174538361e-16	3.9175461435951364e-16	1.9596730158605122e-16	1.306641301229802e-16	7.840756490610295e-17
2.	1.2075239306601348e-15	7.743087470663255e-15	7.353204846294873e-14	8.376537235135821e-14	5.552640785955359e-14	2.9142196381988183e-14	9.914854093264026e-15	5.966672572525626e-15	4.266877931873685e-15	3.7348263893045835e-15	2.989293937282858e-15	1.4960231109603242e-15	9.976433421701847e-16	5.987249911005948e-16
3.	1.0164184869238543e-16	2.148666709075021e-15	1.0547402640972323e-13	2.4613682031668703e-13	1.7206477873098945e-13	9.259618344452749e-14	3.183207505765172e-14	1.91850579508112e-14	1.3727636565131903e-14	1.2018008261306935e-14	9.621336406522242e-15	4.8173252314598224e-15	3.2129755319337805e-15	1.9284578297169518e-15
4.	5.150203314816976e-18	3.7292481689026897e-16	1.0163508999363461e-13	5.065802387832047e-13	3.7418499943650147e-13	2.0657915473088435e-13	7.176430545666864e-14	4.3317382898416226e-14	3.101348576043232e-14	2.71558955900875e-14	2.1745636365567268e-14	1.0892918854830553e-14	7.266250565687764e-15	4.361781491570542e-15
5.	1.932974187159787e-19	4.913951337277749e-17	7.79806728033284e-14	8.569066827821995e-13	6.699828809408902e-13	3.796415767193578e-13	1.3328687194694368e-13	8.057492299967059e-14	5.772248839592448e-14	5.055169395076226e-14	4.049013096476284e-14	2.0291941221854014e-14	1.3538001346485475e-14	8.127538804055156e-15
6.	5.928497047356755e-21	5.384771448882951e-18	5.150242520841811e-14	1.2793962950227277e-12	1.0605538391044226e-12	6.170986379945135e-13	2.1897801182585753e-13	1.3257909207968892e-13	9.503378200791172e-14	8.324268767360517e-14	6.669072282443611e-14	3.3438192171395094e-14	2.2312015679689272e-14	1.3396594848551679e-14
7.	1.5700838169885836e-22	5.163206707728201e-19	3.05582071898197e-14	1.751500608620591e-12	1.5416457636776875e-12	9.215346117678042e-13	3.305444034660473e-13	2.0043313913896738e-13	1.4375778441778662e-13	1.2594390542005815e-13	1.0092592333826515e-13	5.0627178672241664e-14	3.3786640078954734e-14	2.028859133000298e-14
8.	3.715571278537783e-24	4.470978917319339e-20	1.67207669890722e-14	2.249289316062625e-12	2.1050665728631268e-12	1.2932530672000985e-12	4.689354698827347e-13	2.847876421018642e-13	2.043821144217756e-13	1.7908807454961555e-13	1.4354856856990052e-13	7.20417352759415e-14	4.808514261485407e-14	2.8878140337468983e-14
9.	8.068502103133108e-26	3.570895628790465e-21	8.584668423931066e-15	2.7498415724518843e-12	2.7398692002655674e-12	1.7306773382308691e-12	6.344472615991298e-13	3.8590023091450085e-13	2.771135225839358e-13	2.4286211881442295e-13	1.947148074275233e-13	9.776631658347008e-14	6.526519807270357e-14	3.920049508190675e-14
10.	2.1046894190038996e-36	2.669924340969016e-22	4.1857582328713416e-15	3.2327827479067672e-12	3.4333366821703643e-12	2.2307053968342615e-12	8.268166760682436e-13	5.036899468451867e-13	3.6191610983388255e-13	3.172404390092666e-13	2.544105501596176e-13	1.2780005226983373e-13	8.532755504470902e-14	5.125673303965961e-14
11.	3.992784544480133e-38	1.8892783756440058e-23	1.9553636352178503e-15	3.6811538301880616e-12	4.171789418227044e-12	2.7890230230097218e-12	1.0453067245595938e-12	6.377866204927806e-13	4.585460951275322e-13	4.020152020640533e-13	3.224755541720076e-13	1.6206864994506336e-13	1.0822394112539474e-13	6.501848488195124e-14
12.	7.1988546038416575e-40	1.2779972821108752e-24	8.809670386152273e-16	4.081779137587917e-12	4.941235709244615e-12	3.400378917187979e-12	1.2887835135117678e-12	7.875756279340404e-13	5.665833778404472e-13	4.968238506584615e-13	3.986253136936055e-13	2.0043522613448088e-13	1.3386425909993448e-13	8.043224062704393e-14
