0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.	2.450672242897459e-9	5.327276956320186e-9	1.2112824420339012e-8	7.712759999014723e-9	4.902217977577153e-9	2.522205335813302e-9	8.510486007556901e-10	5.115404618491538e-10	3.656409663733686e-10	3.200029560516938e-10	2.5607586624023955e-10	1.2810852285320935e-10	8.542079287667828e-11	5.1259604567583364e-11
2.	1.451154391723426e-10	9.69811357354663e-10	1.0279484353449312e-8	1.324595332640703e-8	8.93084925754575e-9	4.729734525616898e-9	1.615588688443532e-9	9.728204602523657e-10	6.958426729834563e-10	6.091180378631346e-10	4.875745376980398e-10	2.440563744842084e-10	1.6276187399031873e-10	9.768431317754573e-11
3.	5.1824408432308745e-12	1.1391532589635158e-10	6.263917729735054e-9	1.7033566554791472e-8	1.2198233562973127e-8	6.651675823215183e-9	2.3002224194100727e-9	1.3875538887856298e-9	9.931899972410482e-10	8.695892625363804e-10	6.962718624267631e-10	3.487130026786104e-10	2.3259894277257416e-10	1.3961769496321083e-10
4.	1.4326969805578768e-13	1.0759589056050495e-11	3.280521270408461e-9	1.9440397366136763e-8	1.4804619767202665e-8	8.314789163120327e-9	2.911112473045129e-9	1.7592153497022214e-9	1.26010346476831e-9	1.1035185449271812e-9	8.838318602158427e-10	4.428936978512845e-10	2.9547196548076407e-10	1.773820536439535e-10
5.	3.366739309417492e-15	8.856525470009649e-13	1.5676924083627893e-9	2.0770359131322366e-8	1.6839267486946323e-8	9.743674088262752e-9	3.4540086689382337e-9	2.091054174248019e-9	1.4988487480581092e-9	1.3128738759790078e-9	1.0518131212740467e-9	5.273626568037233e-10	3.51887189176853e-10	2.1127962255653487e-10
6.	7.052346527884366e-17	6.61517459416979e-14	7.032978771495958e-10	2.1274399189674533e-8	1.8381470739746006e-8	1.0960926688636116e-8	3.934273093429343e-9	2.3861076836030984e-9	1.7115456578399107e-9	1.4994970661697702e-9	1.2016748667049887e-9	6.028358864558406e-10	4.023190509218982e-10	2.4159369770269846e-10
7.	1.3541142816896754e-18	4.591595206526543e-15	3.010102416114889e-10	2.1157856995542893e-8	1.950150601337591e-8	1.1987286194123076e-8	4.356903813289636e-9	2.6472137287794647e-9	1.9001766523994385e-9	1.6651110756198645e-9	1.3347826874304474e-9	6.699839553373882e-10	4.4721198726320317e-10	2.685897118067744e-10
8.	2.4412863083789778e-20	3.0076788529816244e-16	1.2417095876901735e-10	2.0587166758713554e-8	2.026150761407815e-8	1.2841771832669553e-8	4.726557250481473e-9	2.8770225459929246e-9	2.066594888921995e-9	1.8113269514096796e-9	1.4524139774483835e-9	7.294346002692409e-10	4.86982148860863e-10	2.925162522415378e-10
9.	9.073986642639878e-22	1.8792659860128153e-17	4.971378882204619e-11	1.9695865374497883e-8	2.0716273535503205e-8	1.3541810534044386e-8	5.047569288332541e-9	3.0780079622958053e-9	2.2125318398037476e-9	1.939650391697928e-9	1.555763076577329e-9	7.817751953250884e-10	5.220190248797147e-10	3.136060255508481e-10
