1.	0.	3.554621328811272e-15	2.6714109899652203e-14	6.305364201362634e-14	9.705807903369432e-14	1.2213201029856806e-13	1.381813570624297e-13	1.4718024388164935e-13	1.51215230039362e-13	1.5193583911952033e-13	1.4776315247418147e-13	1.4020569169320208e-13	1.3171133796572537e-13	1.2331995626534946e-13	1.1544550606216216e-13	1.0822373013888262e-13	1.0166797316420498e-13	9.574015208796422e-14	9.038339136675585e-14	7.909835692841854e-14	7.017430037262537e-14	6.298640254527967e-14	5.709360930315064e-14	4.8038944160699483e-14	4.142881016070512e-14	3.640160426805817e-14	2.927415035967108e-14	1.4760394318375133e-14	9.861776316351639e-15	5.926111398592001e-15	4.235456222320841e-15	3.70668621952494e-15	2.96607321551819e-15	1.4837306828961725e-15
2.	0.	0.	1.3371406726029108e-15	3.260455866906839e-14	1.197874831681172e-13	2.4510275975977875e-13	3.7768049372394714e-13	4.964133401365369e-13	5.925584305669208e-13	6.651959101916011e-13	7.51595941330572e-13	7.835665127524933e-13	7.840158565458532e-13	7.673964321309347e-13	7.421395023704359e-13	7.130280704857327e-13	6.827355420854239e-13	6.527294161582092e-13	6.237878458131142e-13	5.580765653462888e-13	5.023520219442687e-13	4.554873709627058e-13	4.1593712120694406e-13	3.534656773182347e-13	3.067443074738422e-13	2.7067075447000555e-13	2.1883492251556195e-13	1.1127928980331409e-13	7.451202260349214e-14	4.4844362114084734e-14	3.206991138596678e-14	2.8071218481597215e-14	2.2467966242758452e-14	1.1244518953778281e-14
3.	0.	0.	0.	1.2361312294218525e-15	4.121595535978994e-14	1.706567214344985e-13	3.8624770250331817e-13	6.500194670246909e-13	9.212843161442637e-13	1.1719863157711886e-12	1.5648430045410066e-12	1.809844091460609e-12	1.9403220136734744e-12	1.993125105416462e-12	1.9964341035522623e-12	1.969425950316028e-12	1.924568674538653e-12	1.869811543598146e-12	1.8101721979287046e-12	1.657484546909857e-12	1.5147567708444933e-12	1.387956657099456e-12	1.2771542589485058e-12	1.09646904624524e-12	9.576518720148194e-13	8.487009833192526e-13	6.898873370308344e-13	3.538339888325098e-13	2.3745027243210455e-13	1.431279323138605e-13	1.0241767729484842e-13	8.966369006342939e-14	7.178371930118799e-14	3.594245014087852e-14
4.	0.	0.	0.	0.	2.70640625853927e-15	6.105835001423431e-14	2.4128111951517145e-13	5.505293493595099e-13	9.510283326962048e-13	1.3912836997464673e-12	2.2303429302957513e-12	2.885057124164071e-12	3.330215327043546e-12	3.601522652273756e-12	3.7446746434700475e-12	3.798713916977862e-12	3.792867078113352e-12	3.747822581321738e-12	3.677852405498267e-12	3.4501910153671454e-12	3.2030858595227495e-12	2.967019028551656e-12	2.751712453156242e-12	2.3872798704384392e-12	2.0987267512585012e-12	1.8681829951086487e-12	1.5269565310498316e-12	7.899698972965372e-13	5.313136921445843e-13	3.2075713168189496e-13	2.2966168515325333e-13	2.010984462274011e-13	1.6103686471576662e-13	8.067004998765685e-14
5.	0.	0.	0.	0.	0.	7.812962992923295e-15	9.882135609316308e-14	3.462912850049721e-13	7.61178760328724e-13	1.3059263860501982e-12	2.5579930214597197e-12	3.730562916770762e-12	4.657099640194608e-12	5.317097139859181e-12	5.749509349484062e-12	6.005914149744742e-12	6.133084569354399e-12	6.1682327180175e-12	6.139262085343413e-12	5.905958188094938e-12	5.572902538719162e-12	5.2203034852828444e-12	4.880757101971607e-12	4.2799926859818156e-12	3.7878586962580236e-12	3.3869350181203514e-12	2.7837648598756037e-12	1.452837362280813e-12	9.793342901041012e-13	5.921519913610117e-13	4.2423666305152253e-13	3.7154134342614604e-13	2.975989344985373e-13	1.491503844803927e-13
6.	0.	0.	0.	0.	0.	0.	2.1519216421570314e-14	1.637560549428999e-13	4.986751250255575e-13	1.0354720292092812e-12	2.535705215370267e-12	4.2051534182384985e-12	5.702571600109702e-12	6.891745585888322e-12	7.763314499059568e-12	8.360686258518818e-12	8.739690505410418e-12	8.952398801771188e-12	9.041882635639005e-12	8.927510021929822e-12	8.566507666088968e-12	8.117371931999865e-12	7.652510213251035e-12	6.7845098950031535e-12	6.045359205065982e-12	5.4302122607894166e-12	4.488431560147336e-12	2.3632899632820856e-12	1.5966530336590256e-12	9.669254826785133e-13	6.931573890243363e-13	6.071694115834192e-13	4.864543937650359e-13	2.4391685179299206e-13
7.	0.	0.	0.	0.	0.	0.	5.919760715096331e-16	5.21137825837248e-14	2.6756979067420793e-13	7.116695119886386e-13	2.2536244153179042e-12	4.293253137644648e-12	6.353698699951828e-12	8.14944116263146e-12	9.579355644447864e-12	1.0647693818111422e-11	1.1402808057867392e-11	1.1903682611887673e-11	1.2205889538016385e-11	1.2378870953930613e-11	1.2084783031016393e-11	1.1587094641852846e-11	1.1016501118780297e-11	9.876781996627387e-12	8.861854960506611e-12	7.99708900046847e-12	6.648055579431234e-12	3.5317639234009582e-12	2.3915022811937335e-12	1.4505635187163831e-12	1.0404962299296942e-12	9.11586554775052e-13	7.305308553210035e-13	3.6647604377209937e-13
8.	0.	0.	0.	0.	0.	0.	0.	7.040420834150354e-15	1.1101863314971287e-13	4.236392162197191e-13	1.830924357636251e-12	4.059640711057614e-12	6.590516984670012e-12	8.99564615379001e-12	1.1052256509426282e-11	1.269335574040641e-11	1.3936707525906048e-11	1.4835356022679197e-11	1.5450517798446258e-11	1.6106923047390845e-11	1.600456110446364e-11	1.5531844499112373e-11	1.489540085037311e-11	1.3507512096320084e-11	1.2205084693657468e-11	1.1066001149524163e-11	9.2527380620821e-12	4.9599569424293176e-12	3.3662671621387866e-12	2.0450374859751124e-12	1.4678138996568503e-12	1.2861986874636157e-12	1.0309972445457772e-12	5.174549653889218e-13
9.	0.	0.	0.	0.	0.	0.	0.	2.3134882551873573e-19	2.9661901007318094e-14	2.1199405486687597e-13	1.3717952176160573e-12	3.604114311913821e-12	6.457726110364567e-12	9.407211141563269e-12	1.2100854031089098e-11	1.4375488421686108e-11	1.6194384986611364e-11	1.758731402960972e-11	1.861125785758639e-11	1.9957186091828204e-11	2.0192095571675728e-11	1.9838884658176222e-11	1.9194727489313478e-11	1.760948547978744e-11	1.602570992061366e-11	1.459953145995795e-11	1.2279097030071124e-11	6.642323469691725e-12	4.518435809129477e-12	2.749354668472483e-12	1.9745471094947158e-12	1.7305514790593046e-12	1.3875324082312761e-12	6.967338166816098e-13
10.	0.	0.	0.	0.	0.	0.	0.	0.	2.4816322615980228e-15	8.219679464992458e-14	9.483267126760747e-13	3.0288303827910756e-12	6.0353704413727815e-12	9.413793388931755e-12	1.2700385051089578e-11	1.5623546623745414e-11	1.8071969361449785e-11	2.0034199406140115e-11	2.1549891850155994e-11	2.3784806067336492e-11	2.4513196615483133e-11	2.4389313997630642e-11	2.3810679594052214e-11	2.210367626307961e-11	2.0262242967970157e-11	1.8548513908867255e-11	1.5693323017086535e-11	8.567402226972249e-12	5.841447661258363e-12	3.5600515643663235e-12	2.5583565380410674e-12	2.2426336682700075e-12	1.7985664957514498e-12	9.035654626402105e-13
