1.000000000000000000e+00 1.917980814528080746e-07 4.113325521850475930e-07 8.854279751294114618e-07 5.297052662212834693e-07 3.340103321772928345e-07 1.711267311877597532e-07 5.763292173016787962e-08 3.463153763572678449e-08 2.475126412520421731e-08 2.166115667761839169e-08 1.733308526883696584e-08 8.670533232839285828e-09 5.781208824248227419e-09 3.469127664467825322e-09
2.000000000000000000e+00 4.501590593806863751e-08 3.053988363798324777e-07 3.135830988948204124e-06 3.691167741858051253e-06 2.452006622437717907e-06 1.287999380363881192e-06 4.383155702207900374e-07 2.637796162885365129e-07 1.886346885189930492e-07 1.651134006001475388e-07 1.321542650428787551e-07 6.613810302329807411e-08 4.410510871990286232e-08 2.646921442159711917e-08
3.000000000000000000e+00 3.450987936228785790e-09 7.940295466784472034e-08 4.400084942189406974e-06 1.081834204557085805e-05 7.587635172849872304e-06 4.088585468936593476e-06 1.406068022975203658e-06 8.474559608433445975e-07 6.063916967147869409e-07 5.308732078310142588e-07 4.250056346764070108e-07 2.127975083485114541e-07 1.419280438294962377e-07 8.518655508349639934e-08
4.000000000000000000e+00 1.595685952818641408e-10 1.291108412403189564e-08 4.143830304791215865e-06 2.220660682596490838e-05 1.647719736875775246e-05 9.112728063770256037e-06 3.167279259943569274e-06 1.911863505441326536e-06 1.368830977168795408e-06 1.198572970333880528e-06 9.597845650967090586e-07 4.807813259859847152e-07 3.207110967680738824e-07 1.925163693177560093e-07
5.000000000000000888e+00 5.482011800897729882e-12 1.595167072336642087e-09 3.105660222446727812e-06 3.746155662520722266e-05 2.946005009056497205e-05 1.673064712581850500e-05 5.877562285659990861e-06 3.553290381395475953e-06 2.545549359403074635e-06 2.229325896868867664e-06 1.785618291269389160e-06 8.948806321151339523e-07 5.970303691829397490e-07 3.584273057193946959e-07
6.000000000000000000e+00 1.544603210038780066e-13 1.641140229085887536e-10 2.002934134399609250e-06 5.577597615497263673e-05 4.656566036863555316e-05 2.716849633891313376e-05 9.648009226835422671e-06 5.841673611837018901e-06 4.187424881597427447e-06 3.667893698392824524e-06 2.938583035107931576e-06 1.473390187387121827e-06 9.831373711608669026e-07 5.902962305397292561e-07
7.000000000000000000e+00 3.772504561813162508e-15 1.479757875232820619e-11 1.160287181666509382e-06 7.614057958443968589e-05 6.758830018408080304e-05 4.053120811625899662e-05 1.455088915006170859e-05 8.823855394752039998e-06 6.328897641930524031e-06 5.544670505546867007e-06 4.443278207949522790e-06 2.228883155788206027e-06 1.487472856840234610e-06 8.932152833575449310e-07
8.000000000000000000e+00 8.266970934002962190e-17 1.207059322416872792e-12 6.198158073833583612e-07 9.749697535823492278e-05 9.215043393680199515e-05 5.682284627891748697e-05 2.062482875171056925e-05 1.252655349580766881e-05 8.990053108132590575e-06 7.877495676744010396e-06 6.314265621756471107e-06 3.168920134183818682e-06 2.115137251044258325e-06 1.270273067901717143e-06
9.000000000000000000e+00 1.670036053542569923e-18 9.098371711977836850e-14 3.106707818532315768e-07 1.188423996558046102e-04 1.197558753985049541e-04 7.596467297618100063e-05 2.787951361589372098e-05 1.695906598331018339e-05 1.217852168964843989e-05 1.067330740728559180e-05 8.557383054134049054e-06 4.296696991081034449e-06 2.868320629085891579e-06 1.722811737997371509e-06
1.000000000000000178e+01 5.806609803262295907e-22 6.432427987739767417e-15 1.478926151082653352e-07 1.392957077443205338e-04 1.498337830618659604e-04 9.781112382717177187e-05 3.629994541029100719e-05 2.211572931646407401e-05 1.589120755228939206e-05 1.392964834092359120e-05 1.117094095859286947e-05 5.611635749184082878e-06 3.746695038646375136e-06 2.250661635938861231e-06
1.100000000000000000e+01 3.038174203401429243e-27 4.312380526173296864e-16 6.745875776607553733e-08 1.581333879801335063e-04 1.817745309768417031e-04 1.221638730505795870e-04 4.585028818779141003e-05 2.797814764163050779e-05 2.011585887413797454e-05 1.763603371351343496e-05 1.414681058680203251e-05 7.109922496069029556e-06 4.747771788358511178e-06 2.852355043232936255e-06
1.200000000000000000e+01 5.231228132572122323e-29 2.762498611600996758e-17 2.968014284849201181e-08 1.748032893607790036e-04 2.149584431710869429e-04 1.487841585501906941e-04 5.647733487849121068e-05 3.451721005646515714e-05 2.483249100171336322e-05 2.177519192211312764e-05 1.747141129251306735e-05 8.784996070126268149e-06 5.867226172011985503e-06 3.525320511356054871e-06
1.300000000000000178e+01 8.611956093945270153e-31 1.713803307861906466e-18 1.266092004518070696e-08 1.889225449662894937e-04 2.487783190168706550e-04 1.774035255645831414e-04 6.811362308614377331e-05 4.169491156572985259e-05 3.001467326504850689e-05 2.632418681039920885e-05 2.112660431607883788e-05 1.062799104419724840e-05 7.099191949739168443e-06 4.266059152693338568e-06
1.400000000000000000e+01 1.363145553091675366e-32 4.694206242589945910e-20 5.257808450618740182e-09 2.002649676143068139e-04 2.826566087681044474e-04 2.077331365897170062e-04 8.068022744035582166e-05 4.946599247241940093e-05 3.563068954749457951e-05 3.125543039097888307e-05 2.509049990279466812e-05 1.262813831647570972e-05 8.436527767750262040e-06 5.070304188945549574e-06
1.500000000000000000e+01 2.083984438611966274e-34 1.896614000601912474e-26 2.132601877868044084e-09 2.087420727622975585e-04 3.160580263678097117e-04 2.394717848565465870e-04 9.408925399558797618e-05 5.777941002094616100e-05 4.164458207895996593e-05 3.653759418554156850e-05 2.933818418645571535e-05 1.477312641668908688e-05 9.871057565798242516e-06 5.933164975787156935e-06
1.600000000000000000e+01 3.088700059708666991e-36 1.072504646514130187e-27 8.471248433241479407e-10 2.143808909959822801e-04 3.484983131761552389e-04 2.723127387002218999e-04 1.082460605054573678e-04 6.657965523291436776e-05 4.801708732818993819e-05 4.213642685333905647e-05 3.384237187040978987e-05 1.704942644478433343e-05 1.139378689621395288e-05 6.849256648224752655e-06
1.700000000000000000e+01 4.451755175206208557e-38 5.914420393803943935e-29 3.302831631718450332e-10 2.173008863762870618e-04 3.795497935197396301e-04 3.059495346962398882e-04 1.230512248312637391e-04 7.580792704803836592e-05 5.470647230895626923e-05 4.801548529580187610e-05 3.857399036089361307e-05 1.944258337879683316e-05 1.299509695972259277e-05 7.812816460741655238e-06
1.800000000000000000e+01 6.255942746237047044e-40 3.188209452451185350e-30 1.266311809001402844e-10 2.176915987640017048e-04 4.088442924243074292e-04 3.400808284613825411e-04 1.384022822625734835e-04 8.540317510066322581e-05 6.166927908507908443e-05 5.413678596884266027e-05 4.350270065052599884e-05 2.193747631778879010e-05 1.466491805101248476e-05 8.817807829730930151e-06
1.899999999999999645e+01 8.590563601629225196e-42 1.683359948558973855e-31 4.781904653501355840e-11 2.157920690706200697e-04 4.360739186538656353e-04 3.744144035193332871e-04 1.541952511307796204e-04 9.530302172388690931e-05 6.886098475854485158e-05 6.046138270327694231e-05 4.859735991249249142e-05 2.451855006423233043e-05 1.639288400086653819e-05 9.858013022733153085e-06
2.000000000000000355e+01 1.154893278241668881e-43 8.720698760400263124e-33 1.780980132776564795e-11 2.118726716257171116e-04 4.609901529863160417e-04 4.086704306055262545e-04 1.703259647796755356e-04 1.054445730763062331e-04 7.623658375217309867e-05 6.694987692657486552e-05 5.382643044723451990e-05 2.717002029753114148e-05 1.816846910129167857e-05 1.092711537943289477e-05
2.100000000000000000e+01 1.522526345496426297e-45 4.439316189789032421e-34 6.549775848824476197e-12 2.062196504221125708e-04 4.834016229830732795e-04 4.425840622236734689e-04 1.866912267162749908e-04 1.157651286288625936e-04 8.375109875195009014e-05 7.356286579466640003e-05 5.915833932243877072e-05 2.987605444609196603e-05 1.998110890520969022e-05 1.201877189306252165e-05
2.200000000000000000e+01 1.971101960097820465e-47 2.223479851859750772e-35 2.380937224638070278e-12 1.991224183576031806e-04 5.031708916152697296e-04 4.759074401561744433e-04 2.031898045965815490e-04 1.262027976291804328e-04 9.136002625297191630e-05 8.026133337963261183e-05 6.456179276293329619e-05 3.262093022906142594e-05 2.182030620263515142e-05 1.312667692765459541e-05
2.300000000000000000e+01 2.509086782761766709e-49 1.096968004033449042e-36 8.562752395164826006e-13 1.908635140165054040e-04 5.202105380806923158e-04 5.084111869592433967e-04 2.197232776011263412e-04 1.366970305762915487e-04 9.901972225567054931e-05 8.700698971675038156e-05 7.000604907890185184e-05 3.538917371014062827e-05 2.367572339060463975e-05 1.424461779632257103e-05
2.400000000000000000e+01 3.143839193376966806e-51 5.336178322902663354e-38 3.049061683741232731e-13 1.817110038620983400e-04 5.344787649428372773e-04 5.398854462268497809e-04 2.361967507203733305e-04 1.471890731879308301e-04 1.066877332844358883e-04 9.376256219149031572e-05 7.546115366782796187e-05 3.816567858440364567e-05 2.553726237419103425e-05 1.536652287828861160e-05
2.499999999999999645e+01 3.881175904930384017e-53 2.561674418373683921e-39 1.075749156488614776e-13 1.719130556899571951e-04 5.459747262085254578e-04 5.701405305701684337e-04 2.525194484972106555e-04 1.576223498239565622e-04 1.143230775477432882e-04 1.004920434427165052e-04 8.089813938701432454e-05 4.093580830441726192e-05 2.739513306050132889e-05 1.648650290757822630e-05
2.600000000000000355e+01 4.724954149910185985e-55 1.214544159930439174e-40 3.762866475717204123e-14 1.616943805832272464e-04 5.547337359250990342e-04 5.990072308152030300e-04 2.686051998595247029e-04 1.679427828412547916e-04 1.218864807263680603e-04 1.071608996715673039e-04 8.628919536866284370e-05 4.368548254384487417e-05 2.923991143639341521e-05 1.759888602403188347e-05
2.700000000000000000e+01 5.676690293878094947e-57 5.691149128194749278e-42 1.305653577770494540e-14 1.512542361296280837e-04 5.608224860650374947e-04 6.263368348540164455e-04 2.843728248172431726e-04 1.780990538961679413e-04 1.293405705631567304e-04 1.137362429754088460e-04 9.160780713765127663e-05 4.640124939478934400e-05 3.106258815354030392e-05 1.869824713741636600e-05
