1.000000000000000000e+00 1.158285373627637286e-05 2.526547305535111629e-05 5.771687399772186609e-05 3.682749233720784561e-05 2.341110410549924561e-05 1.204585455029480032e-05 4.064618136401079998e-06 2.443126952228863109e-06 1.746308917830714607e-06 1.528340978760493325e-06 1.223023972649952214e-06 6.118492211649059289e-07 4.079716630040536519e-07 2.448170489313269959e-07
2.000000000000000000e+00 3.281755970681374815e-07 2.208755447305648227e-06 2.364376349439324736e-05 3.059958056287366416e-05 2.063757905262695962e-05 1.093094935881917523e-05 3.733946192993706659e-06 2.248387850265751625e-06 1.608236611222407607e-06 1.407798286325969006e-06 1.126886276804382236e-06 5.640652710636015260e-07 3.761767170795486492e-07 2.257688756101869558e-07
3.000000000000000000e+00 7.474605088906029596e-09 1.660147236971229079e-07 9.265893935827136359e-06 2.536512364436995884e-05 1.817306525401556007e-05 9.911603256131114830e-06 3.427728464328968687e-06 2.067703765249361965e-06 1.480032705447402767e-06 1.295845633208570204e-06 1.037571641250435842e-06 5.196459950423418552e-07 3.466148895623729188e-07 2.080558635159423262e-07
4.000000000000000000e+00 1.482600832792259211e-10 1.128359720026776264e-08 3.508524674215382573e-06 2.097830162079167502e-05 1.598553752509661782e-05 8.980250010944518761e-06 3.144323331111881347e-06 1.900157798997559221e-06 1.361060841636728980e-06 1.191931048135160991e-06 9.546437655662410782e-07 4.783782662048734299e-07 3.191451629545852953e-07 1.915939038851818624e-07
5.000000000000000888e+00 2.666718059904213395e-12 7.126978581130946370e-10 1.292153401699955988e-06 1.731191947556125910e-05 1.404599618151440002e-05 8.129876481206590910e-06 2.882189851815964035e-06 1.744887508881443465e-06 1.250721961116476439e-06 1.095534783675816887e-06 8.776916790520024981e-07 4.400611972376880186e-07 2.936345896047850580e-07 1.763036876999207326e-07
6.000000000000000000e+00 4.454479970374191676e-14 4.253978046189939718e-11 4.650497307513905647e-07 1.425567995759089164e-05 1.232821816064970454e-05 7.353985424192171321e-06 2.639882083785221814e-06 1.601081940339272202e-06 1.148452301709714903e-06 1.006167592854419885e-06 8.063283943052087272e-07 4.045054975577136879e-07 2.699578695192651994e-07 1.621104553594465010e-07
7.000000000000000000e+00 7.016596892044639541e-16 2.426406702306876342e-12 1.641306156203981736e-07 1.171444317007994353e-05 1.080852364212504487e-05 6.646560582308261098e-06 2.416043700702837819e-06 1.467978808864498936e-06 1.053721493463761237e-06 9.233690908792298576e-07 7.401896268689752092e-07 3.715328616071063595e-07 2.479969485432555297e-07 1.489437583900421112e-07
8.000000000000000000e+00 1.055880279529566538e-17 1.333006092231728978e-13 5.695557896508008611e-08 9.606535904786485402e-06 9.465557960661619575e-06 6.002033921180966049e-06 2.209402892052997032e-06 1.344861824463758201e-06 9.660307492131687510e-07 8.467061980825656105e-07 6.789325779375857287e-07 3.409753868918455081e-07 2.276406359984603288e-07 1.367372326544239647e-07
9.000000000000000000e+00 3.662506175178132604e-19 7.094553779661765819e-15 1.947338912264866014e-08 7.862151819509572171e-06 8.280088455433640084e-06 5.415254902122406156e-06 2.018767530851740972e-06 1.231058151887534545e-06 8.849111455871112245e-07 7.757716603268952705e-07 6.222347772321930105e-07 3.126750204200482497e-07 2.087842409014867324e-07 1.254283825452677049e-07
1.000000000000000178e+01 0.000000000000000000e+00 3.673819887980288623e-16 6.570938910613576068e-09 6.421867285684873674e-06 7.234815785233464877e-06 4.881461676448384596e-06 1.843020596544661601e-06 1.125936000230434709e-06 8.099219902599783482e-07 7.101826432960051158e-07 5.697929832832929122e-07 2.864830322527470036e-07 1.913292259246163224e-07 1.149583756688285176e-07
1.100000000000000000e+01 0.000000000000000000e+00 1.865307814565512935e-17 2.191200910016273706e-09 5.235285834113566523e-06 6.314199152857993483e-06 4.396254094333581345e-06 1.681115840565251508e-06 1.028902335780174633e-06 7.406492714265123835e-07 6.495793972447497535e-07 5.213221384753224236e-07 2.622595149344776685e-07 1.751828782957839799e-07 1.052718475454527481e-07
1.200000000000000000e+01 0.000000000000000000e+00 8.523265695107278287e-19 7.229236228397378411e-10 4.259815607024390138e-06 5.504294820420077756e-06 3.955568425945777508e-06 1.532073682618175176e-06 9.394007122648100243e-07 6.767041856577945159e-07 5.936239889294395172e-07 4.765543763226145284e-07 2.398729076234199551e-07 1.602579968686221926e-07 9.631671587373589910e-08
1.300000000000000178e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.361923025177566292e-10 3.459578292118446875e-06 4.792607255694241995e-06 3.555653697491621062e-06 1.394977326298155918e-06 8.569092129070322765e-07 6.177217404622648567e-07 5.419990975833855410e-07 4.352380785552559193e-07 2.191995437911427627e-07 1.464725946260711684e-07 8.804400392425150325e-08
1.400000000000000000e+01 0.000000000000000000e+00 -1.931530959309216874e-19 7.647994118909604907e-11 2.804444041588369181e-06 4.167952224607023690e-06 3.193049549532216026e-06 1.268969083178232483e-06 7.809384989428452987e-07 5.633594280369342097e-07 4.944068719388294248e-07 3.971369796982492488e-07 2.001232214103062328e-07 1.337496159123968085e-07 8.040767264718284466e-08
1.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.456027921868441704e-11 2.269184372609919492e-06 3.620331133557986819e-06 2.864565529486167969e-06 1.153246895001882736e-06 7.110299595000842205e-07 5.132959668483090041e-07 4.505678454275389357e-07 3.620293169279753895e-07 1.825347945950166971e-07 1.220166677185425851e-07 7.336446109586078236e-08
1.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.826686791788837175e-12 1.832733619735749467e-06 3.140815924826905136e-06 2.567261734631421416e-06 1.047061044092698686e-06 6.467539579604456281e-07 4.672301078305381452e-07 4.102199068180644798e-07 3.297070230864479242e-07 1.663317857030225209e-07 1.112057643746211667e-07 6.687373478517693200e-08
1.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.476299678555642804e-12 1.477548864992020690e-06 2.721443836681958601e-06 2.298430726145615295e-06 9.497110425539959898e-07 5.877081701473613845e-07 4.248795021301988342e-07 3.731173236681878951e-07 2.999749608264014993e-07 1.514180169516277700e-07 1.012530850310699137e-07 6.089734162012796021e-08
1.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.782213048257313375e-13 1.189058178570558948e-06 2.355121355083826378e-06 2.055580638789420862e-06 8.605426912695071656e-07 5.335160098915121335e-07 3.859796274631290178e-07 3.390298160866461302e-07 2.726501959490092180e-07 1.377032606401590093e-07 9.209874333659669601e-08 5.539947504537932147e-08
