1.000000000000000000e+00 9.561664357095725265e-09 2.084304437786060125e-08 4.757185290607879664e-08 3.034226871884231337e-08 1.928790830769259370e-08 9.924201512968686307e-09 3.348699336458068641e-09 2.012807844543372744e-09 1.438723439963275860e-09 1.259147179439844446e-09 1.007607053871986010e-09 5.040813479563508248e-10 3.361136985542942378e-10 2.016962721123711214e-10
2.000000000000000000e+00 2.769015014826430357e-10 1.861059807751993959e-09 1.988328462700322656e-08 2.571098258811434318e-08 1.733947304520288518e-08 9.183839582842325131e-09 3.137121358850325942e-09 1.889009944836076726e-09 1.351179011242652151e-09 1.182778336270470477e-09 9.467667551390651378e-10 4.739060412467049155e-10 3.160492694593014651e-10 1.896823608946875493e-10
3.000000000000000000e+00 6.454062051175055335e-12 1.430410874807614742e-10 7.959366144636445518e-09 2.175919500355133695e-08 1.558811736528777064e-08 8.501448282497630947e-09 2.940022302813269239e-09 1.773503920784240649e-09 1.269448371074020999e-09 1.111468027832907358e-09 8.899421330400683594e-10 4.457088118081989081e-10 2.972972167867036075e-10 1.784528896869381840e-10
4.000000000000000000e+00 1.311702117604117074e-13 9.954196688742934029e-12 3.082190094659399483e-09 1.839433836832502209e-08 1.401474879907888088e-08 7.872704131094426032e-09 2.756488398428375208e-09 1.665781841463131479e-09 1.193179692288674414e-09 1.044911267234381939e-09 8.368923151954444419e-10 4.193721891432350718e-10 2.797798565383814196e-10 1.679615440835317682e-10
5.000000000000000888e+00 2.420611342782259419e-15 6.445889542889492300e-13 1.162383086140792765e-09 1.553476045096230921e-08 1.260199785314280103e-08 7.293595777914020419e-09 2.585663153941784156e-09 1.565366863223819820e-09 1.122042475566447232e-09 9.828215022984526325e-10 7.873909304958607739e-10 3.947857203308205969e-10 2.634241338917378536e-10 1.581647641081844031e-10
6.000000000000000000e+00 4.154187812313727765e-17 3.950038321243587088e-14 4.289698194207891542e-10 1.310884784079579962e-08 1.133407902688334292e-08 6.760401981146952168e-09 2.426743768512952059e-09 1.471811325837509944e-09 1.055726255221397785e-09 9.249295000562284043e-10 7.412252350200813649e-10 3.718455502368871992e-10 2.481613469686772370e-10 1.490215801741638348e-10
7.000000000000000000e+00 6.731953932713807297e-19 2.316570591594169151e-15 1.554670068461122153e-10 1.105410771841518334e-08 1.019666073585063769e-08 6.269671081793120540e-09 2.278977761210766051e-09 1.384694960305357726e-09 9.939393800174962258e-10 8.709822956744054330e-10 6.981952881907049884e-10 3.504540256136708265e-10 2.339268862728434175e-10 1.404934583249974179e-10
8.000000000000000000e+00 1.049199213023154906e-20 1.310614081920300748e-16 5.548485679589276158e-11 9.316250480889928496e-09 9.176743936373701890e-09 5.818201878191683638e-09 2.141659804086689708e-09 1.303623202250333151e-09 9.364078649839154496e-10 8.207422023739379227e-10 6.581131764974108320e-10 3.305193218337425607e-10 2.206599889756947749e-10 1.325441542718477602e-10
9.000000000000000000e+00 5.062631738985143019e-23 7.195259278471178765e-18 1.954240865238839734e-11 7.848302285349463980e-09 8.262549178429135872e-09 5.403025811970835825e-09 2.014128747785403374e-09 1.228225605112492605e-09 8.828743103983948342e-10 7.739858790623882754e-10 6.208022822476027420e-10 3.119550910646558661e-10 2.083035072712564941e-10 1.251395757668607029e-10
1.000000000000000178e+01 0.000000000000000000e+00 3.849988951472145786e-19 6.804759476888367991e-12 6.609766414970247834e-09 7.443411762942049442e-09 5.021390381249298948e-09 1.895764828754230311e-09 1.158154347659693791e-09 8.330968842969861533e-10 7.305034525645918816e-10 5.860965949287717906e-10 2.946801307478803271e-10 1.968036900569235768e-10 1.182476528738746419e-10
1.100000000000000000e+01 0.000000000000000000e+00 2.012892731603289581e-20 2.345898870189565567e-12 5.565844813139935426e-09 6.709684643742892933e-09 4.670743701735884304e-09 1.785987047684898733e-09 1.093082830603117346e-09 7.868483650497057825e-10 6.900976914905440740e-10 5.538400628857126049e-10 2.786180713008375701e-10 1.861099772335681692e-10 1.118382157189970679e-10
1.200000000000000000e+01 0.000000000000000000e+00 9.440155248468183070e-22 8.016728078501172412e-13 4.686725598976407264e-09 6.052648690570205723e-09 4.348720140965840956e-09 1.684250709365880353e-09 1.032704357371301020e-09 7.439152407144879495e-10 6.525832289266450091e-10 5.238859831291526214e-10 2.636970820135256311e-10 1.761748059524790614e-10 1.058828793237267244e-10
1.300000000000000178e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.718486290913159999e-13 3.946938409930288289e-09 5.464429915593280046e-09 4.053126955288367387e-09 1.590045114642135775e-09 9.767308943485077445e-10 7.040968620468337659e-10 6.177858312769451071e-10 4.960964272006577414e-10 2.498495941615460279e-10 1.669534281694190398e-10 1.003549351425858074e-10
1.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.155614306387422864e-14 3.324776648456981356e-09 4.937923260042395787e-09 3.781931863384216745e-09 1.502891395672512187e-09 9.248919061235211745e-10 6.672046461998951103e-10 5.855417107151235857e-10 4.703417011220229125e-10 2.370120404054050236e-10 1.584037388973727196e-10 9.522924894564887303e-11
