1.000000000000000000e+00 5.800974318675830896e-07 1.238597195257551567e-06 2.650631149245943955e-06 1.581908023835902124e-06 9.973203458552093236e-07 5.109318572235463905e-07 1.720707683729942256e-07 1.033969069373002947e-07 7.389804824796029904e-08 6.467213243682377224e-08 5.175011949496767821e-08 2.588696990903849416e-08 1.726052715934814230e-08 1.035751746406114897e-08
2.000000000000000000e+00 1.387068921392364450e-07 9.320365013722740372e-07 9.446329465391533497e-06 1.105972495087745778e-05 7.344326148116554821e-06 3.857319056581568577e-06 1.312621072063765204e-06 7.899367711843323997e-07 5.649009187911361090e-07 4.944620354830157922e-07 3.957598263833492670e-07 1.980624358766569783e-07 1.320806668943480582e-07 7.926681268365924141e-08
3.000000000000000000e+00 1.084050037660142338e-08 2.457643188670238695e-07 1.334234254414338012e-05 3.252347408691703577e-05 2.279865380790316304e-05 1.228241111100525297e-05 4.223675796420156905e-06 2.545653687006411896e-06 1.821523867908709353e-06 1.594675389591224695e-06 1.276662237067525797e-06 6.392160245160142240e-07 4.263333385517597155e-07 2.558892938748827288e-07
4.000000000000000000e+00 5.111025082987727241e-10 4.054119282689140425e-08 1.265121108735326121e-05 6.698783813488072678e-05 4.966790808752243839e-05 2.746097293046634332e-05 9.543739786318706210e-06 5.760847398986758824e-06 4.124568932236825149e-06 3.611545079044106494e-06 2.892025454620084673e-06 1.448690678034589499e-06 9.663668273443326786e-07 5.800903837419402077e-07
5.000000000000000888e+00 1.790328820478663805e-11 5.082244296547157607e-09 9.548088501874003970e-06 1.133962809296329465e-04 8.909091689993163359e-05 5.057710010239155915e-05 1.776618081188054940e-05 1.074049037559655963e-05 7.694386596182944347e-06 6.738540100176404914e-06 5.397350486651131534e-06 2.704934570534405762e-06 1.804629365751736400e-06 1.083409545235570956e-06
6.000000000000000000e+00 5.142300972592904990e-13 5.305578286534791343e-10 6.201827352875725948e-06 1.694263756135050349e-04 1.412834028869772206e-04 8.239437701151594367e-05 2.925608194529731468e-05 1.771379574157659251e-05 1.269755968075005069e-05 1.112217454819532453e-05 8.910675365122219631e-06 4.467761968227290198e-06 2.981167585051225992e-06 1.789955212729395917e-06
7.000000000000000000e+00 1.279948714190472415e-14 4.854109029913555151e-11 3.618739898753481405e-06 2.321092696994850855e-04 2.057504099637018889e-04 1.233189506118025460e-04 4.426566749783116179e-05 2.684300160676935114e-05 1.925304723322481172e-05 1.686734924758644059e-05 1.351681098466521473e-05 6.780435283379239203e-06 4.525006895772721057e-06 2.717229413288988876e-06
8.000000000000000000e+00 2.857302898657580681e-16 4.017476107670268644e-12 1.947309589102357079e-06 2.982851297551335256e-04 2.814680625557368452e-04 1.734560628531794219e-04 6.294840061948582175e-05 3.823142416424440499e-05 2.743782406467622299e-05 2.404225675861365952e-05 1.927123274645891167e-05 9.671579891758162118e-06 6.455421409878114934e-06 3.876886598571531223e-06
9.000000000000000000e+00 5.877014319969332225e-18 3.072225250606302801e-13 9.833089122169201672e-07 3.649201505983121099e-04 3.670373546830150166e-04 2.326605553001240105e-04 8.537184492156028133e-05 5.193082892485238234e-05 3.729204955639938400e-05 3.268287875145810484e-05 2.620365073639785853e-05 1.315694263696479959e-05 8.783100593483558993e-06 5.275430956768968258e-06
1.000000000000000178e+01 5.607805697179478451e-21 2.203313164443578661e-14 4.716136223474387625e-07 4.293111256983090035e-04 4.608126925722495011e-04 3.005818305190679747e-04 1.115293770311327233e-04 6.794816660160360043e-05 4.882379743252922619e-05 4.279710308597912841e-05 3.432127987595728815e-05 1.724100433076880946e-05 1.151121943598977525e-05 6.914856235312264012e-06
1.100000000000000000e+01 0.000000000000000000e+00 1.498177567559083379e-15 2.167498197163554145e-07 4.892019702381851303e-04 5.610078705828654318e-04 3.767037264915287613e-04 1.413508318137811240e-04 8.625171744865681070e-05 6.201337636943861657e-05 5.436848636497283737e-05 4.361183025874569227e-05 2.191845597500319029e-05 1.463641853861374003e-05 8.793231878230331719e-06
1.200000000000000000e+01 0.000000000000000000e+00 9.735136762771894174e-17 9.609371883469183224e-08 5.428338822649802012e-04 6.657820643283732112e-04 4.603797327400055710e-04 1.747121570942804724e-04 1.067766852896538085e-04 7.681726957881190323e-05 6.735968623836401591e-05 5.404623672229859371e-05 2.717554787630280382e-05 1.814970016161788100e-05 1.090523906656883625e-05
1.300000000000000178e+01 0.000000000000000000e+00 6.135393442746527586e-18 4.130752576049294016e-08 5.889476414571353851e-04 7.733082919571931252e-04 5.508639501228889627e-04 2.114441500528312480e-04 1.294302800323479902e-04 9.317171985621359824e-05 8.171558632136693187e-05 6.558114560038315777e-05 3.299132029867698189e-05 2.203724592414188293e-05 1.324266004560846874e-05
