1.000000000000000000e+00 1.447729864051623960e-01 3.031731379478673771e-01 6.321554845041957860e-01 3.732063931403073465e-01 2.351135173576210380e-01 1.204127130117336048e-01 4.054874465217134932e-02 2.436546821599273188e-02 1.741403169570871282e-02 1.523994276910424842e-02 1.219487261969099366e-02 6.100238393238869433e-03 4.067425292460938660e-03 2.440738062507642313e-03
2.000000000000000000e+00 4.538638970424230777e-03 2.927742607886742177e-02 2.803421966322717784e-01 3.204686921548258183e-01 2.124803368302687345e-01 1.115272335667658044e-01 3.794515897140994520e-02 2.283511243717786798e-02 1.632982057573346274e-02 1.429360159636190557e-02 1.144036670904972561e-02 5.725451224936404897e-03 3.818095103315074026e-03 2.291389019934400063e-03
3.000000000000000000e+00 1.103036662277793426e-04 2.352674261320997738e-03 1.169757234586173977e-01 2.744894017382802920e-01 1.919519869088416320e-01 1.033126982063360816e-01 3.551752455554176013e-02 2.140632898570068651e-02 1.531705313717614952e-02 1.340948297055969372e-02 1.073532108744196072e-02 5.375090023508653260e-03 3.584983960582665847e-03 2.151740810282611917e-03
4.000000000000000000e+00 2.299429774652880891e-06 1.684506838713514495e-04 4.670466769050601874e-02 2.345761086558393882e-01 1.733521825206974787e-01 9.572167905145516353e-02 3.325486085636638472e-02 2.007292378137199781e-02 1.437141366152111174e-02 1.258383907306769370e-02 1.007676854575003528e-02 5.047700842256189722e-03 3.367128885733357366e-03 2.021218621581498051e-03
5.000000000000000888e+00 4.313190856269644336e-08 1.112049976244291466e-05 1.802884742346606145e-02 2.000620861643971904e-01 1.565164005292865868e-01 8.870987325529558487e-02 3.114684748606465214e-02 1.882906801816317671e-02 1.348883889878161289e-02 1.181314079087994288e-02 9.461914436044920745e-03 4.741913724934868589e-03 3.163622407010441891e-03 1.899280716938580053e-03
6.000000000000000000e+00 7.480748416639546950e-10 6.906157924015396825e-07 6.774966943844770891e-03 1.703197484699549291e-01 1.412915671477850688e-01 8.223591421210667274e-02 2.918378592893520335e-02 1.766927733991960001e-02 1.266550378253018805e-02 1.109406537120725782e-02 8.888126963072078349e-03 4.456438011332572099e-03 2.973609463774382500e-03 1.785416593112494621e-03
7.000000000000000000e+00 1.220561645905285225e-11 4.087496958369727992e-08 2.490525945247802717e-03 1.447685342954336540e-01 1.275356613311546816e-01 7.626119256678463854e-02 2.735656334253871655e-02 1.658839213361406120e-02 1.189780790543655022e-02 1.042348473163685375e-02 8.352927989412636464e-03 4.190057889405463844e-03 2.796284473034070690e-03 1.679145235370829107e-03
8.000000000000000000e+00 1.895527810384861966e-13 2.326490140968333711e-09 8.988410159749492777e-04 1.228787351400380257e-01 1.151172568580704214e-01 7.074968667912223674e-02 2.565661834358930887e-02 1.558155888487073801e-02 1.118236271797850429e-02 9.798454393755595682e-03 7.853984329255591160e-03 3.941628182033298997e-03 2.630888550331685234e-03 1.580013463991862196e-03
9.000000000000000000e+00 2.832513710281458149e-15 1.281792607581718062e-10 3.193602913782525045e-04 1.041724358381817817e-01 1.039150218806597498e-01 6.566780219079895731e-02 2.407590867864592421e-02 1.464421254298009165e-02 1.051597941466609828e-02 9.216203009571792212e-03 7.389099506836205485e-03 3.710070356983479010e-03 2.476706877494035293e-03 1.487594367974305392e-03
1.000000000000000178e+01 0.000000000000000000e+00 6.870107780872134594e-12 1.119516693863087923e-04 8.822245864738580134e-02 9.381719135926946951e-02 6.098422034001889369e-02 2.260688068418378188e-02 1.377205984501391964e-02 9.895657473725963382e-03 8.674122451449311350e-03 6.956205956669746920e-03 3.494368749182022275e-03 2.333066210096196910e-03 1.401485821716032514e-03
1.100000000000000000e+01 0.000000000000000000e+00 3.595990723749324545e-13 3.878785634613859229e-05 7.464998391895627528e-02 8.472102493667879597e-02 5.666975466799072103e-02 2.124244044497365300e-02 1.296106355094095268e-02 9.318573817733507778e-03 8.169758437590449174e-03 6.553357643739564364e-03 3.293566984877427384e-03 2.199332517802570809e-03 1.321309080611599105e-03
1.200000000000000000e+01 0.000000000000000000e+00 1.846355242125989802e-14 1.330167696076808219e-05 6.312134929038555609e-02 7.653226037542544546e-02 5.269721576284912279e-02 1.997592656387147531e-02 1.220742754384010822e-02 8.782072564157854255e-03 7.700801666372172893e-03 6.178723082786019907e-03 3.106764597751106131e-03 2.074908751056783046e-03 1.246707451699511455e-03
1.300000000000000178e+01 0.000000000000000000e+00 9.234822445953651977e-16 4.520545126406102924e-06 5.334439606999782924e-02 6.916457062528301447e-02 4.904128368983688702e-02 1.880108446012653672e-02 1.150758275141527259e-02 8.283655336200890923e-03 7.265079434056053061e-03 5.830578736789680805e-03 2.933113827476648179e-03 1.959232727885492319e-03 1.177345035663880917e-03
1.400000000000000000e+01 0.000000000000000000e+00 5.206361394222938338e-17 1.524048914273349096e-06 4.506462848625557988e-02 6.253903085459264211e-02 4.567838776134055395e-02 1.771204211716096572e-02 1.085817384703439102e-02 7.820972105669168548e-03 6.860547711557609535e-03 5.507302775649623033e-03 2.771816591660078866e-03 1.851775134862750690e-03 1.112905536661652371e-03
1.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.101744455006975325e-07 3.806137255136243097e-02 5.658360032457157573e-02 4.258659330645883645e-02 1.670328720446036253e-02 1.025604669045071873e-02 7.391812540918482090e-03 6.485283657077563040e-03 5.207369176927574908e-03 2.622121622505533059e-03 1.752037636551518653e-03 1.053091136606256178e-03
