0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.	4.757242704271453	7.175077187783154	5.650769430372682	0.3780643400512878	0.08585907254607766	0.010999251725823864	0.0004116200248364798	0.00008904344745026622	0.000032469231383847185	0.000021755671661241373	0.00001114158155297604	1.3933395883150413e-6	4.129023391271861e-7	8.919725448131045e-8
2.	0.2650366385652787	1.2864345127440466	4.937576884828702	0.655266554647537	0.15684813190897878	0.02060508364878521	0.0007792011094904388	0.00016881462156353977	0.00006159356164663345	0.00004127740916542527	0.000021144214292092358	2.6454678457403268e-6	7.840742651636354e-7	1.693994083531259e-7
3.	0.008512498835234724	0.14299265882603118	3.0354840027719603	0.849124830297092	0.2147057926294652	0.028939852994496588	0.0011060051628384742	0.0002399804985355288	0.00008761076745255689	0.000058723443710454995	0.000030088171421514588	3.7662419016079853e-6	1.1164196458284607e-6	2.412308560020644e-7
4.	0.00020739996031667954	0.012537332238402784	1.5838486374281262	0.9752415844904565	0.26102113015794276	0.03611721892495409	0.0013950949198914184	0.0003031685151237211	0.00011074470120809602	0.00007424277522075757	0.000038049067299788675	4.764952608242722e-6	1.4126760807224563e-6	3.052803347489023e-7
5.	4.246697159021423e-6	0.0009473352774334262	0.7477555580810478	1.0472508426754954	0.2972405622004803	0.04224265196494383	0.0016493445490764307	0.00035896861824264586	0.00013120600445637326	0.00008797564357950575	0.00004509809405361037	5.6503530118774025e-6	1.6754232329987976e-6	3.6210270687954357e-7
6.	7.694771904002434e-8	0.00006448498944192962	0.32941897267466025	1.0768699331818683	0.324675415987065	0.047413920755877595	0.001871449755174537	0.00040793521906475603	0.00014919278835939372	0.00010005397818979974	0.00005130224735922459	6.430685532084906e-6	1.9070907842672945e-6	4.1222066129120033e-7
7.	1.2717299052168198e-9	4.058241684387675e-6	0.13782807589613863	1.0740174794125048	0.34450992648045303	0.05172155656085328	0.002063937399463603	0.0004505890556801832	0.00016489128265653486	0.00011060182677695645	0.00005672454184588793	7.1137079035150695e-6	2.1099660283839005e-6	4.5612633808614854e-7
8.	1.956517544614342e-11	2.40108075039315e-7	0.0553851432021532	1.0469699126007244	0.35780945793623614	0.055249296001347384	0.0022291746577969315	0.000487418968211245	0.00017847645443372974	0.00011973576430864063	0.00006142421655820335	7.706717931647327e-6	2.28620111917344e-6	4.942828793170604e-7
9.	2.796603708882768e-13	1.351048476669332e-8	0.02153951712229896	1.0025366228880996	0.3655287816153621	0.05807450255304276	0.0023693777365545086	0.0005188835901257587	0.000190112597985769	0.0001275652828754155	0.00006545693089714328	8.216577112265997e-6	2.4378199865513956e-6	5.271259089641533e-7
10.	0.	7.290443337022822e-10	0.008151754670431385	0.9462398874669089	0.3685202767396628	0.06026856736685653	0.002486620165636988	0.0005454129593467975	0.00019995389700401404	0.00013419316334137806	0.00006887495144320006	8.649733162434304e-6	2.566724934949691e-6	5.550649451051333e-7
11.	0.	3.796728563982779e-11	0.0030145351768151906	0.8824902531471699	0.3675419507657827	0.06189729001214584	0.002582840686930825	0.0005674100526152877	0.00020814496027346944	0.00013971582954280662	0.0000717273300493158	9.01224150888194e-6	2.674702937410621e-6	5.784847471239364e-7
12.	0.	1.9245403879497044e-12	0.0010927374023386336	0.8147514257878454	0.36326519943733954	0.06302123976315781	0.0026598507559562725	0.0005852522464256947	0.0002148213320165815	0.0001442236857821692	0.00007406007357603095	9.309785777927597e-6	2.763431638192094e-6	5.977466006934953e-7
13.	0.	9.548620303773633e-14	0.0003892427170621951	0.7456911885735424	0.3562822474799678	0.0636960980677934	0.002719341673717202	0.0005992927077237388	0.0002201099779762211	0.00014780143833536562	0.00007591630562662988	9.547697329329442e-6	2.8344850762251793e-6	6.131895431609879e-7
14.	0.	0.	0.00013652331812124128	0.6773166423645495	0.34711322777554654	0.06397298285036045	0.002762891365102625	0.0006098617174285459	0.00022412974828704845	0.00015052840166168122	0.00007733642062593745	9.73097387479156e-6	2.8893391412812213e-6	6.251315318611615e-7
14.999999999999998	0.	0.	0.00004722692163027484	0.6110932995481579	0.33621287087034774	0.06389875530781355	0.0027919708195434786	0.0006172679297196371	0.00022699181814276248	0.00015247878997856382	0.0000783582305728106	9.864297220249842e-6	2.92937677423962e-6	6.338705577842167e-7
16.	0.	0.	0.000016134782092276702	0.5480483987482082	0.3239767881578494	0.06351630986259095	0.0028079502090042575	0.000621799569911642	0.0002288001072265782	0.0001537219948369831	0.00007901710478326151	9.95205016951573e-6	2.9558929223984294e-6	6.396857069292553e-7
17.	0.	0.	5.450387080360885e-6	0.4888593440931782	0.3107473413986498	0.06286484793506476	0.0028121046977866732	0.0006237255736263229	0.00022965167883358457	0.00015432284930773664	0.00007934610292852045	9.998332625367323e-6	2.97009926033735e-6	6.428381715823246e-7
18.	0.	0.	1.8222495490943946e-6	0.4339284894627389	0.296819098718637	0.061980136195299754	0.002805619958041199	0.0006232966698623928	0.00022963711957636984	0.00015434187936461466	0.00007937610166018447	0.000010006976922743693	2.9731286864261127e-6	6.435722136694951e-7
18.999999999999996	0.	0.	6.034899654899601e-7	0.38344564693912125	0.28244388314224267	0.06089474994768219	0.0027895974043215047	0.0006207464104585079	0.00022884090052942152	0.00015383554302679154	0.00007913591510289063	9.981562427317816e-6	2.966039604670125e-6	6.421160822501048e-7
20.	0.	0.	1.981209604587358e-7	0.3374397467387186	0.2678354243134113	0.059638302293419716	0.0027650591599757022	0.0006162921483435433	0.0002273417206332403	0.00015285645780012614	0.00007865240948367023	9.925429431393485e-6	2.949820001198751e-6	6.386828871331142e-7
