0.	2.369628251259412e8	1.9746902093828428e8	1.184814125629706e8	3.949380418765686e7	2.3696282512594115e7	1.1848141256297057e7	3.949380418765686e6	2.3696282512594117e6	1.6925916080424367e6	1.4810176570371322e6	1.1848141256297058e6	592407.0628148529	394938.0418765686	236962.82512594116
1.	1.1406402204100365e7	2.5167032310302883e7	5.621387014261498e7	3.413971150579726e7	2.1549278577271488e7	1.104521995913658e7	3.720324546672998e6	2.2355594772899314e6	1.5977653911032458e6	1.398290973244906e6	1.118902176727987e6	559709.2656475889	373194.6656092341	223942.79466067866
2.	298958.5175909287	2.1630599264501897e6	2.4158457598857645e7	2.9408314178671677e7	1.9577590340953074e7	1.0292652631798254e7	3.503535169653738e6	2.108479230568184e6	1.5078286289475977e6	1.3198157727829267e6	1.0563621693430834e6	528669.512192269	352550.70418726373	211579.61368873916
3.	6003.60554316676	153283.3741242075	9.728794747903375e6	2.525092701930016e7	1.776929958856499e7	9.58755162318123e6	3.2984028082694667e6	1.988049736201116e6	1.4225476780406528e6	1.2453896063050968e6	997034.3108616296	499209.96851138154	332954.70625644276	199842.61725881547
4.	102.71009613052121	9625.446148836689	3.7381699131340273e6	2.1616382606715348e7	1.6112970545794245e7	8.927176438125797e6	3.1043461839182167e6	1.8739484483560598e6	1.34169931249122e6	1.174819020079624e6	940765.8747611612	471256.20987332583	314357.4670242005	188702.47603274233
5.	1.5734135741113473	555.1032313564884	1.385549583172493e6	1.8453365973946866e7	1.4597683767180335e7	8.308927575639445e6	2.9208110025152015e6	1.7658674069897018e6	1.2650702883093166e6	1.1079191809034096e6	887410.9072802399	444737.08048919047	296711.9361072109	178131.14163092777
6.	0.02219973406428632	30.02018193590253	498979.52436455234	1.5712034364278357e7	1.3213057830184435e7	7.7303405172332525e6	2.7472687869122056e6	1.6635126200823647e6	1.1924569248194026e6	1.0445135157482484e6	836829.9455685952	419584.5586978192	279973.1289491374	168101.79409070563
7.	0.00029368108627649496	1.5430474342256313	175483.732760883	1.3345091824135242e7	1.194926092608159e7	7.18907987229148e6	2.5832157562605194e6	1.566603470429496e6	1.1236647025928842e6	984433.3655929407	788889.7468927312	395733.62739866844	264098.04167740094	158588.791360127
8.	3.685148905416831e-6	0.07608520128793164	60491.39381580116	1.1308453288543276e7	1.0797014151358454e7	6.682933685931584e6	2.428171750581436e6	1.4748721460751165e6	1.0585078772856365e6	927517.6529145029	743463.0284872617	373122.14953896607	249045.56927241388	149567.62075241382
9.	4.673764635249575e-8	0.003623226978969076	20496.22344621755	9.561604214302033e6	9.747588050838385e6	6.209807913497429e6	2.281679198865945e6	1.3880630935037795e6	996809.108787801	873612.5623300861	700428.2176566161	351690.7484684494	234776.4269271559	141014.85228890768
10.	0.	0.00016748091463772655	6841.1657023172675	8.067738652104915e6	8.792793742208112e6	5.7677210646530315e6	2.1433021290812087e6	1.3059324927383745e6	938399.1051138744	822571.2338990564	659669.2117456018	331382.6929815056	221253.0744792404	132908.09386087285
11.	0.	7.544434702824271e-6	2253.3176102513344	6.793739996572533e6	7.924969757568547e6	5.354799018996004e6	2.0126252185157908e6	1.228247753520893e6	883116.2804812007	774253.4686119152	621075.147610743	312143.7868728612	208439.64380175344	125225.94814295313
12.	0.	3.292260698639583e-7	733.4469250529551	5.710053722893502e6	7.136965568002148e6	4.969270014178132e6	1.8892528829485246e6	1.1547870317821417e6	830806.4270444222	728525.445609447	584540.1802372878	293922.26283909235	196301.8690431472	117947.97119344142
13.	0.	1.2443208357761418e-8	236.19971072235487	4.790489541724657e6	6.42212260917604e6	4.609459806695195e6	1.7728084031771813e6	1.0853387656342553e6	781322.3997722318	685259.4506915736	549963.2701593003	276668.6805641273	184807.01961033035	111054.63267880128
14.	0.	0.	75.33238452370907	4.011981017762517e6	5.774253497203462e6	4.273787004780046e6	1.6629330874929798e6	1.0197012301469058e6	734523.8139709454	644333.6156910129	517247.97935239517	260335.82883264057	173923.83579283275	104527.27766208671
14.999999999999998	0.	0.	23.814290000647947	3.3543233319899314e6	5.187620012143391e6	3.9607585721934955e6	1.5592854687354227e6	957682.1101941944	690276.7549769905	605631.6683018947	486302.2752803812	244878.6315207502	163622.46692953192	98348.08989703261
16.	0.	0.	7.46718174206776	2.799904132673649e6	4.656910329639493e6	3.6689655011488125e6	1.4615405346088405e6	899098.0906845161	648453.4995573902	569042.6919680679	457038.3427884094	230254.05731877408	153874.41202291325	92500.05657165076
17.	0.	0.	2.3238396643225663	2.333437993363631e6	4.1772158975077826e6	3.397078652120414e6	1.3693889899876972e6	843774.4635101119	608932.2485737553	534460.8954499164	429372.40354617	216421.03304595922	144652.4627092107	86966.93444715561
18.	0.	0.	0.7181552724012158	1.9417116126426915e6	3.7440082819911134e6	3.1438447578687617e6	1.2825365499818618e6	791544.75057668	571596.8704811626	501785.39170211024	403224.5427552616	203340.36042207835	135930.64849602658	81733.21733996477
18.999999999999996	0.	0.	0.22049402594528447	1.613344333887254e6	3.353116246494326e6	2.908082588655504e6	1.2007032625759807e6	742250.3422962707	536336.6552486571	470919.98570787924	378518.54284508043	190974.63616560944	127684.18418218134	76784.10489637958
20.	0.	0.	0.06728541003300252	1.3385666580493697e6	3.0007032726393305e6	2.6886792753197174e6	1.1236228596986525e6	695740.1509488155	503046.07830293063	441772.9709281128	355181.7238914569	179288.17529286514	119889.41937758005	72105.47261134376
21.	0.	0.	0.020415002691606184	1.1090180263761794e6	2.6832456883169636e6	2.484586786632487e6	1.0510421356174229e6	651870.2783389923	471624.57411107846	414256.93403586844	333144.7905018115	168246.93749693542	112523.79004382233	67683.84304441493
22.	0.	0.	0.00616061143942679	917564.1488210942	2.3975115290710544e6	2.2948185571381943e6	982720.3515946809	610503.6971958133	441976.31903216906	388288.56761874957	312341.68491982494	157818.45648964978	105565.77197912052	63506.3581877566
23.	0.	0.	0.0018495693949240222	758133.4563522151	2.1405402267515645e6	2.118446261522267e6	918428.6657774034	571509.9457822879	414010.02308076015	363788.4905430775	292709.4461115266	147971.77219396224	98994.83617383028	59560.75294257837
24.	0.	0.	0.000552589391634631	625571.7888463167	1.9096231921414565e6	1.9545967314127332e6	857949.587330356	534764.8352018092	387638.73025840305	340681.0756848628	274188.07460330956	138677.36567821392	92791.40596554839	55835.32966201521
24.999999999999996	0.	0.	0.00016433164161173746	515514.13743790454	1.7022853355099892e6	1.8024490104229914e6	801076.4538578806	500150.16890658916	362779.62712168455	318894.28474328434	256720.40285069565	129907.09672764296	86936.81592528804	52318.93371994626
26.	0.	0.	0.000048654537223968096	424272.09608541423	1.516267550168852e6	1.6612315431722328e6	747612.9311937902	467553.47393146897	339353.8592674084	298359.50986272056	240251.97092470084	121634.1439522928	81413.27240871287	49000.93006671222
27.	0.	0.	0.000014343925997629766	348735.60667776526	1.3495101685746086e6	1.5302194939749136e6	697372.5346721897	436867.7433938721	317286.35542717145	279011.421799363	224730.90731040583	113832.94733412011	76203.8157087978	45871.18073409953
28.	0.	0.	4.211309050552159e-6	286287.57815860247	1.2001373878634775e6	1.4087321908685616e6	650178.1710242605	407991.18981747585	296505.65887484635	260787.82437807915	210107.81461982304	106479.15311962976	71292.28374858643	42920.023253318715
29.	0.	0.	1.2313425486404003e-6	234730.00216475272	1.066442651512296e6	1.2961306906474878e6	605861.700077239	380827.0088534433	276943.7658613484	243629.51499451025	196335.66002838282	99549.56096776889	66663.27725494112	40138.24995101897
29.999999999999996	0.	0.	3.591238940094037e-7	192220.25986031097	946874.9657333117	1.1918154605861984e6	564263.5154619882	355283.1529887497	258535.97080155532	227480.150926371	183369.6702513421	93022.07326609979	62302.12635632915	37517.08808964853
31.	0.	0.	1.0427811270271472e-7	157216.40525680495	840026.1229162532	1.0952241725682744e6	525232.1435647451	331272.11484630045	241220.71794838202	212286.1212266018	171167.23088315726	86875.6465314441	58194.85854976262	35048.1808196955
32.	0.	0.	3.060939923491832e-8	128430.31069655412	744618.7996552362	1.0058296053822566e6	488623.8599868619	308710.7196961811	224939.45929879742	197996.4239794071	159687.78992937302	81090.24481425616	54328.16798401199	32723.568912526225
32.99999999999999	0.	0.	8.820465015071557e-9	104787.66409569817	659495.4934021087	923137.6510037346	454302.3228036396	287519.9268115126	209636.51848600447	184562.5487082921	148892.7653668547	75646.79502894044	50689.386008145644	30535.673243679175
34.	0.	0.	2.063942780194011e-9	85393.91059880768	583608.259365163	846685.4207508754	422138.2219397511	267624.63931603445	195258.96042112875	171938.3637330304	138745.4565742587	70527.1441351829	47266.45293631532	28477.27799757502
35.	0.	0.	9.653216621091243e-10	69505.3305004812	516009.2077433363	776039.4472773756	392008.9440042452	248953.52218371673	181756.46645655233	160080.00828001957	129210.95948048562	65714.01809812408	44047.89098150612	26541.514565666715
36.	0.	0.	0.	56504.538714922135	455841.7205966164	710793.9784510973	363798.25195277506	231438.82806340948	169081.2148515212	148945.78915776307	120256.0852845039	61190.98255785722	41022.77831271014	24721.846111079947
37.	0.	0.	0.	45879.77758549369	402332.3474698473	650569.3592570826	337395.9789685115	215016.23061382826	157187.76632884954	138496.0818162289	111849.28260539062	56942.405141308554	38180.724191660316	23012.052773786352
37.99999999999999	0.	0.	0.	37207.45386382687	354783.3391951103	595010.4979592205	312697.73597619234	199624.6650459986	146032.95451944676	128693.23561561145	103960.56292668096	52953.41935202628	35511.84514687861	21406.217491306146
39.	0.	0.	0.	30137.442106782706	312565.77999937814	543785.412854537	289604.6322260036	185206.17558172977	135575.78109902647	119501.48313655356	96561.42920420536	49209.88997580145	33006.74214435774	19898.712410862066
40.	0.	0.	0.	24380.740682110365	275113.2790555994	496583.85605698335	268023.0084054199	171705.76954770615	125777.3154287098	110886.85337019342	89624.80751147852	45698.37994234759	30656.47871570115	18484.185869795623
41.	0.	0.	0.	19699.123375289935	241916.18386587303	453116.01085294277	247864.18175786457	159071.27783542333	116600.59851833884	102817.08863247785	83124.98160143003	42406.11858549106	28452.560006002197	17157.549921915986
42.	0.	0.	0.	15896.479707300161	212516.27929489934	413111.25927771156	229044.20270705345	147253.22146746228	108010.5511381622	95261.56505305319	77037.53026782341	39320.97124647235	26386.912705145816	15913.968388282095
42.99999999999999	0.	0.	0.	12811.581030756499	186501.93763000632	376317.01667030575	211483.62250517067	136204.68402048844	99973.8859111591	88191.21649469621	71339.26739409965	36431.41016702832	24451.86582757144	14748.845411716948
44.	0.	0.	0.	10312.04782491311	163503.68668860436	342497.630072595	195107.27144167593	125881.1896649152	92459.0232246414	81578.4617647172	66008.18458162443	33726.48662092469	22640.13230684073	13657.81449512608
44.99999999999999	0.	0.	0.	8289.326916127226	143190.16468979666	311433.337447284	179844.04716750563	116240.58659036648	85436.01080590991	75397.13498500912	61023.39625339941	31195.804234532654	20944.79137261447	12636.728004436116
46.	0.	0.	0.	6654.516151322859	125264.43232533957	282919.2847975034	165626.7127067611	107242.93559496125	78876.44681266764	69622.41899251279	56365.08713324374	28829.49344890485	19359.27167885856	11681.647117686744
47.	0.	0.	0.	5334.898861450763	109460.61418251356	256764.5983780119	152391.70374472477	98850.403624992	72753.40629460696	64230.7816467418	52014.462004249566	26618.18707759599	17877.335153269734	10788.832202503609
48.	0.	0.	0.	4271.07174788433	95540.84336883046	232791.50929420182	140078.9447971497	91027.16205982248	67041.37088808276	59199.91492574105	47953.697653979805	24552.996916203163	16493.06153904435	9954.733604845671
49.	0.	0.	0.	3414.568045493411	83292.48485066628	210834.52788972415	128631.67388133061	83739.28954478132	61716.16161110448	54508.676696389666	44165.896917408936	22625.491361266668	15200.833601201322	9175.98283256657
49.99999999999999	0.	0.	0.	2725.8933590676725	72525.61463312454	190739.66542653198	117996.27532446319	76954.67918249463	56754.874630982624	50137.03504935161	40635.04473201363	20827.67399778025	13995.322970722495	8449.384117949408
51.	0.	0.	0.	2172.904791355	63070.73346761874	172363.70066209178	108122.12035923247	70642.94990048395	52135.81988190567	46066.015093191105	37345.96612270127	19151.963116107887	12871.476600788108	7771.906343973913
52.	0.	0.	0.	1729.4751985371788	54776.69527024278	155573.48902744186	98961.41517051599	64775.36181997596	47838.462414468944	42277.64810625533	34284.28603742914	17591.172120598472	11824.503810360478	7140.675319653128
53.	0.	0.	0.	1374.3939028971638	47508.83186323639	140245.31220630812	90469.05607049995	59324.73545772855	43843.3663637607	38754.92294883411	31436.39095741657	16138.490793629764	10849.86389131146	6552.966390331824
54.	0.	0.	0.	1090.4632089679083	41147.2570108101	126264.26600974913	82602.49149243317	54265.37459928393	40132.141427017574	35481.7396419059	28789.39220879062	14787.467380200756	9943.254256199336	6006.197369377989
54.99999999999999	0.	0.	0.	863.7568236554406	35585.33400755641	113523.68453241761	75321.59050570909	49572.992688423896	36687.39174611658	32442.86502240384	26331.09090533681	13531.991459528614	9100.599104672523	5497.92177821426
56.	0.	0.	0.	683.0119596277297	30728.292292195387	101924.59866569593	68588.5175669518	45224.6425837363	33492.66709426624	29623.890388462776	24049.94445475733	12366.277571397304	8318.03858732458	5025.822382136062
56.99999999999999	0.	0.	0.	539.131666378506	26491.979701806868	91375.22712936637	62367.61323334137	41198.64953910121	30532.416270198428	27011.191051474907	21935.03456346465	11284.849566245375	7591.918446636554	4587.70500984391
58.	0.	0.	0.	424.77792423151067	22801.73805317485	81790.49826730361	56625.2805755344	37474.54727059556	27791.942606973727	24591.887715051686	19976.036677473556	10282.525649179168	6918.780115425935	4181.492645080006
59.	0.	0.	0.	334.0393728463201	19591.390740062812	73091.60093369981	51329.87703824307	34033.01697779076	25257.36150615567	22353.809604114344	18163.190799394222	9354.404089251213	6295.35125397791	3805.2197792070797
59.99999999999999	0.	0.	0.	262.160329989665	16802.33197035349	65205.562874723895	46451.61150684408	30855.829192682788	22915.559911655182	20285.45927036989	16487.273623875666	8495.84956645348	5718.5367077613555	3457.0270139961376
61.	0.	0.	0.	205.32007587163085	14382.708137461199	58064.85508610753	41962.44634830987	27925.788334580855	20754.157640917605	18375.97900332731	14939.571936117587	7702.480129948766	5185.409868333191	3135.15590430623
62.	0.	0.	0.	160.45330759715705	12286.682629034705	51607.02070010016	37836.004204292796	25226.67985415332	18761.47049441072	16615.118778820073	13511.857220242433	6970.154742091912	4693.204420710165	2837.9440307371415
63.	0.	0.	0.	125.10427036958937	10473.776125582917	45774.32702544905	34047.47932339102	22743.219854540348	16926.47506750728	14993.205679691579	12196.361426422207	6294.961383788267	4239.306461138634	2563.8202927220163
64.	0.	0.	0.	97.3084004310305	8908.275135290138	40513.43943166101	30573.553228436944	20461.007081968764	15238.775191886427	13501.11472590421	10985.753847676639	5673.205697694211	3821.2469698174627	2311.300412897269
65.	0.	0.	0.	75.4964144459149	7558.702151982064	35775.1158337415	27392.314523167996	18366.477182646515	13688.569936497486	12130.241053825988	9873.119059197861	5101.400146682605	3436.694623735859	2078.9826439441367
65.99999999999999	0.	0.	0.	58.416689141884504	6397.341414020876	31513.92059601877	24483.182650798706	16446.859126926392	12266.623100928811	10872.473386863654	8851.935874942388	4576.253665889911	3083.4489353670883	1865.5436694408372
67.	0.	0.	0.	45.07252546789811	5399.814785855136	27687.956733494942	21826.835424866764	14690.133705735989	10964.234136728977	9720.168741918884	7916.057278021445	4094.6617875097463	2759.4337035195654	1669.734690594687
68.	0.	0.	0.	34.67151013586647	4544.702784012913	24258.61534657893	19405.140160291132	13084.994008167485	9773.21043482771	8666.128318381645	7059.6912831666195	3653.697218325874	2462.6907631865934	1490.3776910441386
69.	0.	0.	0.	26.58469662538054	3813.2062283676914	21190.34128001476	17201.08823983239	11620.807792839778	8685.840919695667	7703.574518515611	6277.382691212491	3250.600850766783	2191.3740217553895	1326.3618722261356
70.	0.	0.	0.	20.313746325706102	3188.8444203256563	18450.414049440184	15198.732958119721	10287.581669237747	7694.870893300824	6826.129050155413	5563.995697148122	2882.773189028203	1943.7437694335445	1176.6402521017865
70.99999999999999	0.	0.	0.	15.464514127660879	2657.186134854425	16008.743129343884	13383.130492128588	9075.927008684475	6793.47807421901	6027.792064624248	4914.6973148370835	2547.7661725444204	1718.1612522369505	1040.226420316887
72.	0.	0.	0.	11.725844501192087	2205.610065549114	13837.676744280263	11740.283853421275	7977.0275079181	5975.249779494766	5302.922284688248	4324.941582993522	2243.2753797956134	1513.083496341431	916.1914431497794
