0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.	6.4551877296654e-9	1.402804428684057e-6	2.929357351738799e-6	4.268987211661943e-6	5.211395888006407e-6	5.785730948815383e-6	6.085029816857014e-6	5.803574579074316e-6	4.921525480115156e-6	3.5867652126197436e-6	2.2593533273026433e-6	1.1570694884821176e-6	3.8963577546579195e-7	2.3412927599388862e-7	1.6733244903370272e-7	1.4644149119558413e-7	1.1718122650246779e-7	5.861753228299589e-8	3.9084116603759134e-8	2.34531880059403e-8
2.	3.771820357263741e-13	8.780612542289671e-8	5.630451640262362e-7	1.5742719692712938e-6	2.891211185262036e-6	4.210079323948505e-6	5.346945187424155e-6	7.787010536640225e-6	7.5863377309596654e-6	6.091070001670983e-6	4.037649779598489e-6	2.1190994939939706e-6	7.20967013489229e-7	4.3387165001286284e-7	3.102696429547457e-7	2.7158106437758267e-7	2.1736904064659237e-7	1.0878458767763208e-7	7.254448065153929e-8	4.353679486098378e-8
3.	9.52129345031592e-18	3.1928946539846125e-9	6.749647450166804e-8	3.79879408908827e-7	1.0853307215076435e-6	2.1230907816004574e-6	3.313275578747837e-6	7.668913188770919e-6	8.685216371343112e-6	7.731942578918606e-6	5.405103500099645e-6	2.908741457269828e-6	9.99947005877347e-7	6.026638609248569e-7	4.3122884877005733e-7	3.775239708921112e-7	3.0223686375499486e-7	1.5132755036578488e-7	1.0092980923469781e-7	6.0579011242374e-8
4.	0.	8.841779887171613e-11	6.402308693155377e-9	7.449925973168054e-8	3.3760354837833924e-7	9.000465710718941e-7	1.7448536292516927e-6	6.595877460962438e-6	8.763142316994104e-6	8.696881836645358e-6	6.423943288725918e-6	3.546515163942417e-6	1.2320371717232766e-6	7.436653301805477e-7	5.324341542555091e-7	4.6620771406501026e-7	3.7332532036175675e-7	1.8700774503859723e-7	1.2474573172571554e-7	7.488230950402718e-8
5.	0.	2.062586244647918e-12	5.24344737888471e-10	1.2837227454354775e-8	9.346697128337392e-8	3.4292820830964753e-7	8.320952454477001e-7	5.240109529410409e-6	8.226470225841418e-6	9.143649969812696e-6	7.149073606450389e-6	4.050977499930319e-6	1.422241799643007e-6	8.597772745296953e-7	6.159296454099e-7	5.39413455573766e-7	4.3205122822609646e-7	2.1652580317962278e-7	1.4445767326772863e-7	8.672516089915809e-8
6.	0.	4.2644540174786893e-14	3.873344298719129e-11	2.0202600365386255e-9	2.3854077703779232e-8	1.213067406785985e-7	3.7046442350188243e-7	3.946007275618386e-6	7.363444156168623e-6	9.20288333882406e-6	7.628717773967873e-6	4.438880115625431e-6	1.575140638149846e-6	9.536606619196611e-7	6.835917943978229e-7	5.987767405969278e-7	4.797160538285948e-7	2.405257720455481e-7	1.6049356884312852e-7	9.636365214402032e-8
7.	0.	8.050856634181262e-16	2.647517064167392e-12	2.9699360573934345e-10	5.727309790311534e-9	4.059043009336547e-8	1.5669210931242142e-7	2.8571230845871035e-6	6.368467753101556e-6	8.98110033480366e-6	7.905035953813646e-6	4.725316548281525e-6	1.6949194525013363e-6	1.02775307308263e-6	7.371411002672751e-7	6.457975781227407e-7	5.175138617804939e-7	2.5959897991627373e-7	1.7324641683230605e-7	1.0403300660509797e-7
8.	0.	1.4146458116561067e-17	1.7022554878482327e-13	4.137912321178808e-11	1.3106240756833995e-9	1.3001518152822973e-8	6.366171233284261e-8	2.0067478937231135e-6	5.365203409055052e-6	8.563818243780074e-6	8.0147126437972e-6	4.923859341513035e-6	1.7853986605620433e-6	1.0842845282750072e-6	7.781530226806166e-7	6.8184991104087e-7	5.46538785207118e-7	2.7428767053675813e-7	1.8307668054826124e-7	1.0994901514043578e-7
9.	0.	2.3527903976944586e-19	1.0412798855542549e-14	5.5186674525528245e-12	2.884191571694205e-10	4.0191571817683106e-9	2.5033054682104337e-8	1.3753552988626735e-6	4.4263337686069355e-6	8.01858977543889e-6	7.989510150448502e-6	5.046687688442059e-6	1.8500601546838499e-6	1.1252923357232682e-6	8.080682469403645e-7	7.081905089606281e-7	5.677920428571838e-7	2.8508841905210756e-7	1.9031454582605542e-7	1.143093813851422e-7
