29.999999999999996	1.5457548463585617e-163	9.810140728400875e-64	5.856094592311171e-47	5.504830018505001e-37	1.3126386129088784e-30	-3.3772698353311846e-27	8.4938275010141e-25	1.3785266238636067e-17	3.4402437454611375e-15	1.3583355788508113e-13	6.658516433386453e-13	8.739792183995918e-13	4.2941373679104767e-13	2.722891290615232e-13	1.987205252717721e-13	1.7500657109713725e-13	1.4124644431204628e-13	7.182801335383925e-14	4.814563661716932e-14	2.9010671153373436e-14
31.	5.958971818943189e-169	1.0901463359438673e-65	2.5541547583208286e-48	5.471910001962266e-38	2.2260443881666985e-31	6.472425785469781e-27	2.5715264055174124e-25	7.829177968607798e-18	2.4213833776579955e-15	1.113349492437183e-13	5.901649837774301e-13	8.023146206923266e-13	3.9961286465132586e-13	2.538748780710093e-13	1.8541807537355182e-13	1.6332759041147425e-13	1.318601772448351e-13	6.709350791697742e-14	4.4980444555154914e-14	2.7107378737386692e-14
32.	2.265327583640675e-174	1.1997988730814073e-67	1.104520272371462e-49	5.3970992290405256e-39	3.7480381921566967e-32	1.5719773285933089e-27	7.49154426666428e-26	4.428531032692754e-18	1.6983439606293118e-15	9.098542145126675e-14	5.217095835044073e-13	7.347009189421872e-13	3.7097313043020784e-13	2.361294600617838e-13	1.7258496337431766e-13	1.5205700943164983e-13	1.227981067332474e-13	6.251861884344297e-14	4.192112113827717e-14	2.526734943093917e-14
32.99999999999999	8.496861785035177e-180	1.3082691884690073e-69	4.7371411257200513e-51	5.2834936705168195e-40	6.266956433519149e-33	3.7931297522041007e-28	1.5135709193865755e-26	2.4950244849783082e-18	1.1871170984803717e-15	7.413730047786174e-14	4.599893711544692e-13	6.71122199117062e-13	3.4354813264417033e-13	2.1909088483881528e-13	1.6025000412007437e-13	1.4122048212931637e-13	1.1408124050752212e-13	5.811431788550358e-14	3.8975081493067036e-14	2.3495079875909176e-14
34.	3.146086879772171e-185	1.4137942663035187e-71	2.0155337136513123e-52	5.13477708212818e-41	1.0408329776436621e-33	9.09498348961941e-29	9.932345566816299e-27	1.4001829016995947e-18	8.26951984570703e-16	6.023247648177157e-14	4.0451099455631806e-13	6.115281267347403e-13	3.1737546577675514e-13	2.0278722968837712e-13	1.4843482973976595e-13	1.3083735484061622e-13	1.0572551552221891e-13	5.388901814028704e-14	3.61480300746216e-14	2.1794038015438708e-14
35.	1.1504402934730665e-190	1.5145966020817525e-73	8.50936557291815e-54	4.955075401029204e-42	1.7173369736600435e-34	2.1673513688362844e-29	-5.518360554187439e-27	7.827214768618199e-19	5.741085295076362e-16	4.8792567225348585e-14	3.5479071346204216e-13	5.558398376847232e-13	2.924786278528288e-13	1.8723776499629746e-13	1.3715468768213315e-13	1.2092136290984614e-13	9.774235343743981e-14	4.9848849966129205e-14	3.344414420859565e-14	2.0166773026968177e-14
36.	4.1563947192137153e-196	1.6089312856742341e-75	3.565563333583893e-55	4.748812984576552e-43	2.8154540460653766e-35	5.133822264922928e-30	9.0264060044099e-27	4.358675659526467e-19	3.972263834734607e-16	3.940954053605685e-14	3.10359694898387e-13	5.039551440508891e-13	2.68868760647929e-13	1.724539854982296e-13	1.264191730601972e-13	1.1148127030513313e-13	9.013917097464879e-14	4.5997914815108065e-14	3.0866243013447346e-14	1.8615016531975522e-14
37.	1.4841912133227583e-201	1.6951324681279782e-77	1.4830727929604871e-56	4.520575405387765e-44	4.58689378026046e-36	1.2088944404086744e-30	8.119439680306694e-27	2.4178743346334406e-19	2.7391214427982887e-16	3.1736962265055456e-14	2.7076796804963243e-13	4.557531199203573e-13	2.4654623470409045e-13	1.5844055371951074e-13	1.1623289978441152e-13	1.0252145607415738e-13	8.291984818393196e-14	4.2338518445423016e-14	2.8415942667088687e-14	1.713977565544775e-14
37.99999999999999	5.239965945646101e-207	1.7716576073113897e-79	6.124479903661302e-58	4.274982613503474e-45	7.427046025633009e-37	2.830188759822499e-31	2.4745310788162546e-27	1.3361234680791973e-19	1.882381559543483e-16	2.5481963417672e-14	2.3558726152133734e-13	4.110981268565258e-13	2.25502090552812e-13	1.4519616176533423e-13	1.0659611469937547e-13	9.404245127953129e-14	7.608515748162619e-14	3.88713848928555e-14	2.6093798926763274e-14	1.574141847536243e-14
39.	1.829628355903424e-212	1.8371280144072053e-81	2.5113519606529607e-59	4.016575356049548e-46	1.1953139108120996e-37	6.588053269809641e-32	7.500527371066268e-28	7.355120939322468e-20	1.2891887943294835e-16	2.0397966910589713e-14	2.044129156288255e-13	3.6984333378579923e-13	2.0571934681867572e-13	1.3271431724660019e-13	9.750525868699202e-14	8.604142983708806e-14	6.963315614864972e-14	3.559585250048118e-14	2.3899437758485388e-14	1.4419752371380496e-14
