0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.	3.9201913922892965e-9	8.519135425171581e-7	1.7789786999457336e-6	2.5925267586009754e-6	3.164845107151284e-6	3.5136348644694646e-6	3.6953970215678063e-6	3.5244711791790747e-6	2.988808789466442e-6	2.1782180010128746e-6	1.3720898348360045e-6	7.026803927301572e-7	2.3662314359804627e-7	1.4218510922868883e-7	1.0161985271753055e-7	8.893291679507741e-8	7.116335801696161e-8	3.559802675250026e-8	2.3735516905443975e-8	1.4242960792620574e-8
2.	4.706422170132783e-13	1.0956319660557065e-7	7.025595048968642e-7	1.964353494123456e-6	3.60761094961704e-6	5.253275286584222e-6	6.6718398515759935e-6	9.716517637994839e-6	9.466121051694297e-6	7.600347890505465e-6	5.038120227899635e-6	2.6441812956557547e-6	8.996120744949001e-7	5.413786869992881e-7	3.8714991383649567e-7	3.388748724242434e-7	2.712299036271631e-7	1.3573981439195064e-7	9.051993990160741e-8	5.4324574646206956e-8
3.	1.8318605727082036e-17	6.143007628077195e-9	1.2986064454541908e-7	7.308735049445279e-7	2.088134944536165e-6	4.084745749502212e-6	6.374615939417065e-6	0.000014754696700966883	0.000016710025291338276	0.000014875962845462781	0.000010399213137277182	5.596307707118935e-6	1.9238599297698904e-6	1.1595022999608459e-6	8.296678702303892e-7	7.263417319697791e-7	5.814922071469034e-7	2.9114843957508536e-7	1.9418510637529878e-7	1.1655170886983827e-7
4.	0.	2.3329284442025525e-10	1.6892671214873854e-8	1.965683881728801e-7	8.907764397282298e-7	2.374798144214242e-6	4.603845282958604e-6	0.000017403407842666996	0.00002312179700556914	0.0000229469668680802	0.000016949754702621113	9.357579819150677e-6	3.2507646637961475e-6	1.9621818501302496e-6	1.4048424626921472e-6	1.2301021411163331e-6	9.850293379013046e-7	4.934251850350935e-7	3.291451150667329e-7	1.9757907575033194e-7
5.	0.	7.001308175214046e-12	1.7798524107949108e-9	4.357509207504595e-8	3.17267252148521e-7	1.1640463881594827e-6	2.8244904956709684e-6	0.000017787194005815096	0.0000279241914828003	0.00003103749549918725	0.000024267042222320285	0.000013750766525019514	4.82770267900796e-6	2.9184552532762296e-6	2.0907311260097775e-6	1.8310021440939693e-6	1.466568393995564e-6	7.349820546316374e-7	4.903517084175996e-7	2.943826371263693e-7
6.	0.	1.7888908984242806e-13	1.6248247334928274e-10	8.47476553153457e-9	1.0006519549676321e-7	5.088682476772509e-7	1.5540569383002553e-6	0.00001655306041884176	0.00003088882698238951	0.00003860506919902575	0.00003200162022280937	0.000018620607012040633	6.607539299932326e-6	4.000500113967711e-6	2.8675913357808842e-6	2.5118016445990533e-6	2.012355342570589e-6	1.0089787876365686e-6	6.732526212789397e-7	4.042347732038192e-7
7.	0.	4.060377126530199e-15	1.3352514170731949e-11	1.497860536169383e-9	2.8885171759735798e-8	2.0471418309374097e-7	7.902625589663443e-7	0.000014409643280796856	0.00003211879427333562	0.00004529537169458985	0.00003986833778034098	0.000023831708972182102	8.5481738018148e-6	5.183380178387953e-6	3.7177048338470754e-6	3.257021996200086e-6	2.6100346118627923e-6	1.3092641044524136e-6	8.737527198939491e-7	5.246811111131686e-7
8.	0.	8.408422702140203e-17	1.0117927449351764e-12	2.4595072218206685e-10	7.790134563114791e-9	7.727889164744533e-8	3.7839477756621676e-7	0.000011927780373024807	0.0000318898891684311	0.00005090193117223015	0.00004763813753941749	0.000029266612411522773	0.000010612116832457025	6.444809413073974e-6	4.625213949481012e-6	4.052804047633982e-6	3.248536906743982e-6	1.6303209304090354e-6	1.0881777645475308e-6	6.535189143228016e-7
9.	0.	1.6235122492640756e-18	7.185215694378083e-14	3.8080843145288996e-11	1.9901986808762204e-9	2.773366859501231e-8	1.727373205565575e-7	9.490459400811342e-6	0.0000305433373908125	0.00005533123024900796	0.00005513057009916137	0.00003482400849826957	0.000012766098186850382	7.764932621452147e-6	5.57596927645825e-6	4.886776005362851e-6	3.917974748267486e-6	1.9672153580190396e-6	1.3132406382842401e-6	7.887769393586143e-7
10.	0.	0.	4.837510510761311e-15	5.618525747211867e-12	4.863836417438443e-10	9.549624493332564e-9	7.583978742861546e-8	7.3131047379888585e-6	0.000028419211407700502	0.00005857327221545971	0.00006220701475277955	0.00004041710335323442	0.000014980703009112423	9.12612157055662e-6	6.557388006995353e-6	5.747930510880276e-6	4.609545265159449e-6	2.3155491211269117e-6	1.5460098926604174e-6	9.286966713536538e-7
11.	0.	0.	3.1141416224744845e-16	7.961136687542983e-13	1.1453156211589307e-10	3.1764350015473227e-9	3.223071497556672e-8	5.487543719517565e-6	0.000025819624714304644	0.0000606773173767644	0.00006876457823693633	0.000045972117152439435	0.0000172300346053747	0.00001051278565778286	7.558322262333126e-6	6.626510363613371e-6	5.315439791235192e-6	2.6714153667915434e-6	1.783880469635054e-6	1.0717148547730865e-6
12.	0.	0.	1.9328272528096623e-17	1.0897861455112096e-13	2.6128800808367346e-11	1.0258977552849362e-9	1.3323636324509574e-8	4.026266069447303e-6	0.00002299228064321854	0.00006173232187131016	0.00007473063655880134	0.00005142690937547038	0.000019491402154887686	0.000011911196202082933	8.568936796583162e-6	7.513902351943379e-6	6.028759847452523e-6	3.031357522526439e-6	2.0245464664367247e-6	1.2164472402413497e-6
