1.	0.	0.0017767169588182767	0.011237858892927858	0.024873398072779284	0.037005847404368304	0.04562257766114643	0.05093688671770324	0.053762481816005556	0.0548787780544789	0.05487680509344467	0.053026760176450236	0.0501128319420425	0.04695106079050473	0.04387774491431528	0.041020277436651334	0.038415128790676344	0.03605987374743523	0.03393650869698521	0.03202196762498376	0.027999334657009736	0.024826478766935802	0.022275037991960983	0.0201855950124873	0.016978341200211362	0.014639053348903084	0.012860920331313084	0.010341098554349927	0.00521301092768252	0.003482803160007105	0.002092834899674279	0.001495763691022611	0.0013090252867601	0.001047474363133132	0.0005239812121694831
2.	0.	0.	0.00024260307334161824	0.0038586168581768577	0.012760677545832759	0.024770000258199656	0.03696169903289296	0.04755341427419514	0.0559173519738771	0.062088006723691705	0.06913554766312899	0.07143085849695283	0.07105022394577015	0.0692601304493702	0.0667836059698582	0.06402355447908974	0.06120110427744594	0.058434939535508726	0.05578593559594648	0.049817986774976064	0.04479140782747266	0.04058085196655702	0.03703656660101933	0.03145131826780693	0.02728238799489736	0.0240673093342353	0.019451947234148323	0.009887270064061253	0.006619948420463748	0.003983996055361132	0.002849076428270522	0.0024938277860547275	0.0019960325390054254	0.000998948196129133
3.	0.	0.	0.	0.00012473592001753604	0.0023218103746718553	0.008470833286998368	0.01802973205088624	0.029221584350850878	0.040373262238962065	0.0504293594268263	0.06573716146396293	0.07492687414888438	0.07956476648570869	0.08119446092843162	0.08094720691069082	0.07957437102584944	0.07755616374811049	0.07519443570139532	0.07267715659303291	0.06635657037893464	0.0605329397111469	0.055398344160039796	0.05093217422918673	0.04367854627562178	0.03812380504424609	0.03377235888232687	0.02743930411505393	0.014064243927156508	0.009437105254098167	0.005688068038249209	0.004070130034820192	0.0035632661906510794	0.0028526968592422243	0.0014283503183792976
4.	0.	0.	0.	0.	0.00014817891830360943	0.00199113323748448	0.006922194579630754	0.014823368468376367	0.024616706310968198	0.03504693094056017	0.05426161669073012	0.06874147632354194	0.07828366511244661	0.08388123021464655	0.0866406736028367	0.0874633454527052	0.08700640170142387	0.08572685911760607	0.08393572522569222	0.07842891975423988	0.07263084182366937	0.06716602163726292	0.0622192143509901	0.05389842868718193	0.04734183608808811	0.04211754003380154	0.034402112069378425	0.017782641121910643	0.01195829008484109	0.007218719406889365	0.005168482814415665	0.004525650291028231	0.003624056452156702	0.0018154259864178763
5.	0.	0.	0.	0.	0.	0.00024057115836936813	0.0020694264880317293	0.006448148159297599	0.01333242356847431	0.0219996044192359	0.04108820141377459	0.05828030389626597	0.07147006174489673	0.08061562512609804	0.08642294399794172	0.08970539157339748	0.0911655912880757	0.09134751517723251	0.0906517839864528	0.08676226197830536	0.0816079807500087	0.07628169303994113	0.07121361110944331	0.06232938734599335	0.055100681431256446	0.04923333771351587	0.040431989988584334	0.021078576920967495	0.01420596232275207	0.008588754727157179	0.006153095176745863	0.005388771747843325	0.004316291425248674	0.002163214325481508
6.	0.	0.	0.	0.	0.	1.2393958752385633e-6	0.0004086583281073628	0.002360006084500676	0.006487602467952853	0.012728736794277535	0.029243266146496118	0.04679834223937468	0.06205082174005879	0.07385910850630376	0.08230955173628733	0.08794579978704896	0.09138556708028085	0.09317888463617666	0.09376862014837745	0.09199991231514036	0.08793270765473013	0.08310450288380533	0.07820212747586897	0.06917108476608742	0.06155111786276831	0.05523995354515049	0.04561369884157107	0.02398572896804497	0.0162011153042522	0.00981016388299714	0.007032363423528442	0.0061599332801896955	0.004935195807692539	0.002474566261340921
7.	0.	0.	0.	0.	0.	0.	0.000026058682663713448	0.0006648539546592724	0.0027952453488370946	0.006813518126400774	0.019795386194717622	0.03605823064550837	0.051908969488236645	0.06536009837764835	0.07583418844219969	0.0834929853975491	0.08877499295412426	0.09216246785496279	0.09409085824386697	0.09470568012345984	0.09202186041266427	0.0879571892566662	0.08344414625191014	0.0746056269125322	0.06683137319219677	0.060247976620547476	0.05002558337354907	0.026535484532415388	0.017963362384638436	0.01089416880797769	0.00781415178309602	0.006845976345014611	0.005486199311613051	0.0027521550371177213
8.	0.	0.	0.	0.	0.	0.	0.	0.00010968059937575815	0.0010161682427581222	0.0033418369679308513	0.012811047287911447	0.02685752690612163	0.04216993818135618	0.05630523103504304	0.06811957562199256	0.07736065960443637	0.08422506071644918	0.08907523635709765	0.09229569203199352	0.09536936001307446	0.09424415771661361	0.09112847334229635	0.08717348009761347	0.07879873705340973	0.07106796552116362	0.06435902225479286	0.0537399902756678	0.02875707972512486	0.019511018419005217	0.011851267761935512	0.008505822777310632	0.007453307379742311	0.00597438796836119	0.0029984861908656357
9.	0.	0.	0.	0.	0.	0.	0.	2.638834969502512e-6	0.00027660932834985694	0.001462377108367219	0.007930913603595652	0.019419265740436526	0.03343209081421239	0.04745786128707491	0.059960631606218465	0.07031010478899473	0.07843750415628142	0.0845482378150584	0.08894567175340258	0.09441283352227142	0.0949238095788292	0.09287550811960674	0.08960017800529725	0.08190089331541296	0.0743765058577647	0.06766633899706258	0.056823663673038316	0.030677731070279914	0.020861176857272692	0.012691277271469747	0.009114266000920631	0.007987922676962056	0.006404523693521508	0.003215907019484865
10.	0.	0.	0.	0.	0.	0.	0.	0.	0.0000396040303780651	0.0005392354108584085	0.004679150880594657	0.013657638546601602	0.025946993801783915	0.039270852861076906	0.051897910162802846	0.06289865329184513	0.07195071312775217	0.07908543484919868	0.0845020006512985	0.09219642691987111	0.09434420899001256	0.09342632938241906	0.09091230260811177	0.0840484243252815	0.07686246322613953	0.07025538435304282	0.05933811878933379	0.03232275980799896	0.022029782669001612	0.013423371847754053	0.009645925389914281	0.008455431956985027	0.0067810628320032615	0.0034066155534119764
11.	0.	0.	0.	0.	0.	0.	0.	0.	2.913299093923363e-7	0.00014710929197641985	0.002608137976055318	0.009345783471174358	0.01975210986060723	0.03197815370300224	0.044277931866632377	0.055521769238560795	0.0651694326967663	0.07308047298318994	0.07933750392006864	0.08902526621641832	0.09275160241843486	0.09298226534520322	0.09127765856829662	0.08536455880580851	0.07862189188466363	0.07220436982900848	0.061339994650630975	0.03371570928945832	0.023031701304051563	0.01405612159005773	0.010106825052010405	0.008861080701143867	0.00710817373228609	0.003572669065447659
