0.	3.608143208241623e8	2.164885924944974e8	1.8040716041208115e8	1.5463470892464098e8	1.353053703090609e8	1.202714402747208e8	1.082442962472487e8	7.216286416483247e7	5.412214812362435e7	3.608143208241624e7	2.164885924944974e7	1.082442962472487e7	3.608143208241622e6	2.1648859249449736e6	1.54634708924641e6	1.3530537030906088e6	1.0824429624724868e6	541221.4812362434	360814.3208241623	216488.5924944974
1.	52538.65427146207	1.2006827543511378e7	2.5270137705346797e7	3.699187867070643e7	4.5283464529144004e7	5.036571057305503e7	5.303770006646422e7	5.0724966300439276e7	4.3053719460767895e7	3.1395953498327572e7	1.978254569565211e7	1.0132340752100684e7	3.4121213283712785e6	2.0503243824312822e6	1.4653701989591527e6	1.2824233343716306e6	1.0261843893587353e6	513328.0806176777	342269.1956600497	205385.32546989186
2.	1.4409184573338782	373474.38758818776	2.4364184125383417e6	6.880382152482162e6	1.2714806273857208e7	1.859091567211448e7	2.3678029109347824e7	3.469865942651179e7	3.3870306053555265e7	2.722928819742206e7	1.806075452107295e7	9.481237353509402e6	3.225966023285853e6	1.941369000002181e6	1.3883110045014701e6	1.2151982276488442e6	972625.2026747846	486760.6350787073	324602.977985491	194807.01850561827
3.	0.000022693787185131164	8986.968974654988	195163.37829666483	1.1157767339853025e6	3.2193733628728837e6	6.338939249530513e6	9.937411330140583e6	2.3232329409361042e7	2.6393294318669703e7	2.3544031742700502e7	1.6474288021785585e7	8.868904323191987e6	3.0492154882935076e6	1.8377647070366372e6	1.3149933399642762e6	1.1512258117575254e6	921645.0616686749	461460.6098306337	307776.99237077753	184730.62991885206
4.	0.	185.18034047217517	13911.229980275222	165400.94556822433	759789.1996513867	2.0440055017751218e6	3.9875861364755523e6	1.5285880198412746e7	2.0397370453284286e7	2.030028605696246e7	1.5014266861936925e7	8.2932320508641135e6	2.881428060106523e6	1.7392672739457958e6	1.2452484433559892e6	1.0903599053984499e6	873128.6410181138	437371.8860466875	291754.1545557395	175134.0635778774
5.	0.	3.4280098926365645	913.1621256986693	22979.138096402286	170242.54995049373	631912.1612309029	1.5457663396404984e6	9.911846264158513e6	1.5649145699606359e7	1.7457543518911634e7	1.3672162215212379e7	7.7522124180174135e6	2.722181399188275e6	1.6456428805404892e6	1.1789146645953453e6	1.0324604658935191e6	826965.43448215	414440.6671137116	276498.90989069926	165996.13240836852
6.	0.	0.05858555080198938	56.32104162211348	3037.5217968152574	36634.18308426037	188963.85887022625	582844.1329548184	6.347762253277509e6	1.1928645646819446e7	1.4976026437572757e7	1.2439818360510735e7	7.243934863817115e6	2.571071702794184e6	1.5566677004983341e6	1.1158371843315954e6	977393.3472374255	783049.5657945916	392615.38831745816	261977.17402651315	157296.52323029132
7.	0.	0.0009404562423459355	3.3065342440789895	385.8521646866654	7629.797429176134	54991.09352195101	214798.43500894707	4.0217068659284846e6	9.039869320646498e6	1.2817605435686907e7	1.13094672627944e7	6.766582527715487e6	2.427712947659069e6	1.4721275013701054e6	1.0558677432150373e6	925030.0671217808	741279.6065473873	371846.6298425485	248156.2757759025	149015.76287945913
8.	0.	0.000014346700508560646	0.1864457574316576	47.432185544621866	1546.481934661096	15642.686072263292	77646.24595752888	2.5240268749405495e6	6.814633436008061e6	1.0946395811541263e7	1.0273736470283125e7	6.31842847478834e6	2.291736161314413e6	1.391817259583066e6	998864.3812530789	875247.5826186925	701558.4008204108	352087.0329720365	235004.9020708275	141135.1855692842
9.	0.	2.1289796594325995e-7	0.010163379279607022	5.6715715571395355	306.3107674412928	4363.892947625638	27605.305185269648	1.5708358624017683e6	5.112503275445508e6	9.329110825900178e6	9.325651482398177e6	5.897832008794498e6	2.162788721049592e6	1.3155407899164166e6	944691.1868989534	827928.0742209882	663792.8963220706	333291.21937529754	222493.04494312644	133636.90144972483
10.	0.	0.	0.0005382197170870339	0.6622234894627917	59.4744801612974	1197.000742855359	9673.057462424664	970280.8573930901	3.8186253828189434e6	7.935234394970551e6	8.458633586739175e6	5.503235077047469e6	2.0405336795608397e6	1.2431103889409944e6	893218.0555317248	782958.7379462322	627893.9818129161	315415.7133766266	210591.95045803624	126503.76632184266
11.	0.	0.	0.000027792353055540696	0.07573545248324903	11.348141616083737	323.4862058494307	3346.3142947171086	595260.4078634654	2.840601950013018e6	6.737062269055352e6	7.666494025711979e6	5.13315877036658e6	1.924649116360777e6	1.1743464919318203e6	844320.4569974234	740231.5852212808	593776.3305918913	298418.86710046825	199274.06953252773	119719.35246775129
12.	0.	0.	1.4063701407475304e-6	0.008504412551109555	2.1321050307293	86.27260718090696	1144.453341688239	362930.0397795505	2.105093494328137e6	5.709649928781125e6	6.943425232254973e6	4.786199920635028e6	1.814827514049723e6	1.1090773427780957e6	797879.2118920123	699643.2502734713	561358.2498321765	282260.7883926485	188513.01057264008	113267.92055706975
13.	0.	0.	7.216892928849055e-8	0.0009395054313246114	0.3950838553076274	22.73704150007069	387.39270315216595	220023.6758320941	1.5545389361620175e6	4.830696699364129e6	6.283989767652511e6	4.461027797827542e6	1.7107751585776592e6	1.0471386764307535e6	753780.2762773914	661094.8047635605	530561.5355605857	266903.2714202988	178283.4938661705	107134.39259227345
14.	0.	0.	5.707826756976308e-9	0.0001022761014467912	0.07230264114906756	5.928291770946284	129.90939572245242	132690.26247630693	1.1441921168061376e6	4.0803885968447705e6	5.683107501073497e6	4.1563809077749248e6	1.6122115626527166e6	988373.4134427564	711914.5345318655	624491.5794043137	501311.33308132796	252309.72985639414	168561.3076691881	101304.32585658637
14.999999999999998	0.	0.	0.	0.00001098755412853203	0.013082703609508063	1.5306442427857458	43.19330249853705	79634.01057256806	839556.4425009137	3.441216864927556e6	5.136041488781637e6	3.871063891400834e6	1.5188689114783797e6	932631.366171924	672177.6000463824	589742.9923171272	473536.00265155005	238445.13255794832	159323.26592688076	95763.88782925971
16.	0.	0.	0.	1.166814847070032e-6	0.0023428249656730826	0.3916714098852325	14.248843457534418	47576.61151245056	614230.2244425319	2.89778477373576e6	4.6383829396299e6	3.603944525692411e6	1.4304915300272645e6	879768.9562302713	634469.6234874403	556762.3838873071	447166.9902224864	225275.94164993774	150547.16757122317	90499.83203425397
17.	0.	0.	0.	1.210819304161024e-7	0.00041556675471474797	0.09939791723768167	4.666486325926389	28304.244583243708	448137.422584661	2.436611812645699e6	4.186035591304267e6	3.3539508262461503e6	1.3468353710843083e6	829648.9427775799	598695.1083568523	525466.8578866062	422138.7030662576	212770.05292995746	142211.75733987128	85499.47478947055
18.	0.	0.	0.	1.1874003484745385e-8	0.00007306766994367113	0.02503256305314494	1.5180073175558368	16772.029486749103	326100.3123220191	2.0459417358946293e6	3.7751997677697213e6	3.1200682508588987e6	1.267667523316574e6	782140.1612702826	564762.733587568	495777.1286393458	398388.3901143744	200896.73851145108	134296.68806254273	80750.67282477603
18.999999999999996	0.	0.	0.	0.	0.000012740916067801775	0.006259472248803312	0.4907154174288391	9901.38279176571	236704.32440087022	1.7155588610723352e6	3.4023563415530585e6	2.901337003307157e6	1.1927657386506053e6	737117.2722896637	532585.18292347	467617.374015951	375856.0268398263	189626.59162610726	126782.48436294067	76241.8017381235
20.	0.	0.	0.	0.	2.2045312250282476e-6	0.0015548146568119617	0.15770035575984642	5824.674367132558	171405.87737476232	1.4366154529482091e6	3.064250784028974e6	2.696849436171834e6	1.1219179782613013e6	694460.5200859348	502078.9808395271	440915.0940449713	354484.2045202874	178931.47350867777	119650.50772601929	71961.73526010154
21.	0.	0.	0.	0.	3.7987913265516867e-7	0.0003838029143595622	0.05040089092094879	3415.018694809562	123838.17958325929	1.2014718469503315e6	2.757877452004236e6	2.505747551316887e6	1.0549219764988204e6	654055.5004869098	473164.33476687706	415600.97494170145	334218.0237254351	168784.46229005215	112882.9228820744	67899.82529823891
22.	0.	0.	0.	0.	6.41249517815889e-8	0.0000941862335249966	0.01602451765045052	1995.8695367272662	89275.71191797825	1.0035500954602216e6	2.4804642289465847e6	2.327220596415324e6	991584.8221018257	615792.9378317968	445764.9833953473	391608.75835831783	315004.99187667546	159159.8038269203	106462.66546077318	64045.88273335347
23.	0.	0.	0.	0.	1.0554978067901024e-8	0.000022986396681206684	0.005069872615354899	1162.9305913668034	64224.22038110075	837201.2890691934	2.2294576135803084e6	2.1605027557320246e6	931722.5560666872	579568.4706020494	419808.05083361105	368875.11566704296	296794.9247326924	150032.86439877044	100373.4108698188	60390.15894116928
24.	0.	0.	0.	0.	2.4965878933694494e-9	5.581260934954816e-6	0.0015965639632691334	675.6422427500311	46108.885697989346	697586.2602030947	2.0025083267350653e6	2.0048709332167099e6	875159.7855629107	545282.4454323086	395223.9064146243	347339.52709424286	279539.8516592103	141380.0852053135	94599.54435447267	56923.32801332673
24.999999999999996	0.	0.	0.	0.	0.	1.3474941841463943e-6	0.0005005575685399738	391.44835389752427	33038.56719758294	580569.0749062591	1.7974574888134901e6	1.8596426258296699e6	821729.3133051882	512839.71919520426	371946.029941203	326944.1655295399	263193.9245461617	133178.93859968914	89126.13219564059	53636.46965278619
26.	0.	0.	0.	0.	0.	3.234607074894501e-7	0.000156274980548656	226.19099535448362	23628.514184278476	482622.5257015699	1.6123234046149403e6	1.7241738849150967e6	771271.7818119891	482149.46886417933	349910.88217358245	307633.7848400188	247713.33024011142	125407.88599500156	83938.89400566004	50521.052719470776
27.	0.	0.	0.	0.	0.	7.689546694516396e-8	0.00004859268371160102	130.36574673463412	16867.691941325607	400744.7270891071	1.4452889791434982e6	1.5978573633498093e6	723635.3319996034	453125.00886858953	329057.78036756336	289355.61252539937	233056.20636428823	118046.33738385756	79024.17608231356	47568.919402813735
28.	0.	0.	0.	0.	0.	1.771890874641586e-8	0.00001505239016916773	74.95133082690444	12019.935887605056	332385.8640023007	1.2946897771074912e6	1.4801204461268494e6	678675.2755789926	425683.61566509627	309328.7786784044	272059.2465556653	219182.56040294777	111074.61241263498	74368.92578293724	44772.269998667805
29.	0.	0.	0.	0.	0.	5.020090485733797e-9	4.64458771740091e-6	42.98923534182611	8550.609556241465	275384.1356956793	1.1590027297926904e6	1.370423461981812e6	636253.7807407145	399746.35925882636	290668.5532519524	255696.55623806987	206054.19193100143	104473.90295419602	69960.66688179119	42123.64826880195
29.999999999999996	0.	0.	0.	0.	0.	1.5796933167981897e-9	1.4288326050439618e-6	24.600182540779425	6072.391778644368	227909.96015707825	1.036835485604397e6	1.2682579736334004e6	596239.5706305854	375237.94141693006	273024.2918306449	240221.58696570815	193634.61787394134	98226.23712468785	65787.47587511707	39615.92736195277
31.	0.	0.	0.	0.	0.	0.	4.3736128182215155e-7	14.045786078167199	4305.344703813194	188417.54730290553	926916.394597255	1.173145144186596e6	558507.6341356192	352086.5403260518	256345.5877079616	225590.4687049232	181889.00068704202	92314.44469193314	61837.959199525896	37242.296276116795
32.	0.	0.	0.	0.	0.	0.	1.3413947704903822e-7	8.00223240774149	3047.5974333602585	155603.00541208952	828085.112546464	1.0846341772359747e6	522938.94851617864	330223.6614538106	240584.33787064685	211761.32808375778	170784.0793466503	86722.12382471777	58101.23133053496	34996.246842464854
32.99999999999999	0.	0.	0.	0.	0.	0.	4.056707291528405e-8	4.549457046735496	2153.889557842618	128368.20886335096	739283.8063843705	1.0023008282063459e6	489420.2134361699	309583.99438269803	225694.645173594	198694.2039484178	160288.10305007314	81433.60913402392	54566.89372921369	32871.561211932574
34.	0.	0.	0.	0.	0.	0.	1.2369231066007746e-8	2.581160451244888	1519.9129148084273	105789.72213058877	659548.9399789418	925745.9844771355	457843.59595852933	290105.27539287513	211632.72439766908	186350.9662593376	150370.76752416455	76433.94095894822	51225.01460600028	30862.299826191706
35.	0.	0.	0.	0.	0.	0.	4.237127859790714e-9	1.461501190365782	1070.9160733475965	87092.14219112754	588003.6171307861	854594.3118544308	428106.4860882233	271728.15557811677	198356.81204595813	174695.23820289638	141003.15384617224	71708.83585167279	48066.10947181766	28962.789855337505
36.	0.	0.	0.	0.	0.	0.	9.97411284726367e-10	0.8259084902630218	753.4326709769723	71625.28693530092	523850.45719625615	788492.9649794622	400111.2624594764	254396.0742867147	185827.07973896788	163692.32139915647	132157.669683763	67244.65821743876	45081.122447647846	27167.614085234978
37.	0.	0.	0.	0.	0.	0.	0.	0.4658342151787844	529.292130322127	58844.71944217472	466364.9778036726	727110.3592935499	373765.067778016	238055.13768644363	174005.55107418718	153309.12409017404	123807.99286438966	63028.39306699917	42261.40830472462	25471.600238058218
37.99999999999999	0.	0.	0.	0.	0.	0.	0.	0.2622491096162611	371.2932294243637	48295.1562316483	414889.4586293185	670135.0022162831	348979.5936427392	222654.0022597563	162856.02182013396	143514.09219747325	115929.0171873	59047.619840504354	39598.715208466725	23869.81071012481
39.	0.	0.	0.	0.	0.	0.	0.	0.14736515512119253	260.08591665697264	39596.36133014034	368827.2600629514	617274.3812352477	325670.87438443553	208143.7630422137	152343.98331957663	134277.14314118368	108496.8003945239	55290.487263203606	37085.16814020981	22357.53271168064
40.	0.	0.	0.	0.	0.	0.	0.	0.08265844948088999	181.92881354028935	32431.176990785756	327637.5707529244	568253.906651179	303759.08957197476	194477.846423762	142436.54898103577	125569.6023171241	101488.51422011024	51745.68919472738	34713.25297169713	20930.268793822113
41.	0.	0.	0.	0.	0.	0.	0.	0.046281084944293435	127.07984372017305	26535.386187226715	290830.5584216172	522815.9067714352	283168.37484878616	181611.90733887212	133102.38374193734	117364.14213177226	94882.39643972593	48402.44143505279	32475.801168163147	19583.727748259684
42.	0.	0.	0.	0.	0.	0.	0.	0.025867501624218	88.64355559137073	21689.141691239958	257962.89893386324	480718.6733964926	263826.6407744503	169503.73067773224	124311.63639092233	109634.72349859419	88657.70484547023	45250.45945154511	30365.975096688315	18313.81586612417
42.99999999999999	0.	0.	0.	0.	0.	0.	0.	0.014432771782567681	61.747142279303624	17709.73188067909	228633.6593426042	441735.55549832183	245665.39935785273	158113.1367566795	116035.87464080306	102356.53970262675	82794.6730734163	42279.936992720206	28377.25391731994	17116.628542500595
44.	0.	0.	0.	0.	0.	0.	0.	0.008038919840192114	42.95253254707026	14445.484695701089	202480.5114915736	405654.0990454955	228619.59797960936	147401.890691831	108248.02284752388	95505.96254351496	77274.46821395552	39481.5255555791	26503.42003524411	15988.4422138399
44.99999999999999	0.	0.	0.	0.	0.	0.	0.	0.004469980688554354	29.837681091754902	11770.63868988804	179176.25369420223	372275.23098725826	212627.4604123596	137333.61552547675	100922.30227420806	89060.49067039591	72079.15013750143	36846.31467453541	24738.546093056215	14925.706615850075
46.	0.	0.	0.	0.	0.	0.	0.	0.002481302280036291	20.698889835419795	9581.034242857175	158425.61900582144	341412.4854672474	197630.33465807443	127873.70896019843	94034.17380298385	82998.70002511599	67191.63247050832	34365.81300108471	23076.98248291671	13925.037349903685
47.	0.	0.	0.	0.	0.	0.	0.	0.001375070094706268	14.33953935917736	7790.49904515155	139962.34964126366	312891.27039666683	183572.5473317265	118989.26356091145	87560.28300076953	77300.19631325021	62595.64515907739	32031.930144457277	21513.345359091316	12983.208746420807
48.	0.	0.	0.	0.	0.	0.	0.	0.0007607553929058998	9.920398839535343	6327.820256635812	123546.51814446275	286548.17257623724	170401.26433053162	110648.99029007867	81478.40744856441	71945.56942527955	58275.698559665005	29836.95924455074	20042.50513206519	12097.147014092954
49.	0.	0.	0.	0.	0.	0.	0.	0.0004201874908693586	6.853739957058486	5134.211581150463	108962.07697601509	262230.2996158719	158066.3575375313	102823.14524622574	75767.40624705066	66916.34973307118	54217.048998569386	27773.560249458	18659.575426086692	11263.92366420809
49.99999999999999	0.	0.	0.	0.	0.	0.	0.	0.0002316973587556218	4.728556459574741	4161.19717674909	96014.61923693526	239794.6569605381	146520.27731750326	95483.45948061414	70407.17161445926	62194.96618950203	50405.665743969344	25834.743870893526	17359.902482641126	10480.749199716498
51.	0.	0.	0.	0.	0.	0.	0.	0.0001275496153603091	3.257834620330948	3368.8460934008995	84529.33428239959	219107.55838992214	135717.9305721195	88603.0717714825	65378.582495690636	57764.706161668866	46828.19933630629	24013.85619177166	16139.054992977366	9744.967059046088
52.	0.	0.	0.	0.	0.	0.	0.	0.0000700999353066066	2.241429697043531	2724.3010358619745	74349.14299044499	200044.06841815982	125616.56412990845	82156.4642396765	60663.46010462267	53609.67693064594	43471.951224756325	22304.563901112135	14992.814343411706	9054.04780503021
53.	0.	0.	0.	0.	0.	0.	0.	0.000038462260999000467	1.5399692553194446	2200.5539022695757	65332.99843139455	182487.47507784233	116175.65325489719	76119.40069374547	56244.52532437383	49714.768793180985	40324.84465942694	20700.840132337536	13917.165257715444	8405.583549655386
54.	0.	0.	0.	0.	0.	0.	0.	0.0000210682065754854	1.0565354496281871	1775.427940068288	57354.338629674894	166328.79162962124	107356.79506589677	70468.86759669223	52105.35789303232	46065.619703068456	37375.39679073433	19196.95088188598	12908.28682145395	7797.282605667546
54.99999999999999	0.	0.	0.	0.	0.	0.	0.	0.000011521058425384582	0.723826449646764	1430.7326598969462	50299.67901733051	151466.28579489992	99123.60666616407	65183.01755054009	48230.35730500821	42648.58139220789	34612.69192918135	17787.44198589367	11962.543873687888	7226.964356396771
