1.	0.	-0.000034752044227510436	-0.00011500470999827426	-0.00015245455556249916	-0.00015050303958656113	-0.00013253066048013923	-0.0001115269817562769	-0.00009237213171852566	-0.00007631915147149285	-0.00006329567799476489	-0.00004446356164961042	-0.00003224899611787937	-0.000024113488443728275	-0.00001852407444989366	-0.000014567973910988302	-0.00001169146818659847	-9.54931352537097e-6	-7.919973087586151e-6	-6.657328784562149e-6	-4.528483816822741e-6	-3.256723123330106e-6	-2.444766997488461e-6	-1.8985940094111628e-6	-1.237276609861242e-6	-8.703008173022901e-7	-6.469562571529484e-7	-4.0133799329638344e-7	-1.0607937703845881e-7	-5.4057424528781224e-8	-2.5391069541613123e-8	-1.6166809384946703e-8	-1.3627508464537778e-8	-1.0334243242362182e-8	-4.6219583687139405e-9
2.	0.	0.	-3.39804291227755e-6	-0.00003304236125532077	-0.00007022803107121306	-0.00009376458575678825	-0.00010181917290395143	-0.00009970051445367803	-0.00009246010926363363	-0.00008330659547595395	-0.0000651959001406872	-0.000050466627621418244	-0.000039365501446658495	-0.0000311336469054194	-0.000025002703802711066	-0.000020381680919825485	-0.0000168481380788992	-0.000014105901643683004	-0.000011947197324143869	-8.237656847086836e-6	-5.9768442651225445e-6	-4.514339012578613e-6	-3.521495011358541e-6	-2.3086471449385063e-6	-1.63002014710023e-6	-1.2148024750436004e-6	-7.560073778206074e-7	-2.008428370295986e-7	-1.024838707329878e-7	-4.818189492263666e-8	-3.0689114837312147e-8	-2.5871626191513403e-8	-1.9622328795266258e-8	-8.778530563574688e-9
3.	0.	0.	0.	-1.2323560046674288e-6	-0.000015608780143306842	-0.00003902342028026778	-0.000059583884922125745	-0.00007227947630347846	-0.00007747481342051524	-0.00007734531921316103	-0.00006906769891421724	-0.000057814778291678296	-0.000047410997276984194	-0.0000387894490148087	-0.00003190893624536585	-0.000026476054771509063	-0.00002218204229512615	-0.00001876702863456604	-0.00001602791131331994	-0.000011215202785258222	-8.214626799473964e-6	-6.245034037078461e-6	-4.894467988222217e-6	-3.228810812794837e-6	-2.288584159087656e-6	-1.7100883870168395e-6	-1.0677178097237186e-6	-2.851223590289911e-7	-1.4568363606811812e-7	-6.855590081561249e-8	-4.3682095545075225e-8	-3.682903360650066e-8	-2.7937150005081687e-8	-1.2501954954916756e-8
4.	0.	0.	0.	0.	-1.0885147397354148e-6	-0.000010533091329132874	-0.000026352801623576866	-0.000041980957987714616	-0.00005359806802136439	-0.0000603920481398683	-0.00006286287355303385	-0.000057563841254347966	-0.00004997029076421578	-0.000042478419435200814	-0.00003589754590168768	-0.00003037740799299764	-0.00002583076138118653	-0.000022105980167950686	-0.00001905139602126852	-0.00001354406995894069	-0.000010021034691466587	-7.670841342606557e-6	-6.041586111572556e-6	-4.011490645345423e-6	-2.854796809831876e-6	-2.1389359570717596e-6	-1.3399418871457615e-6	-3.596998043277354e-7	-1.840371837573002e-7	-8.668588144387776e-8	-5.5254302854663917e-8	-4.659085998842625e-8	-3.534742759899102e-8	-1.5822635508563824e-8
5.	0.	0.	0.	0.	0.	-1.3664477262210397e-6	-8.749265160082488e-6	-0.00002036588390259471	-0.00003228103109160025	-0.000041926802671855575	-0.00005196605924783191	-0.00005261766501722886	-0.00004865697027179019	-0.00004314696901132249	-0.00003755798117388466	-0.00003247394436505204	-0.00002806272417213118	-0.00002431620193347291	-0.0000211619880557575	-0.000015302340081039532	-0.000011443791724927296	-8.82350483475193e-6	-6.985305368523713e-6	-4.669483131209102e-6	-3.3368728635765572e-6	-2.5070624069710186e-6	-1.5759279455462673e-6	-4.253095347761956e-7	-2.1790236628070872e-7	-1.0273453806203928e-7	-6.550799316154348e-8	-5.5242961703351355e-8	-4.191791821738907e-8	-1.876923293335927e-8
6.	0.	0.	0.	0.	0.	-4.73920750707604e-9	-1.8404386430280983e-6	-8.110765333344446e-6	-0.00001715317390573747	-0.00002644951510368682	-0.00004000225076268391	-0.00004526577713865062	-0.00004485629270108476	-0.00004164788853825191	-0.00003743429372066804	-0.00003312807439362578	-0.000029129696749250514	-0.00002557934239321854	-0.000022495150959107316	-0.000016563055387362916	-0.000012527421503221134	-9.7325964186279e-6	-7.746533233450091e-6	-5.214704999994996e-6	-3.742469211704359e-6	-2.819802103976624e-6	-1.778712236918624e-6	-4.826409088831638e-7	-2.476155925287657e-7	-1.1685499200107578e-7	-7.453944575481381e-8	-6.286618788603136e-8	-4.770961356327901e-8	-2.136875174926959e-8
7.	0.	0.	0.	0.	0.	0.	-1.1242989286597194e-7	-2.4200964683065804e-6	-7.93221986602299e-6	-0.000015235214781304679	-0.00002903531465923533	-0.000037141909611355505	-0.000039673784231466426	-0.000038706534357464464	-0.00003600831753243511	-0.00003266794260063914	-0.00002926246869914736	-0.000026063053309225196	-0.0000231763617266981	-0.000017394061556259225	-0.000013313284504251656	-0.000010425584864761608	-8.344693534633973e-6	-5.6582376429602485e-6	-4.0787146582916165e-6	-3.0821273889398215e-6	-1.951130524586437e-6	-5.323406609327964e-7	-2.7349294099547597e-7	-1.291912742966039e-7	-8.243926623970335e-8	-6.953663408887113e-8	-5.277993055617268e-8	-2.3646623443727234e-8
8.	0.	0.	0.	0.	0.	0.	0.	-4.039985562885659e-7	-3.0387763448596573e-6	-7.9402407859731e-6	-0.000019987297311367058	-0.000029294283109507196	-0.00003393531010656421	-0.000034910674989676575	-0.00003368977330136558	-0.000031382065090029204	-0.000028667940896342855	-0.00002591942242552213	-0.00002332029360988718	-0.000017857900350495444	-0.000013839622669849009	-0.00001092790391629848	-8.797789048302478e-6	-6.010369543353292e-6	-4.352238310052351e-6	-3.298668414262909e-6	-2.0958291228781566e-6	-5.750151681451048e-7	-2.9583122129428244e-7	-1.3987879287928097e-7	-8.929267613775558e-8	-7.532588439786049e-8	-5.71828928631005e-8	-2.5626785877461765e-8
9.	0.	0.	0.	0.	0.	0.	0.	-7.502476100819003e-9	-8.502956810777706e-7	-3.644470236844138e-6	-0.000013061631447456783	-0.00002230901434866802	-0.000028214974787097237	-0.000030714924992210774	-0.000030815367831164604	-0.000029516524691709826	-0.000027527562147150822	-0.000025284091495387327	-0.000023030340038715052	-0.00001801176917926105	-0.000014141617673132543	-0.000011263022030644113	-9.122462865879678e-6	-6.280636999304904e-6	-4.56919668465743e-6	-3.4737320525301767e-6	-2.2152754088318693e-6	-6.112326106986297e-7	-3.1490898618846666e-7	-1.4904477826820942e-7	-9.517978924129466e-8	-8.030124249577777e-8	-6.096930416497463e-8	-2.733175909488257e-8
10.	0.	0.	0.	0.	0.	0.	0.	0.	-1.1804421101689964e-7	-1.3878488615125576e-6	-8.0753370161294e-6	-0.000016441693828470264	-0.00002287842675033288	-0.000026453306209767367	-0.000027652468644768007	-0.00002727597949278819	-0.000025996729387456225	-0.000024275979656799263	-0.00002239847378716258	-0.000017907553176936478	-0.000014251465832727853	-0.000011452515126024794	-9.334059201560987e-6	-6.477863349175173e-6	-4.7352996312506864e-6	-3.6113199291792942e-6	-2.3117678311666583e-6	-6.415250292356698e-7	-3.3098749624123503e-7	-1.5680870867151616e-7	-1.0017587527638837e-7	-8.45259521343489e-8	-6.418691350271168e-8	-2.8782717688114253e-8
